"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2024-01-01T23:00:00.000Z","48.17","-2.73","-3.19","411,254,000","49.93","50.83","48.14","45.45","37.41","46.81","46.81","46.81","64.45","-51.63","48.86","1.03","0.82","-19.32","-28,325,820.48","0.01","0.28","51.51","1.95","48.86","0.07","1.93","0.19","89.02","89.80","34,858,892,000.00","49.34","-200.72","46.53","69.60","76.04","69.60","76.04","12.81","31.89","50.82","49.18","47.54","1.39","","","90.56","97.39","","75.98","49.93","56.78","-0.04","0.06","-0.10","5.50","0.79","1.93","28.02","-28.02","-52.68","-0.38","60.00","212.75","48.35","46.55","-1.00","53.00","47.00","1,021,369,131.53","0.10","3.30","0.59","-0.61","273.97","","48.32","51.63","46.21","53.74","42.90","57.06","40.79","0.99","50.43","18,371,641,000.00","122.82","","49.15","46.81","44.47","-0.90","48.14","46.81","40.71","46.81","66.91","1.54","48.84","24.17","0","0.59","0.62","-0.04","45.83","0.07","0.16","48.38","49.34","-1,941,190.02","5,073,949.76","-7,015,139.79","54.97","48.88","42.79","51.26","48.80","47.72","46.90","44.89","69.64","26.47","50.43","1.70","51.57","49.12","46.66","48.81","48.95","48.94","48.88","48.81","48.69","48.06","47.85","47.66","47.48","47.30","46.94","0.58","0.76","-0.61","0","50.43","48.10","0.53","-1.17","-59,892,655.99","0.63","1.26","0.02","5.42","50.43","47.72","45.01","-1.48","-2.45","","","9.09","14.66","50.59","","-37.79","-2.43","0.35","0.17","-5.51","-5.50","11.16","50.83","48.14","45.45","50.51","1.83","0.07","0.92","1.25","45.84","51.72","44.61","35.71","35.71","0","47.48","48.24","48.85","20.42","23.03","15.56","4,349.55","37.41"
"2024-01-02T23:00:00.000Z","47.57","-1.24","-1.70","320,896,000","46.73","50.66","48.24","45.82","36.79","46.93","46.93","46.93","","-92.00","48.89","1.00","0.89","-13.83","-28,356,316.31","0.01","0.27","44.92","2.29","48.90","0.05","0.86","0.17","69.29","85.70","34,537,996,000.00","48.82","-61.82","46.53","45.53","64.97","45.53","64.97","-15.24","23.32","50.45","48.84","47.23","1.41","","","90.06","92.60","","37.99","46.73","53.88","-0.13","-0.01","-0.12","4.47","0.48","1.22","71.43","-71.43","-68.31","-0.17","60.00","205.11","42.41","46.76","-1.00","53.00","47.00","1,017,378,590.23","0.10","-0.18","0.44","-1.15","273.97","","48.32","51.63","46.21","53.74","42.90","57.06","40.79","0.99","50.38","18,050,745,000.00","121.29","","49.28","46.93","44.58","-1.43","48.24","46.93","40.82","46.93","60.34","-0.09","48.90","24.14","0","0.44","0.59","-0.15","46.05","-0.01","0","48.96","48.82","-9,325,976.18","3,016,817.49","-12,342,793.67","54.56","48.64","42.73","53.77","48.66","47.72","47.00","44.89","72.13","23.11","50.43","0.86","51.53","49.07","46.62","48.19","48.49","48.64","48.64","48.62","48.55","48.02","47.84","47.66","47.48","47.31","46.96","0.56","0.77","-0.64","1.00","50.00","48.10","-0.41","-1.28","-78,796,046.66","-0.02","0.63","0.01","5.42","50.43","47.72","45.01","-2.70","-3.59","","","6.76","-33.19","61.84","","-39.31","-2.63","-4.92","0.16","-5.51","-5.51","10.04","50.66","48.24","45.82","36.07","1.66","0.01","0.64","1.23","45.84","50.93","44.21","28.57","28.57","0","47.60","48.37","49.01","19.39","23.48","15.13","4,287.73","36.79"
"2024-01-03T23:00:00.000Z","48.00","0.90","0.44","306,535,000","49.24","50.62","48.32","46.02","37.28","47.03","47.03","47.03","","-78.22","48.89","0.91","0.92","-31.55","-29,202,666.99","0.10","0.28","45.83","2.55","48.89","0.05","0.99","0.16","56.09","79.78","34,231,461,000.00","48.48","51.97","46.53","26.05","47.06","26.05","47.06","-31.00","13.45","50.14","48.56","46.97","1.43","","","91.56","94.59","","19.00","49.24","56.30","-0.21","-0.09","-0.13","4.01","1.37","1.07","75.76","-75.76","-34.66","-0.17","60.00","197.61","36.75","46.22","-1.00","53.00","47.00","1,020,143,075.00","0.10","-0.19","0.36","-0.78","273.97","","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.00","50.25","18,357,280,000.00","122.39","","49.38","47.03","44.68","-0.93","48.32","47.03","40.93","47.03","59.20","-0.09","48.89","24.17","0","0.36","0.54","-0.18","47.32","-0.06","0.12","49.34","48.48","-2,576,120.59","2,217,826.33","-4,793,946.92","54.34","48.53","42.71","50.52","48.66","47.72","46.99","44.89","72.25","23.90","50.43","0.99","51.45","49.00","46.55","48.09","48.33","48.50","48.53","48.52","48.48","48.02","47.85","47.67","47.50","47.34","46.99","0.43","0.81","-0.59","0","50.00","48.10","-0.01","-1.00","-48,753,214.71","-0.51","-0.02","-0.01","5.16","50.43","47.85","45.27","-1.81","-3.65","","","4.44","-21.22","61.85","","-2.75","-1.00","-4.88","0.11","-5.51","-5.51","9.52","50.62","48.32","46.02","43.10","1.67","-0.01","0.41","1.21","45.84","51.28","44.71","-71.43","21.43","92.86","47.69","48.50","49.08","20.12","22.10","14.38","4,339.70","37.28"
"2024-01-04T23:00:00.000Z","49.10","2.29","1.83","415,039,000","55.07","50.42","48.49","46.57","38.38","47.14","47.14","47.14","","-42.92","48.95","0.96","0.85","6.09","-20,877,378.58","0.01","0.28","48.58","2.60","48.95","0.07","1.55","0.15","48.65","73.55","34,646,500,000.00","48.46","157.19","46.53","28.95","33.51","28.95","33.51","-19.73","7.41","50.08","48.47","46.86","1.40","","","108.40","91.62","","9.50","55.07","58.55","-0.23","-0.16","-0.07","4.29","2.06","0.67","60.39","-60.39","28.42","-0.04","65.00","194.42","35.05","45.33","-1.00","53.00","47.00","1,029,646,126.07","0.10","1.54","0.38","0.14","280.24","","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.02","50.14","18,772,319,000.00","122.39","","49.50","47.14","44.78","0.25","48.49","47.14","41.04","47.14","59.45","0.75","48.96","24.27","0","0.38","0.51","-0.13","47.32","-0.07","0.18","49.48","48.46","5,891,081.01","2,742,577.00","3,148,504.01","54.64","48.63","42.62","60.99","48.66","47.72","46.95","44.89","72.13","21.95","50.43","1.24","51.37","48.93","46.48","48.60","48.58","48.63","48.63","48.61","48.56","48.09","47.92","47.74","47.57","47.41","47.06","0.43","0.86","-0.32","-1.00","50.00","47.32","0.95","-0.29","23,372,595.34","-0.49","-0.51","0.01","5.02","50.43","47.92","45.41","0.33","-3.10","","","3.30","43.05","62.56","","2.47","1.30","-0.01","0.18","-5.52","-5.51","7.93","50.42","48.49","46.57","65.65","1.57","0.03","0.27","1.23","45.84","52.65","45.54","-71.43","14.29","85.71","47.78","48.64","48.96","24.38","20.12","14.04","4,496.89","38.38"
"2024-01-07T23:00:00.000Z","52.25","6.43","5.97","642,510,000","66.86","51.12","48.78","46.44","41.54","47.35","47.35","47.35","","-0.44","49.14","0.97","0.73","33.87","4,029,036.88","0.28","0.33","60.34","2.60","49.13","0.14","3.18","0.16","62.44","71.33","35,289,010,000.00","49.31","473.33","46.53","59.47","38.16","59.47","38.16","27.38","11.04","50.80","49.02","47.24","2.21","","","126.74","75.89","","23.40","66.86","62.41","-0.12","-0.19","0.07","8.21","2.65","0.23","51.99","-51.99","72.27","0.26","65.00","196.67","37.48","44.66","1.00","53.00","47.00","1,070,947,232.41","0.11","6.88","0.64","2.12","298.26","","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.07","47.32","19,414,829,000.00","122.39","","49.72","47.35","44.98","3.19","48.78","47.35","41.17","47.35","61.01","3.36","49.11","24.52","0","0.64","0.54","0.11","47.32","0.02","0.01","49.02","49.31","18,451,678.43","4,986,734.35","13,464,944.08","56.29","49.29","42.29","66.48","49.80","48.64","46.95","44.89","73.90","35.82","50.43","2.80","51.34","48.90","46.45","50.42","49.81","49.43","49.29","49.17","49.02","48.36","48.16","47.96","47.78","47.60","47.23","0.43","0.83","-0.02","0","50.00","47.32","3.16","0.36","309,713,713.54","-0.07","-0.49","0.06","4.83","50.43","48.02","45.60","6.26","-0.65","","","4.98","213.93","49.13","","46.70","5.64","10.29","0.21","-5.48","-5.51","9.60","51.12","48.78","46.44","124.20","2.03","0.06","0.51","1.37","45.84","57.01","47.50","21.43","100.00","78.57","47.90","48.73","48.72","34.54","16.79","15.51","4,970.22","41.54"
"2024-01-08T23:00:00.000Z","53.14","1.70","1.24","773,100,000","69.30","52.00","49.06","46.12","42.99","47.60","47.60","47.60","","-16.92","49.37","1.04","0.71","87.38","33,914,131.19","0.31","0.41","59.73","2.60","49.36","0.14","2.64","0.18","72.54","71.57","36,062,110,000.00","50.46","121.17","48.10","79.91","56.11","79.91","56.11","50.44","18.21","51.90","50.01","48.12","2.99","","","154.02","70.79","","46.12","69.30","67.01","0.06","-0.14","0.20","10.57","2.13","0.18","76.93","-76.93","62.57","0.37","65.00","201.40","41.53","44.09","1.00","59.00","47.00","1,084,070,699.46","0.11","6.12","0.91","2.33","303.32","247.62","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.09","47.42","20,187,929,000.00","122.39","102.96","49.98","47.60","45.22","3.66","49.06","47.60","41.30","47.60","63.98","3.06","49.34","24.90","0","0.91","0.61","0.30","47.32","0.16","0.19","48.17","50.46","32,632,269.19","8,936,096.47","23,696,172.72","57.61","49.99","42.37","66.03","50.82","49.67","46.69","44.89","72.66","35.72","52.28","2.64","51.46","49.01","46.56","51.78","50.92","50.26","49.99","49.78","49.53","48.67","48.43","48.22","48.01","47.81","47.43","0.61","0.68","-0.12","0","50.00","47.32","4.63","2.00","363,431,826.20","0.45","-0.07","0.09","6.44","52.28","49.05","45.83","7.59","-0.49","","","6.45","285.51","38.23","","49.71","5.05","19.60","0.18","-5.45","-5.48","11.99","52.00","49.06","46.12","119.37","1.94","0.04","1.32","1.46","48.13","58.52","47.76","28.57","100.00","71.43","48.01","48.70","48.57","40.11","14.63","17.72","5,091.40","42.99"
"2024-01-09T23:00:00.000Z","54.35","2.28","1.82","533,796,000","72.29","52.98","49.45","45.91","44.20","47.88","47.88","47.88","","-3.43","49.70","1.15","0.66","14.93","37,852,115.27","0.22","0.41","61.84","2.59","49.69","0.17","1.46","0.22","79.87","73.23","36,595,906,000.00","51.76","174.95","49.21","93.07","77.48","93.07","77.48","68.51","27.35","53.26","51.37","49.48","3.94","","","174.34","68.83","","65.36","72.29","71.83","0.19","-0.03","0.21","11.89","1.77","0.32","76.46","-76.46","54.04","0.47","70.00","207.19","46.73","43.81","-1.00","59.00","53.00","1,096,225,247.42","0.11","9.57","1.21","2.91","303.32","248.40","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.11","47.70","20,721,725,000.00","125.17","103.05","50.28","47.88","45.49","4.42","49.45","47.88","41.44","47.88","73.12","4.75","49.68","25.14","0","1.21","0.73","0.48","47.32","0.31","0.41","47.39","51.76","40,330,491.46","13,421,010.04","26,909,481.42","58.37","50.78","43.20","72.43","50.96","49.80","46.63","44.89","72.61","36.35","54.33","1.11","51.85","49.38","46.91","53.07","52.06","51.17","50.78","50.48","50.14","49.04","48.76","48.52","48.29","48.07","47.65","0.74","0.44","-0.07","0","50.00","47.32","4.24","3.13","403,783,375.50","0.97","0.45","0.11","8.49","54.33","50.08","45.83","9.29","-0.11","","","9.01","280.72","37.31","","55.81","4.77","10.28","0.22","-5.41","-5.45","14.28","52.98","49.45","45.91","119.45","2.01","0.07","2.45","1.46","48.84","59.53","49.17","35.71","100.00","64.29","48.14","48.58","48.64","38.59","13.59","19.88","5,266.34","44.20"
"2024-01-10T23:00:00.000Z","54.82","0.87","0.41","596,759,000","73.38","53.94","49.80","45.67","45.46","48.15","48.15","48.15","","-6.53","50.14","1.19","0.64","49.98","45,528,756.75","0.21","0.46","67.67","2.37","50.11","0.18","1.79","0.26","88.05","76.20","37,192,665,000.00","52.84","28.67","49.55","91.04","88.01","91.04","88.01","77.55","36.48","54.65","52.73","50.81","4.61","","","204.47","66.06","","78.92","73.38","76.24","0.24","0.10","0.14","11.99","1.84","0.71","76.58","-76.58","41.06","0.49","70.00","214.39","53.51","43.91","-1.00","59.00","53.00","1,101,407,774.17","0.12","13.95","1.46","2.85","305.95","249.20","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.12","48.11","21,318,484,000.00","125.17","103.17","50.56","48.15","45.75","4.39","49.80","48.15","41.58","48.15","81.09","6.71","50.06","25.33","0","1.46","0.88","0.59","47.32","0.40","0.50","47.18","52.84","48,596,489.48","18,446,078.53","30,150,410.95","59.24","51.52","43.80","67.40","51.33","50.31","46.33","44.89","69.45","36.17","54.60","1.79","52.53","50.03","47.52","53.94","52.98","51.98","51.52","51.15","50.72","49.41","49.10","48.82","48.57","48.33","47.89","0.75","0.27","-0.58","0","50.00","47.32","4.35","2.56","386,338,653.41","1.46","0.97","0.13","8.55","54.60","50.32","46.05","9.18","-0.63","","","12.15","225.26","33.39","","57.57","3.62","1.09","0.20","-5.38","-5.42","16.60","53.94","49.80","45.67","110.68","1.96","0.12","3.61","1.49","50.04","60.04","49.60","42.86","100.00","57.14","48.23","48.51","49.09","38.86","12.42","22.14","5,295.02","45.46"
"2024-01-11T23:00:00.000Z","54.71","-0.20","-0.66","352,994,000","72.65","54.70","50.13","45.57","45.20","48.43","48.43","48.43","","-7.92","50.55","1.24","0.62","17.50","31,578,732.20","0.15","0.45","68.62","2.29","50.53","0.18","0.64","0.31","95.84","80.12","37,545,659,000.00","53.82","-8.00","50.17","94.04","92.72","94.04","92.72","81.20","44.61","55.70","53.85","52.01","5.09","1.12","1.16","191.69","70.31","275,608,600.00","87.68","72.65","64.41","0.25","0.19","0.05","11.72","1.62","0.57","64.75","-64.75","25.14","0.63","65.00","221.47","60.89","44.74","-1.00","59.00","53.00","1,100,686,619.22","0.11","11.68","1.64","2.75","305.95","249.98","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.11","48.69","20,965,490,000.00","124.92","103.28","50.86","48.43","46.01","3.83","50.13","48.43","41.72","48.43","81.38","5.72","50.48","25.28","0","1.64","1.03","0.61","47.32","0.49","0.61","46.93","53.82","50,789,087.71","23,066,508.41","27,722,579.29","59.36","52.10","44.83","66.31","51.33","50.38","46.28","44.89","67.47","36.46","55.35","0.64","53.45","50.91","48.36","54.33","53.56","52.59","52.10","51.70","51.22","49.75","49.41","49.11","48.84","48.58","48.11","0.79","0.31","-1.32","0","50.00","47.32","3.44","2.80","325,499,537.83","1.93","1.46","0.13","8.03","55.35","51.33","47.32","8.08","-1.71","","","14.59","175.83","32.71","10.97","55.68","1.63","-0.85","0.21","-5.36","-5.38","18.23","54.70","50.13","45.57","100.06","2.14","0.12","4.59","1.43","50.46","59.27","50.15","42.86","92.86","50.00","48.25","48.56","49.87","37.62","12.02","24.24","5,287.02","45.20"
"2024-01-15T23:00:00.000Z","56.38","3.06","2.60","449,580,000","76.42","55.77","50.54","45.30","46.87","48.71","48.71","48.71","","-4.76","51.07","1.24","0.55","78.05","27,994,220.28","0.21","0.50","71.22","2.20","51.04","0.20","2.13","0.37","100.00","84.10","37,995,239,000.00","55.05","246.04","51.12","93.60","92.89","93.60","92.89","84.79","51.91","56.59","54.68","52.77","5.77","","","230.18","58.81","","93.84","76.42","70.01","0.26","0.24","0.03","12.21","3.91","0.26","46.73","-46.73","28.77","0.79","65.00","231.91","71.11","47.27","1.00","59.00","53.00","1,114,426,304.29","0.12","15.47","1.89","3.33","315.30","250.77","48.32","51.63","46.21","53.74","42.90","57.06","40.79","1.15","49.22","21,415,070,000.00","124.92","103.39","51.15","48.71","46.28","4.92","50.54","48.71","41.87","48.71","82.17","7.55","50.98","25.34","0","1.89","1.20","0.69","47.32","0.60","0.70","46.67","55.05","54,748,611.01","27,592,523.07","27,156,087.94","60.48","52.88","45.27","70.25","52.08","51.22","45.93","44.89","78.54","37.20","55.35","1.93","54.54","51.94","49.35","55.35","54.50","53.43","52.88","52.42","51.87","50.18","49.80","49.47","49.17","48.89","48.38","0.79","0.64","-1.86","0","50.00","47.32","4.62","2.68","386,385,054.98","2.38","1.93","0.17","8.03","55.35","51.33","47.32","10.21","-0.89","","","18.06","176.53","28.60","","85.24","2.37","5.56","0.22","-5.33","-5.36","20.72","55.77","50.54","45.30","105.83","1.97","0.19","5.36","1.48","50.47","61.30","51.46","57.14","100.00","42.86","48.21","48.85","50.71","42.78","10.78","26.78","5,533.06","46.87"
