"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2018-01-01T23:00:00.000Z","197.22","-0.50","-0.52","4,113,000","57.30","199.75","197.63","195.50","88.82","190.82","190.82","190.82","213.80","-71.93","198.31","0.94","0.86","14.09","-73,060.57","0.10","0.55","44.32","0.71","198.37","-0.02","2.91","0.22","83.33","96.02","127,379,200.00","198.28","-152.91","193.20","55.69","63.55","55.69","63.55","-2.54","21.27","201.19","198.25","195.31","1.64","","","274.15","98.24","","9.38","57.30","58.22","-0.36","-0.38","0.02","4.37","0.59","2.22","43.46","-43.46","-48.92","-0.66","50.00","206.63","53.40","59.31","1.00","199.00","193.00","1,485,399.36","0.73","0.26","2.31","-0.43","101.04","96.62","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.01","200.50","147,840,600.00","148.71","138.07","200.36","190.82","181.28","-0.91","197.63","190.82","177.29","190.82","48.74","0.52","198.48","25.53","0.71","2.31","2.72","-0.41","195.30","0.02","0.01","197.98","198.28","-111,730.04","83,203.66","-194,933.70","209.04","197.91","186.78","21.09","198.23","191.38","184.10","184.14","191.42","8.59","200.50","2.91","208.20","198.29","188.37","197.90","198.08","198.05","197.91","197.68","197.24","194.73","193.98","193.28","192.62","192.00","190.83","0.62","3.41","-1.43","0","200.50","196.88","1.32","-1.59","-31,429.14","0.28","0.72","-4.34","10.78","200.50","195.11","189.72","-0.47","-4.16","","","1.94","-31.00","72.74","","-25.54","-0.54","2.22","-0.23","-5.50","-5.50","2.15","199.75","197.63","195.50","40.43","0.84","-0.32","5.95","2.26","192.88","203.52","190.92","42.86","42.86","0","193.16","196.56","197.99","23.56","20.24","36.31","7,217.23","88.82"
"2018-01-02T23:00:00.000Z","199.79","1.30","1.29","3,526,700","64.02","200.07","197.77","195.47","91.61","191.04","191.04","191.04","","-15.57","198.34","0.93","0.92","-18.80","-74,132.60","0.19","0.52","49.36","0.71","198.39","0.02","3.00","0.21","83.59","93.53","130,905,900.00","198.84","289.40","193.20","56.22","60.22","56.22","60.22","11.44","19.48","201.70","198.70","195.69","1.79","","","290.02","89.25","","4.69","64.02","59.75","-0.35","-0.37","0.02","4.46","1.39","0.91","19.52","-19.52","53.52","-0.11","50.00","204.68","50.90","58.21","-1.00","211.00","193.00","1,531,356.12","0.74","0.36","2.31","0.70","101.04","96.64","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.02","200.41","151,367,300.00","150.65","138.14","200.59","191.04","181.48","1.40","197.77","191.04","177.43","191.04","47.98","0.72","198.48","25.70","0.85","2.31","2.64","-0.33","195.94","0.10","0.20","197.45","198.84","-39,795.46","65,632.36","-105,427.82","209.77","198.25","186.74","28.95","198.02","191.46","184.10","184.14","196.02","10.03","200.50","3.00","208.26","198.34","188.43","198.84","198.65","198.44","198.25","198.01","197.56","195.06","194.30","193.60","192.93","192.30","191.12","0.57","3.15","-1.54","1.00","200.07","196.88","2.13","-0.87","1,267,859.46","0.12","0.28","-8.41","5.70","200.50","197.65","194.80","0.80","-2.47","","","1.66","73.64","72.47","","19.92","0.48","4.04","-0.16","-5.50","-5.50","2.33","200.07","197.77","195.47","93.95","1.14","-0.25","5.64","2.31","192.88","206.63","192.95","21.43","35.71","14.29","193.59","196.73","198.27","24.87","18.37","34.79","7,506.63","91.61"
"2018-01-03T23:00:00.000Z","200.69","0.45","0.44","3,900,000","66.04","200.49","198.00","195.51","92.51","191.26","191.26","191.26","","-23.26","198.55","1.01","0.84","-6.07","-44,348.78","0.16","0.56","50.53","0.67","198.59","0.01","2.34","0.20","87.55","92.34","134,805,900.00","199.37","119.30","194.21","63.08","58.33","63.08","58.33","27.88","21.01","202.10","199.10","196.09","2.14","","","298.16","93.48","","6.05","66.04","61.71","-0.29","-0.35","0.06","4.65","1.71","0.07","51.85","-51.85","54.80","-0.14","55.00","203.48","49.23","56.82","-1.00","211.00","199.00","1,548,924.74","0.74","1.67","2.35","0.99","101.50","96.67","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.02","195.96","155,267,300.00","150.65","138.22","200.83","191.26","181.70","2.06","198.00","191.26","177.58","191.26","55.39","3.29","198.67","25.61","0.54","2.35","2.58","-0.23","195.94","0.14","0.29","197.35","199.37","33,686.79","61,068.71","-27,381.92","210.23","198.69","187.16","31.26","199.05","193.08","183.89","184.53","198.89","9.37","200.50","2.12","208.45","198.52","188.60","199.77","199.33","198.94","198.69","198.42","197.95","195.42","194.66","193.94","193.27","192.63","191.44","0.57","2.91","-1.55","-1.00","200.07","195.96","3.86","1.74","1,588,170.35","0.39","0.12","1.45","5.70","200.50","197.65","194.80","1.14","-2.76","","","1.69","192.34","60.96","","28.38","0.66","-0.28","-0.16","-5.49","-5.50","2.52","200.49","198.00","195.51","104.00","1.10","-0.22","5.72","2.31","192.96","207.57","193.81","92.86","100.00","7.14","193.99","196.90","198.45","29.65","17.04","34.23","7,625.93","92.51"
"2018-01-04T23:00:00.000Z","201.42","0.36","0.35","4,207,600","67.62","201.00","198.27","195.54","94.62","191.50","191.50","191.50","","-11.51","198.84","1.03","0.81","17.08","4,029.42","0.13","0.54","56.67","0.59","198.87","0.05","2.36","0.20","90.81","92.03","139,013,500.00","199.88","50.77","194.21","83.22","67.51","83.22","67.51","45.60","25.48","202.48","199.47","196.46","2.41","","","248.27","97.44","","28.10","67.62","64.03","-0.19","-0.30","0.11","4.84","1.24","1.21","59.83","-59.83","50.45","0.07","60.00","203.11","48.49","55.29","-1.00","211.00","199.00","1,564,229.59","0.74","2.42","2.42","1.15","101.87","96.69","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.01","196.08","159,474,900.00","150.65","138.30","201.07","191.50","181.92","2.61","198.27","191.50","177.74","191.50","54.70","4.76","198.91","25.36","0.56","2.42","2.55","-0.13","195.94","0.17","0.33","197.49","199.88","-73,307.38","41,872.12","-115,179.51","210.75","199.19","187.63","32.86","199.05","194.85","184.85","184.74","197.99","9.36","202.13","2.36","208.68","198.74","188.80","200.59","200.03","199.49","199.19","198.88","198.39","195.81","195.03","194.31","193.63","192.98","191.77","0.69","2.89","-1.03","0","200.07","195.96","2.95","0.59","1,800,078.87","0.66","0.39","5.50","7.33","202.13","198.47","194.80","1.33","-3.06","","","2.09","167.08","61.22","","25.69","0.76","-0.17","-0.12","-5.49","-5.49","2.76","201.00","198.27","195.54","107.66","1.04","-0.16","5.40","2.32","193.85","208.34","194.50","92.86","92.86","0","194.32","197.21","198.24","27.49","17.96","33.29","7,676.70","94.62"
"2018-01-07T23:00:00.000Z","202.74","0.66","0.64","3,887,900","70.32","201.80","198.59","195.38","97.56","191.78","191.78","191.78","","-4.64","199.13","1.02","0.82","-57.60","16,383.51","0.18","0.52","59.73","0.56","199.14","0.09","3.27","0.20","92.74","92.17","142,901,400.00","200.76","108.53","194.21","86.86","77.72","86.86","77.72","62.96","32.29","203.46","200.37","197.28","3.08","","","213.42","89.91","","51.59","70.32","66.89","-0.09","-0.23","0.15","5.11","1.59","0.79","62.28","-62.28","49.66","0.32","60.00","203.56","48.46","53.80","-1.00","211.00","199.00","1,589,708.97","0.74","2.51","2.54","1.49","101.87","96.72","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.02","196.20","163,362,800.00","151.63","138.39","201.37","191.78","182.19","3.53","198.59","191.78","177.91","191.78","50.00","4.96","199.14","25.15","0.84","2.54","2.55","0","195.96","0.25","0.43","197.24","200.76","3,039.87","36,324.66","-33,284.79","211.87","199.84","187.80","36.71","199.52","196.40","186.22","186.14","200.54","9.47","202.13","3.27","209.00","199.05","189.09","201.67","200.93","200.21","199.84","199.48","198.93","196.26","195.46","194.72","194.02","193.36","192.13","0.69","2.85","-0.84","0","200.07","195.96","3.77","0.50","2,276,075.67","1.06","0.66","9.41","7.15","202.13","198.56","194.98","1.82","-2.72","","","2.63","208.19","56.73","","47.26","0.98","4.96","-0.10","-5.48","-5.49","3.23","201.80","198.59","195.38","114.65","1.07","-0.11","5.30","2.39","194.56","210.24","195.24","28.57","100.00","71.43","194.60","197.45","198.29","28.99","16.20","32.93","7,785.23","97.56"
"2018-01-08T23:00:00.000Z","203.02","0.14","0.12","3,834,900","70.87","202.51","198.92","195.33","98.00","192.06","192.06","192.06","","-16.35","199.40","1.09","0.84","-16.63","21,648.02","0.15","0.52","56.05","0.56","199.41","0.06","1.82","0.20","93.75","92.49","146,736,300.00","201.79","38.74","196.45","89.17","86.42","89.17","86.42","67.80","38.75","204.58","201.53","198.49","3.68","","","199.20","99.67","","70.31","70.87","69.82","0","-0.14","0.14","5.11","1.41","0.15","67.83","-67.83","38.00","0.13","60.00","204.50","48.99","52.51","-1.00","211.00","199.00","1,595,005.25","0.74","1.85","2.64","1.55","101.87","96.74","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.02","196.48","167,197,700.00","151.84","138.47","201.67","192.06","182.46","3.38","198.92","192.06","178.08","192.06","49.29","3.68","199.42","24.79","0.47","2.64","2.57","0.07","195.96","0.37","0.66","196.61","201.79","71,311.62","41,322.80","29,988.83","212.16","200.41","188.67","32.53","200.18","197.06","187.13","187.13","203.90","8.78","203.07","1.82","209.55","199.57","189.59","202.34","201.63","200.84","200.41","200.02","199.44","196.69","195.88","195.13","194.41","193.74","192.48","0.74","2.58","-1.40","0","200.07","195.96","4.57","2.75","2,104,317.34","1.50","1.06","13.54","8.05","203.07","199.05","195.02","1.82","-3.71","","","2.95","240.75","49.43","","53.80","0.60","6.31","-0.13","-5.48","-5.48","3.61","202.51","198.92","195.33","107.16","1.20","-0.11","5.86","2.35","195.74","210.11","195.93","35.71","100.00","64.29","194.87","197.45","198.85","31.43","15.30","33.04","7,823.97","98.00"
"2018-01-09T23:00:00.000Z","205.61","1.28","1.26","3,793,100","75.44","203.84","199.36","194.89","101.11","192.40","192.40","192.40","","-1.13","199.86","1.13","0.81","4.06","22,191.45","0.12","0.49","65.71","0.53","199.83","0.10","3.22","0.20","95.46","93.08","150,529,400.00","203.18","312.14","196.69","92.63","89.55","92.63","89.55","78.31","45.94","205.82","202.70","199.58","4.77","","","235.24","104.62","","82.83","75.44","73.03","0.07","-0.05","0.12","5.52","1.73","1.04","56.22","-56.22","45.12","0.43","60.00","206.68","50.48","51.59","1.00","211.00","199.00","1,643,395.13","0.75","3.89","2.89","2.30","101.87","96.77","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.03","196.95","170,990,800.00","153.78","138.56","202.03","192.40","182.78","5.41","199.36","192.40","178.27","192.40","56.91","7.70","199.78","24.58","0.85","2.89","2.63","0.26","195.96","0.50","0.71","196.19","203.18","132,341.94","54,325.53","78,016.41","213.54","201.36","189.18","40.33","200.84","200.26","187.72","187.72","203.79","9.65","204.40","3.22","210.33","200.31","190.29","203.98","202.95","201.90","201.36","200.88","200.21","197.27","196.42","195.64","194.90","194.20","192.91","0.81","2.37","-1.60","0","200.07","195.96","5.07","1.85","3,207,145.59","1.94","1.50","20.12","9.10","204.40","199.85","195.30","2.84","-2.43","","","3.92","234.83","44.41","","59.66","1.18","3.02","-0.11","-5.47","-5.48","4.49","203.84","199.36","194.89","119.75","1.03","0","6.31","2.41","196.10","213.21","198.01","42.86","100.00","57.14","195.21","197.58","199.18","32.35","13.84","33.55","8,136.11","101.11"
"2018-01-10T23:00:00.000Z","206.69","0.53","0.51","3,641,500","77.05","205.24","199.75","194.25","102.19","192.78","192.78","192.78","","-5.21","200.45","1.23","0.73","-6.97","10,270.88","0.18","0.57","68.94","0.48","200.41","0.11","1.67","0.21","100.00","94.47","154,170,900.00","204.61","154.48","199.43","92.44","91.41","92.44","91.41","83.93","52.85","206.95","203.90","200.84","5.73","","","199.10","97.16","","90.68","77.05","76.28","0.14","0.03","0.11","5.85","1.58","0","59.41","-59.41","38.52","0.75","60.00","208.99","52.00","50.91","1.00","211.00","199.00","1,662,522.74","0.75","4.50","3.14","2.59","101.87","96.79","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.03","197.66","174,632,300.00","154.59","138.66","202.42","192.78","183.14","5.76","199.75","192.78","178.46","192.78","64.71","8.90","200.33","24.41","0.43","3.14","2.73","0.41","195.96","0.62","0.76","195.91","204.61","184,311.05","72,894.89","111,416.16","214.13","202.33","190.53","42.89","201.62","201.04","190.23","189.96","203.05","9.63","205.72","1.56","211.24","201.18","191.12","205.33","204.20","202.96","202.33","201.77","201.02","197.88","196.99","196.18","195.41","194.69","193.36","0.86","2.50","-1.61","0","200.07","195.96","5.76","4.20","3,310,814.32","2.38","1.94","28.85","9.78","205.72","200.83","195.94","3.05","-2.48","","","5.02","232.52","38.31","","60.37","1.01","-0.36","-0.12","-5.46","-5.47","5.50","205.24","199.75","194.25","113.21","0.98","0.09","6.69","2.35","198.56","213.78","199.60","50.00","100.00","50.00","195.52","198.02","199.63","35.44","13.14","34.43","8,290.59","102.19"
"2018-01-11T23:00:00.000Z","210.16","1.68","1.66","4,184,400","81.31","207.39","200.38","193.37","105.66","193.25","193.25","193.25","","-1.59","201.20","1.24","0.66","28.26","44,122.62","0.19","0.48","70.32","0.48","201.15","0.15","3.70","0.22","100.00","95.57","158,355,300.00","206.84","492.77","200.95","97.36","94.14","97.36","94.14","89.38","59.49","208.82","205.64","202.47","7.47","0.43","0.83","232.70","83.12","10,578,365.00","95.34","81.31","79.73","0.20","0.10","0.09","6.79","2.80","0.29","53.02","-53.02","43.60","1.31","65.00","213.06","54.92","50.76","1.00","211.00","199.00","1,732,772.26","0.76","5.67","3.57","3.46","103.58","96.82","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.04","198.62","178,816,700.00","154.59","138.76","202.91","193.25","183.58","8.18","200.38","193.25","178.68","193.25","65.51","11.27","201.03","24.43","0.86","3.57","2.90","0.67","195.96","0.84","0.82","195.08","206.84","242,817.95","97,169.61","145,648.33","216.22","203.75","191.28","51.81","203.18","202.60","190.33","189.96","201.02","11.38","207.28","3.59","212.38","202.27","192.15","207.75","206.19","204.56","203.75","203.06","202.17","198.67","197.72","196.86","196.05","195.30","193.92","0.92","2.66","-2.08","0","200.07","195.96","7.64","4.05","4,912,108.43","2.80","2.38","41.18","11.34","207.28","201.61","195.94","4.36","-0.04","","","6.42","234.87","31.39","14.86","85.65","1.58","5.63","-0.03","-5.45","-5.46","7.00","207.39","200.38","193.37","119.73","1.06","0.15","7.55","2.45","199.73","218.05","202.27","57.14","100.00","42.86","195.66","198.32","200.40","40.68","11.72","35.92","8,783.36","105.66"
"2018-01-15T23:00:00.000Z","210.29","0.06","0.05","6,220,000","81.45","209.07","201.07","193.06","106.59","193.71","193.71","193.71","","-20.70","202.12","1.34","0.57","64.25","232,525.86","0.12","0.63","64.11","0.44","202.08","0.09","4.67","0.23","100.00","96.46","164,575,300.00","208.63","-40.37","203.14","90.83","93.54","90.83","93.54","79.46","63.12","210.52","207.15","203.79","8.48","","","257.75","93.27","","97.67","81.45","82.68","0.23","0.16","0.06","6.82","2.33","0.28","57.66","-57.66","31.77","0.61","70.00","217.20","58.00","51.28","-1.00","223.00","199.00","1,736,619.49","0.76","6.25","3.89","2.85","103.64","96.86","196.15","202.57","191.79","206.93","185.37","213.35","181.01","1.04","200.03","185,036,700.00","154.59","138.85","203.39","193.71","184.02","7.34","201.07","193.71","178.89","193.71","74.41","12.37","201.99","24.64","0.75","3.89","3.10","0.79","195.96","0.98","0.87","194.91","208.63","339,135.91","131,736.23","207,399.69","218.50","204.94","191.38","49.02","205.51","204.50","190.41","189.96","200.73","9.88","210.39","4.67","213.73","203.55","193.37","209.02","207.55","205.83","204.94","204.18","203.18","199.42","198.42","197.51","196.67","195.89","194.45","1.01","2.83","-2.43","0","200.07","195.96","10.20","5.53","4,325,883.72","3.22","2.80","61.00","14.45","210.39","203.17","195.94","3.97","-1.03","","","7.68","222.84","24.95","","100.00","0.79","13.60","-0.06","-5.44","-5.45","7.97","209.07","201.07","193.06","107.59","0.96","0.14","8.75","2.61","203.01","219.40","201.18","64.29","100.00","35.71","195.88","198.71","201.14","45.45","10.22","37.87","8,742.99","106.59"
