"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2023-01-02T23:00:00.000Z","239.58","-0.10","-0.29","25,740,000","46.43","256.70","244.42","232.14","-70.82","240.94","240.94","240.94","227.30","-81.00","243.23","0.82","1.00","-16.06","-2,029,363.10","0.07","0.31","48.97","6.07","243.28","-0.03","8.35","-0.03","0","14.34","-933,123,600.00","234.63","-107.56","255.62","20.85","16.06","20.85","16.06","-48.55","-50.74","246.98","238.38","229.78","13.31","","","72.70","88.93","","0.05","46.43","42.52","-0.08","-0.15","0.07","-1.57","2.09","1.14","25.30","-25.30","9.97","0.21","40.00","-89.38","0.40","22.57","-1.00","251.00","233.00","-11,980,642.90","0.63","-5.12","-1.49","-0.55","63.78","","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.98","249.54","-568,845,200.00","112.22","","252.99","240.94","228.89","-1.19","244.42","240.94","260.72","240.94","38.67","-12.93","243.37","25.29","0.32","-1.49","-0.45","-1.04","233.87","-1.30","0.62","252.87","234.63","-318,140.25","-407,985.67","89,845.42","273.07","240.60","208.13","38.89","239.81","248.90","237.59","236.91","263.62","22.52","263.92","8.35","250.91","238.96","227.02","239.43","239.40","240.04","240.60","241.11","241.73","242.68","242.76","242.87","243.04","243.28","243.92","1.29","1.44","-3.50","0","245.62","233.87","4.41","-3.94","-16,180,245.81","-1.40","-2.17","-3.30","30.05","263.92","248.90","233.87","-1.45","5.55","","","-8.58","-46.57","44.26","","-3.80","2.07","2.47","-0.08","-5.51","-5.52","10.05","256.70","244.42","232.14","30.30","1.35","-0.09","-6.09","6.59","254.74","258.72","220.44","-50.00","7.14","57.14","245.79","244.35","240.84","24.62","20.89","11.74","-12,717.54","-70.82"
"2023-01-03T23:00:00.000Z","229.10","-4.37","-4.56","50,623,400","37.28","257.02","243.36","229.70","-81.30","240.68","240.68","240.68","","-91.43","241.20","0.67","1.17","19.97","136,658.12","0.38","0.37","44.57","6.74","241.23","-0.07","13.62","-0.06","0","11.47","-983,747,000.00","233.00","-1,582.68","251.76","15.79","17.30","15.79","17.30","-50.07","-50.62","246.01","236.81","227.60","12.76","","","56.54","89.43","","0.02","37.28","40.17","-0.02","-0.11","0.09","-2.74","0","2.37","30.77","-30.77","-56.72","-0.53","40.00","-96.87","-7.09","16.85","1.00","233.00","223.00","-14,195,072.37","0.60","-10.83","-2.34","-1.62","60.99","","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.93","248.29","-619,468,600.00","112.22","","252.71","240.68","228.64","-10.01","243.36","240.68","260.36","240.68","28.13","-27.82","241.29","25.44","0.14","-2.34","-0.83","-1.51","233.87","-1.25","0.62","250.46","233.00","-1,327,862.58","-539,396.66","-788,465.93","274.54","238.51","202.47","38.02","235.86","244.94","237.70","233.83","263.10","29.78","263.92","6.91","250.23","238.31","226.40","234.26","235.97","237.61","238.51","239.27","240.15","241.80","242.00","242.20","242.43","242.72","243.44","1.29","2.09","-3.04","0","245.62","233.87","-6.72","-13.63","-89,659,212.94","-1.30","-1.40","-31.03","30.05","263.92","248.90","233.87","-4.98","-5.05","","","-10.25","-171.07","37.61","","-39.69","-1.70","-1.12","-0.07","-5.53","-5.52","11.23","257.02","243.36","229.70","-2.21","1.18","-0.09","-7.32","7.09","254.74","252.58","205.62","-100.00","0","100.00","245.56","243.48","240.43","21.24","29.54","12.07","-14,300.22","-81.30"
"2023-01-04T23:00:00.000Z","222.31","-2.96","-3.15","39,585,600","32.78","258.64","242.22","225.81","-88.09","240.18","240.18","240.18","222.31","-98.30","238.75","0.60","1.20","11.79","951,617.68","0.08","0.39","37.55","7.32","238.79","-0.12","7.34","-0.09","0","9.18","-1,023,332,600.00","230.47","-1,000.28","246.95","9.76","15.47","9.76","15.47","-64.10","-53.07","243.59","234.36","225.14","12.83","","","55.53","90.25","","0.01","32.78","36.83","-0.02","-0.06","0.05","-5.14","0.12","1.55","57.17","-57.17","-58.95","-0.76","40.00","-108.89","-18.36","10.23","1.00","229.00","211.00","-15,368,300.46","0.59","-13.57","-3.52","-2.21","60.99","","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.91","246.05","-659,054,200.00","108.89","","252.19","240.18","228.17","-14.93","242.22","240.18","259.98","240.18","19.56","-34.91","238.88","25.56","0.15","-3.52","-1.36","-2.15","225.96","-1.25","0.62","248.01","230.47","-2,006,651.44","-749,004.48","-1,257,646.96","271.67","235.56","199.46","38.53","233.75","242.84","237.70","232.41","271.32","31.43","262.59","5.79","249.24","237.37","225.50","228.29","231.41","234.21","235.56","236.66","237.92","240.55","240.90","241.23","241.56","241.92","242.74","1.36","2.31","-2.65","1.00","245.75","233.87","-9.57","-15.36","-115,248,834.27","-1.49","-1.30","-35.92","37.96","263.92","244.94","225.96","-6.83","-11.76","","","-12.42","-198.25","41.85","","-61.17","-3.67","-7.27","-0.10","-5.55","-5.53","13.55","258.64","242.22","225.81","-10.66","1.20","-0.15","-9.23","7.11","250.28","245.50","199.12","-100.00","0","100.00","244.97","242.66","240.01","19.68","31.58","12.86","-15,300.50","-88.09"
"2023-01-05T23:00:00.000Z","224.93","1.18","0.99","43,613,600","35.99","259.26","241.25","223.24","-82.51","239.67","239.67","239.67","","-81.70","236.88","0.66","1.16","22.65","1,900,596.04","0.08","0.41","42.92","7.58","236.88","-0.06","6.41","-0.13","0","7.34","-979,719,000.00","228.44","106.79","244.42","9.52","11.69","9.52","11.69","-65.21","-55.28","240.32","231.15","221.98","13.25","","","58.12","85.01","","0.01","35.99","42.21","-0.05","-0.04","-0.02","-5.71","0.54","1.56","76.62","-76.62","-40.43","-0.85","45.00","-119.95","-28.72","3.20","1.00","227.00","211.00","-14,854,300.10","0.58","-9.67","-4.19","-1.65","61.71","","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.90","243.14","-615,440,600.00","108.89","","251.65","239.67","227.68","-11.02","241.25","239.67","259.58","239.67","19.40","-24.08","236.87","25.34","0.15","-4.19","-1.93","-2.26","221.76","-1.30","0.63","246.66","228.44","-2,706,014.26","-1,028,577.31","-1,677,436.95","269.33","233.63","197.93","40.74","232.55","241.64","237.70","232.23","272.17","31.57","254.20","6.41","247.94","236.13","224.33","226.61","229.25","232.15","233.63","234.85","236.29","239.54","240.02","240.43","240.84","241.25","242.16","1.32","2.14","-1.85","0","245.75","233.87","-9.62","-16.03","-82,460,798.09","-1.82","-1.49","-27.55","42.16","263.92","242.84","221.76","-5.05","-8.95","","","-13.54","-174.12","42.84","","-40.75","-1.56","-3.48","-0.05","-5.56","-5.55","14.93","259.26","241.25","223.24","4.70","1.10","-0.08","-11.90","7.06","243.53","247.33","202.53","-100.00","0","100.00","244.31","242.17","240.32","18.40","31.97","13.87","-15,193.71","-82.51"
"2023-01-08T23:00:00.000Z","227.12","0.97","0.79","27,369,800","38.63","259.02","240.24","221.45","-80.32","239.58","239.58","239.58","","-70.57","235.62","0.76","1.06","-68.21","1,326,636.69","0.09","0.42","44.95","7.71","235.61","-0.07","6.31","-0.17","0","5.87","-952,349,200.00","227.04","313.55","244.42","16.48","11.92","16.48","11.92","-58.66","-55.89","237.71","228.61","219.50","13.38","","","50.86","106.47","","0","38.63","47.22","-0.09","-0.04","-0.04","-5.54","1.85","1.08","65.94","-65.94","-16.43","-0.55","45.00","-127.81","-36.31","-4.03","-1.00","233.00","223.00","-14,587,817.50","0.59","-7.18","-4.50","-1.20","61.71","71.84","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.92","239.81","-588,070,800.00","109.95","112.44","251.56","239.58","227.60","-7.61","240.24","239.58","259.22","239.58","29.39","-17.57","235.59","25.18","0.18","-4.50","-2.44","-2.05","219.35","-1.32","0.64","245.57","227.04","-1,815,268.19","-1,140,961.72","-674,306.47","267.73","232.45","197.16","38.87","232.55","241.64","240.43","234.38","269.32","31.13","249.84","4.83","246.32","234.59","222.86","226.86","228.54","231.03","232.45","233.66","235.15","238.74","239.30","239.78","240.24","240.70","241.67","1.29","2.09","-3.55","0","245.75","233.87","-2.96","-7.79","-62,117,837.10","-1.67","-1.82","-17.49","44.57","263.92","241.64","219.35","-3.62","-6.70","","","-14.01","-112.16","48.29","","-33.96","0.04","-2.38","-0.09","-5.56","-5.56","15.64","259.02","240.24","221.45","15.08","1.09","-0.03","-13.45","7.01","243.53","248.82","205.42","-92.86","0","92.86","243.78","241.69","238.14","22.80","29.92","13.84","-14,880.17","-80.32"
"2023-01-09T23:00:00.000Z","228.85","0.76","0.58","27,033,900","40.72","258.66","239.41","220.16","-78.59","239.62","239.62","239.62","","-64.02","234.75","0.82","1.01","-8.97","835,039.62","0.09","0.42","41.46","7.70","234.73","-0.08","4.19","-0.19","0","4.70","-925,315,300.00","225.98","240.66","244.42","27.91","17.97","27.91","17.97","-48.98","-54.63","235.32","226.46","217.60","13.53","","","56.35","111.12","","0","40.72","51.65","-0.10","-0.07","-0.03","-5.36","1.33","0.98","49.58","-49.58","1.22","-0.11","50.00","-134.74","-43.23","-11.33","-1.00","233.00","227.00","-14,381,895.76","0.59","-4.82","-4.55","-0.88","61.71","71.70","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.92","236.94","-561,036,900.00","110.79","112.48","251.60","239.62","227.64","-4.58","239.41","239.62","258.85","239.62","36.54","-11.60","234.69","25.01","0.15","-4.55","-2.86","-1.68","219.35","-1.36","0.66","245.00","225.98","-1,008,909.63","-1,122,097.14","113,187.51","265.64","231.79","197.94","39.24","232.55","241.64","240.97","234.77","262.15","31.53","245.75","3.98","244.26","232.63","221.00","227.86","228.64","230.55","231.79","232.92","234.36","238.10","238.72","239.25","239.75","240.24","241.25","1.24","1.58","-6.23","-1.00","245.75","219.35","-2.13","-6.11","-46,562,582.66","-1.42","-1.67","-9.60","44.57","263.92","241.64","219.35","-2.54","-5.17","","","-13.38","-93.44","47.35","","-23.75","1.26","-4.93","-0.09","-5.56","-5.56","16.08","258.66","239.41","220.16","22.58","1.10","0.04","-15.55","6.81","243.53","248.73","208.97","-21.43","64.29","85.71","243.26","241.68","235.44","21.87","28.60","13.80","-14,639.50","-78.59"
"2023-01-10T23:00:00.000Z","235.77","3.02","2.84","28,669,300","48.27","256.90","238.57","220.24","-71.67","239.62","239.62","239.62","","-37.80","234.28","0.84","0.91","13.99","570,828.37","0.07","0.45","44.79","7.59","234.25","-0.03","7.10","-0.21","2.33","4.22","-896,646,000.00","227.22","1,072.82","244.42","42.54","28.97","42.54","28.97","-27.61","-49.72","236.68","227.80","218.91","12.98","","","66.98","110.96","","22.90","48.27","55.61","-0.07","-0.08","0.01","-4.39","2.06","0.78","33.82","-33.82","38.81","-0.22","50.00","-137.17","-46.34","-18.21","1.00","239.00","229.00","-13,514,989.50","0.60","-2.49","-3.98","0.20","63.57","71.58","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.93","219.35","-532,367,600.00","110.79","112.53","251.60","239.62","227.64","2.54","238.57","239.62","258.51","239.62","43.64","-6.03","234.18","24.87","0.17","-3.98","-3.09","-0.90","219.35","-1.10","0.47","242.64","227.22","-238,678.31","-995,894.45","757,216.14","266.53","232.52","198.50","38.65","232.55","241.64","240.97","234.77","258.06","35.33","245.75","4.84","242.41","230.86","219.32","231.81","231.02","231.71","232.52","233.36","234.54","237.95","238.56","239.08","239.57","240.06","241.07","1.24","2.77","-7.28","0","245.75","219.35","2.18","-2.66","-11,569,141.78","-1.02","-1.42","-2.87","44.57","263.92","241.64","219.35","0.59","1.57","","","-11.83","-42.03","48.41","","3.21","3.63","-2.71","-0.10","-5.54","-5.55","15.37","256.90","238.57","220.24","42.36","1.13","0.07","-14.45","6.83","243.53","255.93","215.61","-21.43","57.14","78.57","242.91","240.14","232.86","25.10","26.48","13.01","-13,566.68","-71.67"
"2023-01-11T23:00:00.000Z","238.51","1.16","0.98","27,269,500","50.94","253.94","237.65","221.36","-66.72","239.75","239.75","239.75","","-27.42","233.85","0.85","0.90","15.11","245,655.12","0.06","0.44","48.92","7.48","233.81","0","6.34","-0.22","9.79","5.34","-869,376,500.00","229.72","303.66","244.42","56.92","42.45","56.92","42.45","-3.89","-41.39","239.88","231.04","222.19","11.99","","","76.70","103.91","","61.45","50.94","59.33","-0.01","-0.07","0.06","-3.25","1.71","0.60","56.21","-56.21","45.48","-0.02","50.00","-137.65","-47.96","-24.73","1.00","241.00","233.00","-13,198,078.26","0.60","-2.42","-3.28","0.68","63.57","71.45","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.94","219.68","-505,098,100.00","112.07","112.58","251.74","239.75","227.76","5.30","237.65","239.75","258.14","239.75","44.08","-5.92","233.74","24.75","0.23","-3.28","-3.13","-0.15","219.35","-0.65","0.19","238.85","229.72","432,094.82","-791,895.98","1,223,990.80","267.39","233.61","199.82","45.27","232.55","241.64","240.97","234.77","252.67","35.34","245.75","6.34","241.40","229.90","218.41","235.16","233.52","233.22","233.61","234.15","235.03","237.98","238.55","239.05","239.53","240.00","240.98","1.24","4.35","-6.15","0","245.75","219.35","5.45","-0.89","757,616.15","-0.55","-1.02","-1.21","44.57","263.92","241.64","219.35","1.95","3.49","","","-9.98","-3.87","48.74","","-7.16","3.69","1.52","-0.05","-5.52","-5.54","13.71","253.94","237.65","221.36","52.64","1.13","0.07","-11.85","6.79","243.53","258.44","218.58","-21.43","50.00","71.43","242.56","238.21","232.06","27.58","24.71","12.47","-13,263.03","-66.72"
"2023-01-12T23:00:00.000Z","239.23","0.30","0.12","21,333,300","51.65","250.39","236.75","223.11","-62.41","239.97","239.97","239.97","","-24.70","233.86","0.95","0.88","-25.54","-485,452.75","0.06","0.44","57.54","7.21","233.80","0.03","4.45","-0.21","20.67","8.40","-848,043,200.00","231.68","180.61","244.42","70.03","56.49","70.03","56.49","15.69","-31.01","242.53","233.90","225.26","12.11","0.49","0.49","78.32","91.63","36,317,298.00","80.73","51.65","62.61","0.04","-0.04","0.08","-2.42","1.47","0.79","66.55","-66.55","39.95","0.70","50.00","-139.66","-51.47","-31.01","1.00","241.00","233.00","-13,133,678.44","0.60","0.44","-2.63","0.81","63.57","71.33","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.94","220.49","-483,764,800.00","112.41","112.63","251.97","239.97","227.97","5.83","236.75","239.97","257.76","239.97","50.55","1.04","233.68","24.69","0.21","-2.63","-3.03","0.40","219.35","-0.36","0.06","236.75","231.68","913,864.68","-548,215.88","1,462,080.57","267.26","234.63","202.00","47.22","232.55","241.64","240.97","234.77","251.51","32.71","245.75","4.45","241.32","229.82","218.33","237.20","235.42","234.55","234.63","234.93","235.56","238.07","238.59","239.06","239.51","239.97","240.93","1.24","6.23","-4.74","0","245.75","219.35","4.24","-0.21","2,843,671.28","-0.12","-0.55","9.40","43.24","262.59","240.97","219.35","2.22","2.38","","","-7.53","14.98","46.23","-4.91","-1.71","3.16","-3.65","-0.01","-5.49","-5.52","11.52","250.39","236.75","223.11","59.09","1.14","0.13","-8.66","6.63","243.53","257.85","220.61","-21.43","42.86","64.29","242.48","236.25","231.51","26.26","23.53","11.97","-13,082.42","-62.41"
"2023-01-16T23:00:00.000Z","240.35","0.47","0.28","29,831,300","52.78","248.88","236.32","223.76","-59.15","240.37","240.37","240.37","","-20.45","234.01","0.98","0.83","40.67","-374,822.70","0.08","0.46","64.69","6.95","233.96","0.06","3.82","-0.20","39.60","14.64","-818,211,900.00","233.98","140.18","244.42","75.81","67.58","75.81","67.58","31.44","-19.66","244.94","236.54","228.15","12.32","","","79.80","88.83","","90.36","52.78","65.62","0.08","0.01","0.07","-1.82","1.52","0.51","63.53","-63.53","31.66","1.39","55.00","-139.63","-52.70","-36.91","1.00","241.00","233.00","-12,994,016.33","0.60","0.68","-2.00","1.02","63.87","71.21","245.87","257.87","227.82","275.92","215.82","287.92","197.77","0.95","221.27","-453,933,500.00","112.41","112.68","252.39","240.37","228.36","6.47","236.32","240.37","257.40","240.37","57.13","1.62","233.87","24.60","0.13","-2.00","-2.82","0.82","219.35","-0.03","0","234.35","233.98","1,532,116.95","-251,025.48","1,783,142.43","266.95","235.67","204.39","53.25","230.13","241.64","240.97","234.77","254.77","32.71","245.75","3.82","242.26","230.72","219.19","238.77","237.06","235.84","235.67","235.77","236.16","238.21","238.69","239.12","239.55","239.98","240.91","1.24","6.15","-3.41","0","245.75","219.35","5.03","1.21","7,210,484.74","0.29","-0.12","13.63","34.85","254.20","236.78","219.35","2.65","1.84","","","-5.66","45.62","45.76","","2.18","2.65","-6.07","0.06","-5.46","-5.49","10.63","248.88","236.32","223.76","66.05","1.06","0.14","-6.37","6.42","243.53","257.54","223.16","-21.43","35.71","57.14","241.48","235.32","231.91","26.86","22.53","11.74","-12,942.23","-59.15"
