"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-03-21T23:00:00.000Z","139.87","2.77","2.93","35,496,000","59.74","139.52","132.39","125.26","68.26","134.66","134.66","134.66","","-7.49","132.05","1.00","0.85","50.92","-1,815,084.81","0.09","0.25","63.87","4.14","132.04","0.08","4.95","-0.11","72.87","40.73","1,120,462,000.00","135.59","561.67","140.91","93.88","88.12","93.88","88.12","72.68","23.64","141.23","135.84","130.46","7.76","","","117.19","93.98","","95.26","59.74","56.86","0.04","-0.09","0.13","-0.42","2.35","0.32","53.38","-53.38","40.33","0.49","55.00","-18.71","-13.30","-31.67","1.00","149.00","131.00","27,672,734.29","0.31","3.94","0.15","1.92","109.45","115.09","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.01","125.96","1,245,050,000.00","146.89","131.78","141.39","134.66","127.92","7.90","132.39","134.66","137.15","134.66","56.04","5.30","132.01","24.62","0.14","0.15","-1.00","1.15","125.28","0.54","0.31","128.07","135.59","3,153,738.51","753,866.02","2,399,872.49","154.66","134.18","113.71","55.86","133.16","133.00","140.25","138.02","118.52","37.15","137.05","4.95","138.60","132.00","125.40","137.53","136.05","134.70","134.18","133.86","133.60","133.92","134.23","134.56","134.88","135.20","135.75","0.93","2.40","-0.37","0","133.80","125.28","7.30","2.35","37,778,706.01","1.27","0.75","2.52","12.10","137.05","131.00","124.95","5.88","1.65","","2.67","184.30","50.06","","30.08","3.06","5.03","0.16","-5.45","-5.45","10.77","139.52","132.39","125.26","102.43","1.26","0.04","-0.30","4.14","138.73","151.83","127.91","42.86","100.00","57.14","133.81","131.41","131.04","26.26","21.08","20.63","5,712.10","68.26"
"2022-03-22T23:00:00.000Z","138.28","-1.14","-0.98","25,154,000","56.86","140.14","132.92","125.71","66.67","134.65","134.65","134.65","","-17.59","132.35","1.02","0.89","2.24","-2,411,279.11","0.12","0.25","68.77","4.09","132.33","0.06","2.03","-0.07","92.05","50.99","1,095,308,000.00","137.43","-61.99","140.91","88.95","90.48","88.95","90.48","72.76","32.57","142.05","136.84","131.64","8.36","","","109.90","98.45","","97.63","56.86","51.89","0.12","-0.01","0.12","0.01","1.51","0.65","50.33","-50.33","17.74","0.89","55.00","-15.24","-8.52","-28.73","-1.00","149.00","137.00","27,386,337.72","0.31","3.27","0.49","1.55","109.45","115.09","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.01","126.86","1,219,896,000.00","145.22","131.92","141.38","134.65","127.92","5.32","132.92","134.65","137.24","134.65","50.63","4.38","132.29","24.63","0.07","0.49","-0.70","1.19","125.28","0.77","0.56","126.61","137.43","2,441,998.55","995,027.81","1,446,970.74","154.37","134.93","115.48","60.44","133.16","133.00","140.21","138.02","114.11","31.92","141.05","1.75","139.76","133.11","126.45","137.90","136.79","135.49","134.93","134.54","134.18","134.20","134.45","134.74","135.03","135.32","135.83","1.05","2.28","-0.32","0","133.80","125.28","5.19","3.44","26,659,217.39","1.76","1.27","2.03","16.10","141.05","133.00","124.95","4.43","-0.93","","4.70","150.37","49.16","","26.53","0.61","2.06","0.19","-5.43","-5.44","10.85","140.14","132.92","125.71","87.09","1.26","0.06","1.52","3.99","127.47","149.06","127.49","42.86","92.86","50.00","133.65","131.36","131.68","25.30","20.31","19.94","5,650.11","66.67"
"2022-03-23T23:00:00.000Z","141.57","2.38","2.55","26,396,000","61.05","141.50","133.37","125.23","70.49","134.69","134.69","134.69","","-0.29","132.97","1.07","0.81","-13.26","-2,751,827.02","0.10","0.26","71.61","3.93","132.92","0.09","3.87","-0.03","100.00","60.79","1,121,704,000.00","139.72","368.04","128.38","91.54","91.46","91.54","91.46","80.33","41.25","143.58","138.39","133.20","9.58","","","109.61","90.15","","98.81","61.05","56.60","0.15","0.07","0.08","0.81","1.86","0.90","38.92","-38.92","27.98","1.73","55.00","-9.66","-1.70","-24.90","-1.00","149.00","137.00","28,015,622.36","0.31","7.33","1.02","2.23","112.05","115.11","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.02","127.71","1,246,292,000.00","145.22","132.07","141.42","134.69","127.95","7.41","133.37","134.69","137.34","134.69","56.79","9.67","132.84","24.69","0.15","1.02","-0.36","1.37","125.28","1.02","0.73","125.47","139.72","2,894,555.38","1,266,388.89","1,628,166.49","155.57","136.14","116.70","54.99","133.45","133.29","139.74","138.02","116.58","32.63","141.05","3.87","141.21","134.48","127.76","139.74","138.38","136.84","136.14","135.62","135.11","134.67","134.85","135.07","135.32","135.56","136.02","1.05","1.62","-0.87","0","133.80","125.28","6.20","2.33","35,281,421.48","2.22","1.76","5.22","16.10","141.05","133.00","124.95","6.36","1.85","","6.75","169.04","48.02","","51.38","1.31","-2.33","0.16","-5.40","-5.43","12.20","141.50","133.37","125.23","100.42","1.21","0.13","3.02","3.98","127.47","152.52","130.62","57.14","100.00","42.86","133.20","131.59","132.46","27.19","18.90","19.80","6,018.15","70.49"
"2022-03-24T23:00:00.000Z","141.67","0.07","0.23","24,126,000","61.18","142.63","133.73","124.83","72.43","134.69","134.69","134.69","","-2.16","133.94","1.19","0.75","-46.52","-3,168,360.83","0.07","0.27","71.76","3.25","133.85","0.11","2.30","0.01","100.00","68.64","1,145,830,000.00","140.96","36.33","130.22","93.32","91.27","93.32","91.27","86.20","49.42","144.54","139.50","134.45","9.76","","","107.18","91.68","","99.41","61.18","60.89","0.17","0.13","0.05","1.42","1.62","0.49","38.94","-38.94","19.60","1.42","55.00","-3.47","5.80","-19.95","-1.00","149.00","139.00","28,032,833.92","0.31","12.10","1.42","2.08","112.05","115.12","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.01","128.83","1,270,418,000.00","145.32","132.21","141.43","134.69","127.96","6.82","133.73","134.69","137.44","134.69","64.67","15.29","133.68","24.64","0.10","1.42","0","1.42","125.28","1.04","0.74","126.38","140.96","3,251,462.55","1,549,970.84","1,701,491.71","155.78","137.14","118.50","53.57","133.88","133.49","138.54","138.02","117.33","29.84","141.62","2.30","142.79","135.99","129.19","140.71","139.48","137.92","137.14","136.55","135.93","135.13","135.23","135.39","135.59","135.80","136.20","1.06","0.87","-1.76","0","133.80","125.28","5.72","3.42","30,589,314.97","2.67","2.22","8.69","16.34","141.62","133.45","125.28","5.57","1.76","","9.66","160.07","44.84","","82.94","0.50","-5.13","0.15","-5.40","-5.41","13.31","142.63","133.73","124.83","94.62","1.28","0.19","4.40","3.86","129.50","151.81","131.53","64.29","100.00","35.71","132.79","131.92","133.68","26.81","18.10","19.77","6,054.49","72.43"
"2022-03-27T22:00:00.000Z","141.46","-0.15","0.01","35,050,000","60.73","143.56","134.05","124.54","71.88","134.75","134.75","134.75","","-3.46","134.90","1.21","0.73","-13.30","-2,587,168.11","0.10","0.27","72.58","2.51","134.79","0.13","2.19","0.05","100.00","74.91","1,180,880,000.00","141.82","-0.06","130.82","98.03","94.30","98.03","94.30","89.28","56.67","145.47","140.57","135.67","9.58","","","117.34","81.57","","99.70","60.73","56.05","0.23","0.17","0.06","1.70","1.59","0.97","37.08","-37.08","14.42","1.17","50.00","5.58","16.30","-13.77","-1.00","149.00","139.00","27,979,024.57","0.31","11.29","1.71","1.83","111.88","115.14","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.00","130.15","1,235,368,000.00","145.32","132.36","141.49","134.75","128.01","5.85","134.05","134.75","137.54","134.75","64.92","14.35","134.57","24.54","0.06","1.71","0.34","1.37","125.28","1.01","0.73","127.61","141.82","2,301,263.95","1,657,298.43","643,965.52","155.80","137.93","120.06","51.74","135.38","133.49","138.19","138.02","122.26","22.49","142.04","2.19","144.35","137.47","130.60","141.08","140.14","138.70","137.93","137.31","136.62","135.53","135.57","135.69","135.85","136.02","136.38","1.07","0.28","-2.31","0","133.80","125.28","4.95","2.76","25,130,365.37","3.09","2.67","9.25","16.76","142.04","133.66","125.28","4.61","1.56","","12.37","137.36","42.42","","76.97","-0.25","-11.94","0.15","-5.42","-5.41","14.19","143.56","134.05","124.54","88.95","1.27","0.20","5.49","3.74","129.85","150.88","132.03","64.29","92.86","28.57","132.65","132.38","134.69","25.68","17.34","19.74","6,054.42","71.88"
"2022-03-28T22:00:00.000Z","142.51","0.74","0.91","34,318,000","62.17","144.67","134.47","124.27","72.93","134.81","134.81","134.81","","-6.96","135.62","1.24","0.77","-7.31","-2,160,727.45","0.08","0.30","66.81","2.49","135.53","0.12","2.34","0.09","100.00","79.93","1,215,198,000.00","143.43","119.59","133.27","95.81","95.72","95.81","95.72","88.49","62.46","145.87","141.10","136.32","10.21","","","127.35","76.81","","99.85","62.17","58.94","0.32","0.21","0.10","2.07","1.82","0","40.03","-40.03","21.44","1.07","55.00","13.59","25.62","-6.88","-1.00","149.00","139.00","28,233,758.25","0.31","6.81","2.00","2.03","111.88","115.15","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.00","131.34","1,269,686,000.00","146.40","132.51","141.55","134.81","128.07","5.85","134.47","134.81","137.64","134.81","64.92","9.09","135.36","24.39","0.05","2.00","0.67","1.32","125.28","1.16","0.84","127.14","143.43","2,919,119.57","1,837,558.59","1,081,560.98","156.01","138.76","121.51","52.70","137.99","134.37","137.19","138.02","116.51","21.30","142.04","1.76","145.64","138.71","131.77","141.79","140.93","139.55","138.76","138.11","137.36","135.98","135.96","136.02","136.14","136.28","136.58","1.07","0.46","-2.54","0","133.80","125.28","5.97","4.21","26,687,953.33","3.51","3.09","7.50","16.76","142.04","133.66","125.28","4.89","2.81","","14.50","144.49","35.33","","71.55","-0.65","-10.61","0.14","-5.44","-5.42","15.17","144.67","134.47","124.27","89.39","1.29","0.15","6.23","3.64","129.88","151.45","133.56","78.57","100.00","21.43","132.69","133.15","135.69","28.02","16.54","20.17","6,174.01","72.93"
"2022-03-29T22:00:00.000Z","141.94","-0.40","-0.23","19,884,000","60.87","145.54","134.84","124.13","72.15","134.93","134.93","134.93","","-10.02","136.32","1.22","0.78","-26.63","-2,953,428.05","0.09","0.33","65.86","2.44","136.24","0.11","1.12","0.13","100.00","83.94","1,195,314,000.00","144.50","-67.62","133.41","93.19","95.68","93.19","95.68","84.23","66.42","146.38","141.83","137.28","10.47","","","127.50","75.64","","99.93","60.87","55.46","0.37","0.27","0.10","2.13","1.60","0.94","31.83","-31.83","8.56","0.66","50.00","15.37","28.81","0.11","-1.00","149.00","139.00","28,154,645.85","0.31","7.18","2.16","1.81","111.88","115.17","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.00","132.83","1,249,802,000.00","145.82","132.66","141.67","134.93","128.18","3.95","134.84","134.93","137.75","134.93","65.75","9.51","136.08","24.15","0.06","2.16","0.97","1.19","125.28","1.22","0.89","127.37","144.50","2,313,435.01","1,905,540.94","407,894.07","155.43","139.34","123.25","52.03","138.03","134.37","136.70","138.02","115.75","18.87","143.79","1.12","146.69","139.70","132.72","141.87","141.26","140.08","139.34","138.70","137.93","136.37","136.29","136.31","136.39","136.50","136.75","1.11","1.04","-2.88","0","133.80","125.28","4.31","3.19","21,264,824.10","3.37","3.51","7.02","18.52","143.79","134.53","125.28","3.95","3.03","","15.68","113.90","34.20","","62.78","-1.81","-6.90","0.12","-5.45","-5.43","15.88","145.54","134.84","124.13","83.16","1.39","0.08","6.90","3.46","131.15","149.77","134.11","78.57","92.86","14.29","132.81","133.85","136.73","27.37","17.07","20.39","6,106.39","72.15"
"2022-03-30T22:00:00.000Z","139.07","-2.02","-1.86","37,524,000","54.62","145.95","135.10","124.25","69.11","135.01","135.01","135.01","","-25.52","136.96","1.19","0.80","19.03","-2,133,652.98","0.05","0.32","58.01","2.30","136.88","0.05","3.08","0.15","100.00","87.15","1,157,790,000.00","144.20","-407.48","133.41","85.84","91.61","85.84","91.61","68.99","66.88","145.85","141.33","136.81","9.84","0.31","0.67","120.62","72.99","40,232,980.00","99.96","54.62","52.83","0.34","0.32","0.02","2.08","1.56","3.30","21.71","-21.71","-34.97","0.30","50.00","16.68","31.63","6.88","-1.00","149.00","139.00","27,395,644.73","0.31","7.08","2.03","0.62","109.62","115.17","137.19","149.42","122.82","163.78","110.59","176.01","96.23","1.00","134.15","1,212,278,000.00","145.82","132.81","141.76","135.01","128.26","0.26","135.10","135.01","137.84","135.01","64.53","9.20","136.72","23.83","0.08","2.03","1.18","0.84","125.28","1.08","0.78","129.13","144.20","1,380,035.19","1,830,468.69","-450,433.50","155.31","139.29","123.27","50.82","138.94","134.37","136.26","138.02","112.51","22.80","143.79","3.08","147.47","140.45","133.43","140.47","140.53","139.85","139.29","138.75","138.07","136.54","136.44","136.44","136.51","136.60","136.83","1.11","1.55","-2.99","1.00","143.79","125.28","3.60","0.52","2,836,779.74","2.70","3.37","6.45","18.52","143.79","134.53","125.28","1.36","0.91","","15.53","73.74","33.29","-0.98","21.82","-3.69","-5.04","0.08","-5.47","-5.45","16.06","145.95","135.10","124.25","68.29","1.39","0.07","7.05","3.43","131.15","147.18","130.96","78.57","85.71","7.14","133.02","134.58","137.56","25.62","21.33","19.58","5,698.91","69.11"
"2022-03-31T22:00:00.000Z","140.15","0.78","0.94","25,942,000","56.44","146.47","135.51","124.55","70.95","135.14","135.14","135.14","","-20.16","137.88","1.29","0.74","-33.16","-2,390,984.16","0.10","0.32","64.78","1.50","137.77","0.07","2.16","0.17","100.00","89.72","1,183,732,000.00","143.35","31.92","133.41","81.44","86.82","81.44","86.82","55.84","64.88","145.43","141.02","136.62","7.69","","","116.23","82.11","","99.98","56.44","54.76","0.25","0.33","-0.08","2.12","1.35","1.48","32.62","-32.62","-14.34","-0.09","55.00","19.23","35.36","13.33","-1.00","149.00","137.00","27,597,668.87","0.31","11.27","1.99","0.67","109.62","115.18","136.05","146.82","128.30","154.56","117.53","165.33","109.78","1.00","135.30","1,238,220,000.00","146.95","132.96","141.90","135.14","128.39","0.77","135.51","135.14","137.93","135.14","65.96","14.20","137.54","23.59","0.08","1.99","1.34","0.64","125.28","0.79","0.68","132.30","143.35","776,772.63","1,679,940.68","-903,168.05","154.95","139.44","123.94","53.08","139.95","134.53","135.04","138.02","114.39","21.87","143.79","2.16","147.94","140.89","133.85","140.31","140.40","139.92","139.44","138.97","138.33","136.78","136.65","136.63","136.66","136.74","136.94","1.11","1.92","-3.27","0","143.79","125.28","1.73","-0.44","6,445,095.89","1.94","2.70","9.40","18.52","143.79","134.53","125.28","1.40","2.83","","15.99","60.92","31.60","","27.84","-2.28","-9.04","0.11","-5.48","-5.46","16.18","146.47","135.51","124.55","71.17","1.38","0.16","6.66","3.34","131.15","147.94","132.36","78.57","78.57","0","133.45","135.36","138.63","24.43","21.87","18.58","5,730.84","70.95"
"2022-04-03T22:00:00.000Z","142.97","2.01","2.18","25,942,000","60.84","146.91","136.34","125.77","73.77","135.40","135.40","135.40","142.97","-5.46","138.88","1.33","0.64","-16.10","-2,565,349.23","0.08","0.32","62.32","0.95","138.77","0.09","3.56","0.19","100.00","91.78","1,209,674,000.00","143.28","419.29","133.41","82.95","83.41","82.95","83.41","55.76","63.22","145.75","141.33","136.91","6.20","","","122.06","82.04","","99.99","60.84","56.24","0.19","0.29","-0.10","2.45","2.50","0.80","27.04","-27.04","39.54","0.29","60.00","27.06","44.32","19.74","-1.00","149.00","139.00","28,119,838.68","0.31","10.66","2.16","1.27","109.62","115.18","136.05","146.82","128.30","154.56","117.53","165.33","109.78","1.01","136.32","1,264,162,000.00","146.95","133.11","142.17","135.40","128.63","2.83","136.34","135.40","138.04","135.40","65.80","13.77","138.56","23.50","0.13","2.16","1.51","0.65","125.72","0.63","0.67","134.49","143.28","1,338,510.92","1,631,165.00","-292,654.08","155.82","140.09","124.35","64.46","140.77","134.53","134.78","138.02","113.60","23.21","143.79","3.40","148.26","141.20","134.14","141.64","141.26","140.60","140.09","139.58","138.91","137.18","137.00","136.93","136.94","136.98","137.14","1.10","2.20","-3.28","0","143.79","125.28","4.37","0.96","15,978,990.74","1.58","1.94","11.91","18.52","143.79","134.53","125.28","2.71","6.72","","16.14","90.23","37.99","","22.82","-0.22","-8.47","0.20","-5.49","-5.48","15.51","146.91","136.34","125.77","81.36","1.40","0.17","6.66","3.36","131.15","151.34","134.60","71.43","71.43","0","133.85","136.06","139.34","29.47","20.22","18.58","6,150.12","73.77"
"2022-04-04T22:00:00.000Z","140.59","-1.67","-1.50","21,418,000","55.72","146.84","137.01","127.19","71.37","135.59","135.59","135.59","","-27.59","139.52","1.27","0.73","-39.80","-3,033,614.18","0.10","0.33","53.19","0.99","139.45","0.06","2.61","0.21","100.00","93.42","1,188,256,000.00","142.79","-227.54","133.41","82.27","82.22","82.27","82.22","45.71","60.03","145.29","140.94","136.59","5.28","","","116.60","89.95","","100.00","55.72","54.37","0.14","0.23","-0.09","2.47","1.30","0.93","24.74","-24.74","-12.36","-0.29","55.00","30.27","48.54","26.08","-1.00","149.00","139.00","27,763,226.33","0.31","5.49","2.08","0.30","109.62","115.18","136.05","146.82","128.30","154.56","117.53","165.33","109.78","1.01","137.22","1,242,744,000.00","144.51","133.23","142.37","135.59","128.81","0.08","137.01","135.59","138.14","135.59","59.52","7.31","139.32","23.47","0.12","2.08","1.62","0.46","128.73","0.47","0.52","136.18","142.79","831,645.39","1,516,947.91","-685,302.52","155.64","140.18","124.72","59.54","140.77","134.53","134.78","138.02","112.84","21.96","143.79","2.61","148.32","141.26","134.19","141.12","141.04","140.60","140.18","139.74","139.12","137.40","137.20","137.11","137.10","137.13","137.25","1.03","2.61","-2.67","-1.00","143.79","138.31","3.47","0.86","6,412,648.84","1.35","1.58","8.63","18.52","143.79","134.53","125.28","0.62","5.32","","14.84","69.13","45.97","","16.09","-1.57","-6.68","0.21","-5.49","-5.49","14.34","146.84","137.01","127.19","68.20","1.41","0.07","6.28","3.30","132.28","148.85","132.33","64.29","64.29","0","134.30","136.91","139.58","27.81","19.08","18.59","5,922.58","71.37"
"2022-04-05T22:00:00.000Z","136.55","-2.88","-2.71","32,468,000","48.30","146.86","137.17","127.48","67.33","135.78","135.78","135.78","","-62.81","139.77","1.07","0.82","14.87","-2,484,435.84","0.09","0.31","45.40","1.54","139.72","0.03","5.07","0.21","85.86","91.91","1,155,788,000.00","141.14","-576.55","133.41","68.05","77.76","68.05","77.76","13.68","51.61","144.37","139.87","135.37","4.55","","","102.07","90.94","","50.00","48.30","52.02","0.07","0.16","-0.09","1.83","0.69","2.87","41.08","-41.08","-63.33","-0.54","50.00","29.53","48.90","31.70","-1.00","149.00","131.00","26,829,538.56","0.31","2.02","1.67","-1.05","106.47","115.16","136.05","146.82","128.30","154.56","117.53","165.33","109.78","0.99","143.79","1,210,276,000.00","144.51","133.36","142.57","135.78","128.99","-4.00","137.17","135.78","138.21","135.78","52.31","2.71","139.63","23.58","0.12","1.67","1.63","0.04","132.18","0.19","0.11","138.51","141.14","132,328.59","1,319,145.15","-1,186,816.57","155.97","139.52","123.06","53.47","139.66","134.53","134.77","138.02","116.05","25.70","143.79","3.84","148.11","141.05","134.00","138.83","139.54","139.70","139.52","139.25","138.80","137.34","137.16","137.09","137.07","137.10","137.23","0.93","2.76","-1.98","1.00","143.71","138.31","0.26","-3.58","-13,256,029.60","0.68","1.35","4.03","18.52","143.79","134.53","125.28","-2.41","2.17","","11.98","2.25","49.18","","-33.20","-3.36","-0.11","0.14","-5.52","-5.50","14.13","146.86","137.17","127.48","46.79","1.36","0","5.31","3.43","132.28","146.20","126.90","57.14","57.14","0","134.81","137.57","139.55","24.88","27.19","17.58","5,346.03","67.33"
