name,ttm,05/31/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/30/2024,10/31/2024,09/30/2024,08/31/2024,07/31/2024,06/30/2024,05/31/2024,04/30/2024,03/31/2024,03/29/2024,02/29/2024,01/31/2024,12/31/2023,12/29/2023,11/30/2023,10/31/2023,09/30/2023,09/29/2023,08/31/2023,07/31/2023,06/30/2023,05/31/2023,04/30/2023,03/31/2023,03/13/2023,02/28/2023,01/31/2023,12/31/2022,12/30/2022,11/30/2022,10/31/2022,09/30/2022,09/07/2022,08/31/2022,07/31/2022,07/29/2022,06/30/2022,05/31/2022,04/30/2022,04/29/2022,03/31/2022,02/28/2022,01/31/2022,12/31/2021,11/30/2021,10/31/2021,10/29/2021,09/30/2021,08/31/2021,07/31/2021,07/30/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,03/17/2021,03/03/2021,02/28/2021,02/26/2021,02/03/2021,01/31/2021,01/29/2021,12/31/2020,12/22/2020,12/09/2020,11/30/2020,11/25/2020,11/18/2020,11/05/2020,10/31/2020,10/30/2020,10/28/2020,10/22/2020,09/30/2020,09/04/2020,08/31/2020,08/12/2020,07/31/2020,07/24/2020,07/14/2020,06/30/2020,05/31/2020,05/29/2020,05/21/2020,05/05/2020,04/30/2020,03/31/2020,02/29/2020,02/28/2020,01/31/2020,12/31/2019,11/30/2019,11/29/2019,10/31/2019,09/30/2019,08/31/2019,08/30/2019,07/31/2019,06/30/2019,06/28/2019,05/31/2019,04/30/2019,03/31/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/30/2018,09/28/2018,08/31/2018,07/31/2018,06/30/2018,06/29/2018,05/31/2018,04/30/2018,03/31/2018,03/30/2018,02/28/2018,01/31/2018,12/31/2017,12/29/2017,11/30/2017,10/31/2017,09/30/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/30/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/31/2016,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/31/2016,07/29/2016,06/30/2016,05/31/2016,04/30/2016,04/29/2016,03/31/2016,02/29/2016,01/31/2016,01/29/2016,12/31/2015,11/30/2015,10/31/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/31/2015,05/29/2015,04/30/2015,03/31/2015,02/28/2015,02/27/2015,01/31/2015,01/30/2015,12/31/2014,11/30/2014,11/28/2014,10/31/2014,09/30/2014,08/31/2014,08/29/2014,07/31/2014,06/30/2014,05/31/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/30/2013,11/29/2013,10/31/2013,09/30/2013,08/31/2013,08/30/2013,07/31/2013,06/30/2013,06/28/2013,05/31/2013,04/30/2013,03/31/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/30/2012,09/28/2012,08/31/2012,07/31/2012,06/30/2012,06/29/2012,05/31/2012,04/30/2012,03/31/2012,03/30/2012,02/29/2012,01/31/2012,12/31/2011,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/31/2011,07/29/2011,06/30/2011,05/31/2011,04/30/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/31/2010,10/29/2010,09/30/2010,08/31/2010,07/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/28/2010,02/26/2010,01/31/2010,01/29/2010,12/31/2009,11/30/2009,10/31/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/31/2009,05/29/2009,04/30/2009,03/31/2009,02/28/2009,02/27/2009,01/31/2009,01/30/2009,12/31/2008,11/30/2008,11/28/2008,10/31/2008,09/30/2008,08/31/2008,08/29/2008,07/31/2008,06/30/2008,05/31/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/30/2007,09/28/2007,08/31/2007,07/31/2007,06/30/2007,06/29/2007,05/31/2007,04/30/2007,03/31/2007,03/30/2007,02/28/2007,01/31/2007,12/31/2006,12/29/2006,11/30/2006,10/31/2006,09/30/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/30/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/31/2005,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/31/2005,07/29/2005,06/30/2005,05/31/2005,04/30/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/31/2004,10/29/2004,09/30/2004,08/31/2004
MarketCap,"2,142,097,003,493","2,090,081,670,705","1,938,407,809,452","1,888,352,860,000","2,086,377,380,000","2,495,689,060,000","2,317,829,400,000","2,076,639,310,000","2,103,301,230,000","2,041,428,100,000","2,020,869,850,000","2,120,649,250,000","2,258,143,290,000","2,139,955,820,000","2,022,082,860,000","1,884,055,120,000","1,884,055,120,000","1,728,958,900,000","1,751,504,000,000","1,755,459,040,000","1,755,459,040,000","1,666,703,230,000","1,559,969,780,000","1,655,756,730,000","1,655,756,730,000","1,723,812,710,000","1,675,728,870,000","1,519,081,430,000","1,563,017,390,000","1,368,065,100,000","1,321,244,980,000","1,170,128,170,000","1,154,830,740,000","1,271,990,920,000","1,145,003,890,000","1,145,003,890,000","1,309,913,130,000","1,224,155,830,000","1,243,730,650,000","1,434,013,690,000","1,417,353,270,000","1,519,250,240,000","1,519,250,240,000","1,427,553,328,500","1,499,981,365,495","1,508,193,106,077","1,508,193,106,077","1,835,900,727,490","1,784,328,150,934","1,791,128,214,501","1,917,098,341,290","1,887,252,738,730","1,966,778,727,735","1,966,778,727,735","1,774,424,750,440","1,934,450,730,656","1,799,757,557,850","1,799,757,557,850","1,650,946,771,260","1,597,178,597,385","1,595,551,586,482","1,386,127,559,090","1,406,602,996,936","1,360,976,843,368","1,367,940,633,584","1,367,940,633,584","1,391,631,853,756","1,234,635,299,389","1,234,635,299,389","1,183,171,312,840","1,164,683,966,074","1,204,659,479,355","1,188,813,609,719","1,195,711,909,870","1,179,440,010,774","1,192,488,288,873","1,094,795,611,780","1,094,795,611,780","1,029,532,952,834","1,095,684,287,557","994,596,966,400","1,078,761,135,137","1,109,898,432,815","1,024,962,985,926","1,010,384,661,443","1,030,764,985,385","1,038,075,651,704","964,510,898,270","977,003,381,259","977,003,381,259","958,948,143,639","921,570,898,900","919,943,518,910","795,031,530,880","920,475,174,418","920,475,174,418","985,224,184,785","921,138,319,230","899,713,394,424","899,713,394,424","868,628,612,141","842,955,136,480","824,667,490,287","824,667,490,287","844,169,906,202","751,068,984,851","751,068,984,851","767,181,265,029","828,720,762,867","816,907,454,560","816,907,454,560","780,846,432,775","779,378,157,757","723,558,708,460","766,402,703,694","753,633,124,325","834,976,811,824","834,976,811,824","852,173,966,372","850,264,836,939","779,552,704,564","779,552,704,564","758,765,866,402","707,017,288,734","719,414,645,393","719,414,645,393","767,836,222,727","817,698,565,070","729,458,189,676","729,458,189,676","714,774,791,099","712,026,914,686","669,590,226,398","669,590,226,398","656,333,759,713","649,901,551,123","636,867,974,280","675,105,049,679","633,095,708,882","633,095,708,882","580,433,607,840","576,666,389,220","558,977,802,665","539,067,897,721","539,067,897,721","528,610,017,487","549,462,831,860","544,870,078,440","535,009,034,076","536,118,973,069","536,118,973,069","479,246,481,810","509,617,523,298","480,891,770,367","480,891,770,367","517,784,506,950","486,955,963,843","516,968,889,400","516,968,889,400","528,168,435,200","517,634,684,930","497,938,161,803","497,938,161,803","428,655,184,860","433,933,468,261","439,771,534,488","363,461,833,080","368,109,995,199","368,109,995,199","371,094,461,139","376,199,382,578","381,487,581,898","381,487,581,898","364,853,557,744","364,853,557,744","359,503,564,697","370,023,584,075","370,023,584,075","382,250,882,494","395,352,513,496","390,278,024,679","390,278,024,679","389,331,115,104","392,018,013,768","381,625,265,875","381,625,265,875","358,007,861,805","532,677,223,674","408,536,995,221","396,876,031,386","376,366,922,148","353,999,018,562","353,999,018,562","344,310,483,701","292,688,116,081","282,035,461,738","282,035,461,738","295,622,717,422","293,291,173,566","293,291,173,566","289,034,593,823","273,574,295,301","262,886,553,615","262,886,553,615","264,126,165,325","249,126,489,186","233,427,144,597","229,490,183,607","223,542,628,734","247,892,483,857","247,892,483,857","224,050,530,140","207,012,093,970","189,660,214,380","189,660,214,380","189,374,928,420","197,196,270,108","208,983,963,156","208,983,963,156","201,015,535,754","188,614,836,145","209,849,680,199","209,849,680,199","194,134,922,955","191,948,682,394","166,747,805,151","174,669,364,261","194,924,113,633","194,924,113,633","163,392,621,674","170,477,660,232","175,270,058,704","175,270,058,704","189,011,238,438","197,221,658,975","193,029,010,731","190,843,154,713","177,702,228,453","196,245,987,299","196,245,987,299","167,850,044,668","143,424,124,450","154,524,658,326","154,524,658,326","141,766,854,198","154,666,603,239","167,426,765,212","180,499,550,713","167,651,608,642","167,651,608,642","168,511,217,272","168,511,217,272","197,012,284,464","184,968,616,835","170,094,982,603","170,094,982,603","157,152,219,541","146,151,472,530","140,256,914,905","133,401,193,994","131,819,337,023","131,819,337,023","125,102,468,377","109,741,127,652","106,566,120,023","106,566,120,023","106,736,378,625","106,736,378,625","96,834,102,858","92,210,364,939","92,210,364,939","113,110,038,040","126,065,317,331","145,679,890,714","145,679,890,714","148,969,000,465","165,530,894,406","183,995,587,427","183,995,587,427","180,380,378,804","138,348,474,554","147,657,864,442","176,839,706,491","216,322,938,560","216,798,456,097","221,178,222,887","177,465,021,919","177,465,021,919","160,827,650,452","159,188,940,768","163,365,309,449","163,365,309,449","155,122,319,605","146,857,275,155","142,468,149,832","142,468,149,832","139,759,712,637","153,537,772,107","142,200,806,310","142,200,806,310","148,428,010,559","145,850,168,004","122,322,528,754","122,322,528,754","115,209,621,322","117,665,811,437","127,092,822,164","112,693,232,387","126,671,533,387","126,671,533,387","115,922,517,743","107,784,162,523","127,871,855,220","122,611,098,453","122,611,098,453","119,671,281,174","109,985,282,211","88,369,630,923","79,863,851,494","80,355,321,350","80,355,321,350","81,708,054,543","77,019,181,653","61,110,902,599","61,110,902,599","50,064,308,961","51,399,464,438","53,485,628,136","52,711,860,998","49,756,234,579","52,124,016,706","52,124,016,706","35,150,065,731","27,764,754,852"
EnterpriseValue,"2,070,333,003,493","2,018,317,670,705","1,866,643,809,452","1,818,156,860,000","2,016,181,380,000","2,429,381,060,000","2,251,521,400,000","2,010,331,310,000","2,036,993,230,000","1,968,504,100,000","1,947,945,850,000","2,047,725,250,000","2,178,112,290,000","2,059,924,820,000","1,942,051,860,000","1,801,643,120,000","1,801,643,120,000","1,646,546,900,000","1,669,092,000,000","1,664,570,040,000","1,664,570,040,000","1,575,814,230,000","1,469,080,780,000","1,566,538,730,000","1,566,538,730,000","1,634,594,710,000","1,586,510,870,000","1,433,100,430,000","1,477,036,390,000","1,282,084,100,000","1,237,161,980,000","1,086,045,170,000","1,070,747,740,000","1,184,653,920,000","1,057,666,890,000","1,057,666,890,000","1,222,576,130,000","1,136,818,830,000","1,147,461,650,000","1,337,744,690,000","1,321,084,270,000","1,422,981,240,000","1,422,981,240,000","1,322,004,328,500","1,394,432,365,495","1,402,644,106,077","1,402,644,106,077","1,724,646,727,490","1,673,074,150,934","1,676,985,214,501","1,802,955,341,290","1,773,109,738,730","1,852,635,727,735","1,852,635,727,735","1,666,545,750,440","1,826,571,730,656","1,691,878,557,850","1,691,878,557,850","1,542,999,771,260","1,489,231,597,385","1,487,604,586,482","1,276,205,559,090","1,296,680,996,936","1,251,054,843,368","1,258,018,633,584","1,258,018,633,584","1,281,709,853,756","1,128,460,299,389","1,128,460,299,389","1,076,996,312,840","1,058,508,966,074","1,098,484,479,355","1,082,638,609,719","1,089,536,909,870","1,073,265,010,774","1,086,313,288,873","988,620,611,780","988,620,611,780","924,595,952,834","990,747,287,557","889,659,966,400","973,824,135,137","1,004,961,432,815","920,025,985,926","905,447,661,443","930,339,985,385","937,650,651,704","864,085,898,270","876,578,381,259","876,578,381,259","858,523,143,639","821,145,898,900","819,518,518,910","691,323,530,880","816,767,174,418","816,767,174,418","877,795,184,785","813,709,319,230","792,284,394,424","792,284,394,424","761,199,612,141","735,061,136,480","716,773,490,287","716,773,490,287","736,275,906,202","649,852,984,851","649,852,984,851","665,965,265,029","727,504,762,867","711,779,454,560","711,779,454,560","675,718,432,775","676,948,157,757","621,128,708,460","663,972,703,694","651,203,124,325","736,703,811,824","736,703,811,824","753,900,966,372","751,991,836,939","681,969,704,564","681,969,704,564","661,182,866,402","609,434,288,734","621,512,645,393","621,512,645,393","669,934,222,727","721,519,565,070","633,279,189,676","633,279,189,676","618,595,791,099","615,847,914,686","578,832,226,398","578,832,226,398","565,575,759,713","559,143,551,123","548,365,974,280","586,603,049,679","544,593,708,882","544,593,708,882","498,035,607,840","494,268,389,220","476,579,802,665","459,949,897,721","459,949,897,721","449,492,017,487","470,344,831,860","470,613,078,440","460,752,034,076","461,861,973,069","461,861,973,069","409,190,481,810","439,561,523,298","410,835,770,367","410,835,770,367","451,078,506,950","420,249,963,843","449,432,889,400","449,432,889,400","460,632,435,200","450,098,684,930","430,402,161,803","430,402,161,803","364,108,184,860","369,386,468,261","375,224,534,488","303,260,833,080","307,908,995,199","307,908,995,199","310,893,461,139","318,803,382,578","324,091,581,898","324,091,581,898","305,695,557,744","305,695,557,744","304,684,564,697","315,204,584,075","315,204,584,075","327,431,882,494","342,278,513,496","337,204,024,679","337,204,024,679","336,257,115,104","340,985,013,768","330,592,265,875","330,592,265,875","306,974,861,805","480,475,223,674","356,334,995,221","343,404,031,386","326,874,922,148","304,507,018,562","304,507,018,562","294,818,483,701","245,297,116,081","234,644,461,738","234,644,461,738","248,231,717,422","249,869,173,566","249,869,173,566","245,612,593,823","230,152,295,301","220,286,553,615","220,286,553,615","221,526,165,325","206,526,489,186","190,827,144,597","191,072,183,607","185,124,628,734","212,375,483,857","212,375,483,857","188,533,530,140","171,495,093,970","147,499,214,380","147,499,214,380","147,213,928,420","155,035,270,108","169,861,963,156","169,861,963,156","161,893,535,754","149,492,836,145","173,393,680,199","173,393,680,199","157,678,922,955","155,492,682,394","130,291,805,151","140,669,364,261","160,924,113,633","160,924,113,633","129,392,621,674","138,318,660,232","143,111,058,704","143,111,058,704","156,852,238,438","167,311,658,975","163,119,010,731","160,933,154,713","148,422,228,453","166,965,987,299","166,965,987,299","138,570,044,668","116,265,124,450","127,365,658,326","127,365,658,326","114,607,854,198","128,152,603,239","140,912,765,212","153,985,550,713","143,166,833,642","143,166,833,642","144,026,442,272","144,026,442,272","172,527,509,464","162,974,225,835","148,100,591,603","148,100,591,603","135,157,828,541","126,807,466,530","120,912,908,905","114,057,187,994","114,034,404,023","114,034,404,023","107,317,535,377","91,956,194,652","90,720,349,023","90,720,349,023","90,890,607,625","90,890,607,625","80,988,331,858","77,797,755,939","77,797,755,939","98,697,429,040","111,652,708,331","132,946,221,714","132,946,221,714","136,235,331,465","152,797,225,406","171,861,079,427","171,861,079,427","168,245,870,804","126,213,966,554","133,439,251,442","162,621,093,491","202,104,325,560","203,711,111,097","208,090,877,887","169,834,884,919","169,834,884,919","153,197,513,452","151,558,803,768","155,735,172,449","155,735,172,449","147,492,182,605","139,227,138,155","134,838,012,832","134,838,012,832","132,129,575,637","145,907,635,107","134,570,669,310","134,570,669,310","140,797,873,559","138,220,031,004","114,692,391,754","114,692,391,754","107,579,484,322","110,035,674,437","119,462,685,164","105,063,095,387","119,041,396,387","119,041,396,387","108,292,380,743","100,154,025,523","120,241,718,220","114,980,961,453","114,980,961,453","112,041,144,174","102,355,145,211","80,739,493,923","76,916,175,494","77,407,645,350","77,407,645,350","78,760,378,543","74,513,193,653","58,604,914,599","58,604,914,599","47,558,320,961","49,269,069,438","51,355,233,136","50,581,465,998","47,900,967,579","50,268,749,706","50,268,749,706","33,294,798,731","27,300,134,852"
PeRatio,"19.637",,"17.723","19.234","21.179","27.058","25.106","22.407","22.694","23.795","23.44","24.611","27.937","26.457","24.966","26.022",,"23.872","24.155","26.761",,"25.389","23.77","27.666",,"28.789","28.059","26.6","27.304","23.853","22.748",,"19.75","19.65","17.541",,"20.078","18.789","17.812",,"20.153","21.661",,"19.716","20.585","20.648",,"24.789","24.074","26.08","27.921","27.351","28.536",,"29.013","31.405","29.241",,"32.544","31.412","31.367","35.191",,,"34.498",,,"35.339",,"33.894",,,"33.928",,,,"31.253",,,,"32.246",,"35.853",,"32.738",,,"28.63","28.942",,,,"27.19","23.636","27.243",,"30.76","28.755","27.997",,"27.024","24.66","24.041",,"24.6","27.158",,"27.753","30.072","26.931",,"25.779","42.247","39.211","41.638","40.922","52.142",,"53.21","53.012","47.847",,"46.61","43.16","57.619",,"61.329","39.552","35.243",,"34.666","34.561","35.305",,"34.635","34.282","31.451","33.393","31.276",,"30.442","30.339","29.45","28.996",,"28.389","29.634","31.141","30.591","30.648",,"29.61","31.517","29.793",,"33.402","31.402","35.248",,"36.019","35.317","34.138",,"31.744","32.214","32.695","26.812","27.075",,"27.249","27.366","27.755",,"26.522",,"28.21","29.188",,"30.187","30.786","30.472",,"30.326","32.326","31.607",,"29.573","30.915","33.723","65.52","32.195","30.44",,"29.606","26.893","26.002",,"27.255","26.218",,"25.944","24.556","24.467",,"24.683","23.281","21.793","21.88","21.313","22.362",,"20.305","18.761","17.579",,"17.602","18.329","21.547",,"20.775","19.493","22.007",,"20.422","20.192","17.548","19.508","21.77",,"18.261","20.536","21.122",,"22.778","23.314","22.819","22.576","22.562","24.917",,"21.348","19.541","21.053",,"19.32","22.094","23.917","25.802","25.811",,"25.965",,"30.376","37.661","34.633",,"32.032","32.016","30.725","29.237","30.499",,"28.945","25.443","25.394",,"25.434",,"23.114","18.437",,"22.615","25.206","30.46",,"31.147","34.61","41.167",,"40.358","30.954","35.454","42.46","52.03","88.506","90.294","83.3",,"75.661","74.89","84.416",,"80.308","76.029","92.185",,"90.433","100.906","59.093",,"61.681","60.61","58.93",,"55.503","56.686","61.485","65.461","73.581",,"68.662","72.235","86.187","95.157",,"92.876","85.358","72.587","82.063","82.568",,"84.401","109.181","86.63",,"71.08","128.783","134.01","132.071","258.789","271.104",,"184.301","145.578"
ForwardPeRatio,"18.868",,"17.331","17.361","19.231","23.148","21.322","19.048","18.975","18.939","21.231","22.523","24.213","22.936","21.692","22.272",,"20.45","21.008","20.964",,"19.881","18.587","19.57",,"23.981","23.419","22.321","22.936","20.04","19.194",,"16.667","18.484","16.502",,"18.657","16.556","15.848",,"20.704","21.93",,"19.157","20.243","20.04",,"24.213","23.641","24.272","25.707","25.907","27.027",,"25.445","32.68","30.675",,"30.303","30.769","30.675","30.303",,,"29.762",,,"31.646",,"30.581",,,"30.581",,,,"28.49",,,,"26.316",,"37.313",,"35.088",,,"34.014","34.014",,,,"31.646","21.368","24.51",,"26.11","24.57","23.866",,"22.321","21.142","25",,"25.253","23.419",,"23.923","25.641","24.938",,"23.81","23.697","22.026","23.365","22.883","25.126",,"27.322","27.248","25.707",,"25","23.148","25.189",,"26.81","28.736","25.575",,"24.51","24.45","23.529",,"28.986","28.571","23.365","24.45","22.883",,"20.619","20.408","19.841","19.455",,"19.048","20.04","19.841","23.202","23.31",,"20.921","22.272","17.921",,"22.472","18.315","19.646",,"23.095","22.624","21.882",,"19.194","19.493","19.881","16.695","16.863",,"16.978","17.153","17.483",,"16.584",,"17.889","18.519",,"19.157","19.418","19.194",,"19.121","19.342","18.904",,"17.668","18.315","20.202","19.608","22.371","21.142",,"20.534","17.921","17.452",,"18.282","17.212",,"17.065","16.129","15.674",,"17.668","15.314","16.155","15.528","14.97","16.584",,"14.472","13.038","12.166",,"11.442","11.933","12.626",,"12.407","11.682","14.684",,"13.661","13.514","12.24","12.903","14.389",,"12.707","13.263","13.661",,"14.684","15.361","15.038","17.575","16.611",,,,,,,,,,,,,,,,,"23.31",,,,,,,,,,,,,,,,,"16.529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.349",,"0.962","1.114","1.232","1.333","1.227","1.058","1.054","1.118","1.255","1.252","1.639","1.554","1.47","1.578",,"1.326","1.32","1.316",,"1.248","1.168","1.242",,"1.523","1.485","1.483","1.525","1.185","1.256",,"1.091","1.394","1.244",,"1.407","1.248","1.182",,"1.544","1.635",,"0.772","0.816","0.808",,"0.97","0.948","0.787","0.834","0.844","0.881",,"0.745","0.958","0.898",,"1.421","1.441","1.439","1.465",,,"1.436",,,"1.594",,"1.539",,,"1.538",,,,"1.433",,,,"1.672",,"2.366",,"2.227",,,"2.898","2.08",,,,"1.93","1.307","1.434",,"1.543","1.865","1.816",,"1.698","1.566","1.854",,"1.87","1.749",,"1.787","1.912","1.776",,"1.697","1.153","1.07","1.138","1.113","1.214",,"1.321","0.972","0.927",,"0.903","0.836","0.944",,"1.004","1.467","1.307",,"1.253","1.25","1.25",,"1.661","1.638","1.274","1.37","1.276",,"1.256","1.243","1.207","1.179",,"1.155","1.216","1.279","1.497","1.794",,"1.821","1.938","1.731",,"1.722","1.405","1.838",,"2.161","2.118","2.048",,"1.553","1.576","1.56","1.364","1.683",,"1.694","1.657","1.731",,"1.631",,"1.43","1.279",,"1.322","1.294","1.307",,"1.301","1.466","1.319",,"1.234","1.217","1.341","1.279","1.488","1.407",,"1.367","1.355","1.319",,"1.382","1.245",,"1.236","1.167","1.215",,"1.371","1.188","1.102","1.059","1.082","1.2",,"1.105","0.91","0.788",,"0.653","0.689","0.721",,"0.68","0.616","0.723",,"0.665","0.671","0.637","0.671","0.748",,"0.685","0.725","0.743",,"0.778","0.81","0.782","0.923","0.909",,,,,,,,,,,,,,,,,"1.664",,,,,,,,,,,,,,,,,"0.822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.997",,"5.413","5.499","6.055","7.511","6.969","6.22","6.299","6.356","6.261","6.574","7.239","6.856","6.47","6.246",,"5.73","5.798","6.019",,"5.71","5.346","5.832",,"6.069","5.915","5.479","5.624","4.913","4.826",,"4.19","4.654","4.155",,"4.755","4.45","4.606",,"5.211","5.601",,"5.434","5.673","5.69",,"7.316","7.105","7.696","8.239","8.071","8.421",,"8.286","8.969","8.351",,"8.498","8.202","8.19","7.763",,,"7.61",,,"7.344",,"7.044",,,"7.051",,,,"6.495",,,,"6.119",,"6.803",,"6.212",,,"5.925","5.989",,,,"5.627","5.015","5.78",,"6.468","6.046","5.887",,"5.683","5.776","5.631",,"5.762","5.354",,"5.471","5.929","6.05",,"5.791","6.106","5.667","6.018","5.915","6.862",,"7.002","6.976","6.783",,"6.608","6.119","6.583",,"7.006","7.939","7.074",,"6.958","6.937","6.876",,"6.746","6.677","6.861","7.285","6.823",,"6.562","6.54","6.354","6.466",,"6.33","6.608","6.853","6.732","6.746",,"6.273","6.677","6.312",,"7.05","6.627","7.329",,"7.489","7.343","7.098",,"6.321","6.415","6.51","5.478","5.531",,"5.567","5.774","5.857",,"5.596",,"5.351","5.537",,"5.727","6.163","6.101",,"6.071","6.41","6.267",,"5.864","6.312","6.885","13.377","6.587","6.228",,"6.058","5.272","5.097",,"5.343","5.495",,"5.438","5.147","5.26",,"5.306","5.005","4.685","4.86","4.734","5.757",,"5.228","4.83","4.762",,"4.768","4.965","5.535",,"5.337","5.008","5.894",,"5.47","5.408","4.7","5.277","5.888",,"4.939","5.511","5.668",,"6.112","6.762","6.619","6.548","6.502","7.181",,"6.152","5.524","5.951",,"5.461","6.252","6.768","7.301","7.115",,"7.157",,"8.373","8.178","7.52",,"6.955","6.583","6.317","6.011","5.989",,"5.683","4.996","4.924",,"4.932",,"4.482","4.45",,"5.458","6.084","7.5",,"7.669","8.522","10.245",,"10.044","7.704","8.979","10.753","13.177","14.523","14.817","13.19",,"11.98","11.858","13.544",,"12.885","12.199","13.317",,"13.064","14.577","15.311",,"15.981","15.704","14.786",,"13.926","14.223","15.427","15.437","17.351",,"16.191","17.242","20.572","23.35",,"22.79","20.946","17.812","17.833","17.943",,"18.341","20.268","16.082",,"13.195","16.117","16.771","16.528","21.859","22.899",,"15.567","12.296"
PbRatio,"6.184",,"5.581","5.782","6.385","7.917","7.359","6.584","6.668","6.763","6.687","7.021","7.664","7.279","6.869","6.594",,"6.075","6.147","6.371",,"6.071","5.684","6.143",,"6.427","6.264","5.794","5.98","5.224","5.152",,"4.503","4.991","4.47",,"5.154","4.823","4.857",,"5.527","5.94",,"5.61","5.899","5.917",,"7.281","7.095","7.313","7.843","7.702","8.036",,"7.48","8.122","7.563",,"7.088","6.867","6.857","6.22",,,"6.125",,,"5.786",,"5.558",,,"5.574",,,,"5.134",,,,"4.791",,"5.346",,"4.882",,,"4.743","4.805",,,,"4.514","3.945","4.569",,"5.051","4.729","4.613",,"4.453","4.39","4.295",,"4.395","4.096",,"4.187","4.537","4.603",,"4.409","4.608","4.279","4.544","4.466","5.186",,"5.29","5.27","4.886",,"4.751","4.399","4.726",,"5.033","5.232","4.659",,"4.583","4.569","4.562",,"4.463","4.418","4.444","4.711","4.412",,"4.22","4.202","4.079","4.085",,"3.988","4.163","4.333","4.245","4.253",,"3.91","4.161","3.933",,"4.354","4.103","4.502",,"4.6","4.513","4.363",,"3.927","3.973","4.032","3.413","3.436",,"3.458","3.627","3.669",,"3.506",,"3.658","3.775",,"3.904","4.174","4.12",,"4.1","4.315","4.21",,"3.939","6.11","4.679","4.546","4.535","4.266",,"4.149","3.712","3.577",,"3.749","3.886",,"3.83","3.625","3.666",,"3.683","3.474","3.255","3.373","3.286","3.83",,"3.462","3.199","3.073",,"3.069","3.195","3.594",,"3.457","3.244","3.827",,"3.541","3.501","3.041","3.36","3.749",,"3.143","3.49","3.588",,"3.869","4.265","4.174","4.127","4.105","4.533",,"3.877","3.531","3.805",,"3.491","4.04","4.373","4.715","4.656",,"4.68",,"5.472","5.485","5.044",,"4.66","4.626","4.439","4.222","4.416",,"4.191","3.677","3.774",,"3.78",,"3.429","3.356",,"4.117","4.588","5.622",,"5.749","6.388","7.56",,"7.412","5.685","6.508","7.794","9.534","10.306","10.514","9.027",,"8.181","8.097","8.89",,"8.441","7.991","8.361",,"8.202","9.011","9.877",,"10.31","10.131","9.158",,"8.625","8.809","9.515","11.002","12.366",,"11.317","11.443","13.576","13.944",,"13.61","12.508","10.05","20.199","20.323",,"20.665","22.475","17.833",,"14.609","17.548","18.26","17.996","19.218","20.133",,"13.577","29.627"
EnterprisesValueRevenueRatio,"5.756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
