name,ttm,05/31/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/30/2024,10/31/2024,09/30/2024,08/31/2024,07/31/2024,06/30/2024,05/31/2024,04/30/2024,03/31/2024,02/29/2024,01/31/2024,12/31/2023,11/30/2023,10/31/2023,09/30/2023,08/31/2023,07/31/2023,06/30/2023,05/31/2023,04/30/2023,03/31/2023,02/28/2023,01/31/2023,12/31/2022,11/30/2022,10/31/2022,09/30/2022,08/31/2022,07/31/2022,06/30/2022,05/31/2022,04/30/2022,03/31/2022,02/28/2022,01/31/2022,12/31/2021,11/30/2021,10/31/2021,09/30/2021,08/31/2021,07/31/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,03/17/2021,03/03/2021,02/28/2021,02/10/2021,02/03/2021,01/31/2021,12/31/2020,12/22/2020,12/01/2020,11/30/2020,11/25/2020,10/31/2020,10/28/2020,10/22/2020,10/15/2020,09/30/2020,09/29/2020,08/31/2020,08/27/2020,08/14/2020,08/06/2020,08/03/2020,07/31/2020,07/16/2020,07/14/2020,06/30/2020,06/12/2020,05/31/2020,05/28/2020,05/08/2020,04/30/2020,03/31/2020,02/29/2020,01/31/2020,12/31/2019,11/30/2019,10/31/2019,09/30/2019,08/31/2019,07/31/2019,06/30/2019,05/31/2019,04/30/2019,03/31/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/30/2018,08/31/2018,07/31/2018,06/30/2018,05/31/2018,04/30/2018,03/31/2018,02/28/2018,01/31/2018,12/31/2017,11/30/2017,10/31/2017,09/30/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/30/2017,03/31/2017,02/28/2017,01/31/2017,12/31/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/31/2016,06/30/2016,05/31/2016,04/30/2016,03/31/2016,02/29/2016,01/31/2016,12/31/2015,11/30/2015,10/31/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/31/2015,04/30/2015,03/31/2015,02/28/2015,01/31/2015,12/31/2014,11/30/2014,10/31/2014,09/30/2014,08/31/2014,07/31/2014,06/30/2014,05/31/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/30/2013,10/31/2013,09/30/2013,08/31/2013,07/31/2013,06/30/2013,05/31/2013,04/30/2013,03/31/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/30/2012,08/31/2012,07/31/2012,06/30/2012,05/31/2012,04/30/2012,03/31/2012,02/29/2012,01/31/2012,12/31/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/31/2011,06/30/2011,05/31/2011,04/30/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/31/2010,09/30/2010,08/31/2010,07/31/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/28/2010,01/31/2010,12/31/2009,11/30/2009,10/31/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/31/2009,04/30/2009,03/31/2009,02/28/2009,01/31/2009,12/31/2008,11/30/2008,10/31/2008,09/30/2008,08/31/2008,07/31/2008,06/30/2008,05/31/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/30/2007,08/31/2007,07/31/2007,06/30/2007,05/31/2007,04/30/2007,03/31/2007,02/28/2007,01/31/2007,12/31/2006,11/30/2006,10/31/2006,09/30/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/30/2006,03/31/2006,02/28/2006,01/31/2006,12/31/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/31/2005,06/30/2005,05/31/2005,04/30/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/31/2004,09/30/2004,08/31/2004,07/31/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/29/2004,01/31/2004,12/31/2003,11/30/2003,10/31/2003,09/30/2003,08/31/2003,07/31/2003,06/30/2003,05/31/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/30/2002,10/31/2002,09/30/2002,08/31/2002,07/31/2002,06/30/2002,05/31/2002,04/30/2002,03/31/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/30/2001,08/31/2001,07/31/2001,06/30/2001,05/31/2001,04/30/2001,03/31/2001,02/28/2001,01/31/2001,12/31/2000,11/30/2000,10/31/2000,09/30/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/30/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/31/1999,09/30/1999,08/31/1999,07/31/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/28/1999,01/31/1999,12/31/1998,11/30/1998,10/31/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/31/1998,04/30/1998,03/31/1998,02/28/1998,01/31/1998,12/31/1997,11/30/1997,10/31/1997,09/30/1997,08/31/1997,07/31/1997,06/30/1997,05/31/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/30/1996,10/31/1996,09/30/1996,08/31/1996,07/31/1996,06/30/1996,05/31/1996,04/30/1996,03/31/1996,02/29/1996,01/31/1996,12/31/1995,11/30/1995,10/31/1995,09/30/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/30/1995,03/31/1995,02/28/1995,01/31/1995,12/31/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/31/1994,06/30/1994,05/31/1994,04/30/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/31/1993,09/30/1993,08/31/1993,07/31/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/28/1993,01/31/1993,12/31/1992,11/30/1992,10/31/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/31/1992,04/30/1992,03/31/1992,02/29/1992,01/31/1992,12/31/1991,11/30/1991,10/31/1991,09/30/1991,08/31/1991,07/31/1991,06/30/1991,05/31/1991,04/30/1991,03/31/1991,02/28/1991,01/31/1991,12/31/1990,11/30/1990,10/31/1990,09/30/1990,08/31/1990,07/31/1990,06/30/1990,05/31/1990,04/30/1990,03/31/1990,02/28/1990,01/31/1990,12/31/1989,11/30/1989,10/31/1989,09/30/1989,08/31/1989,07/31/1989,06/30/1989,05/31/1989,04/30/1989,03/31/1989,02/28/1989,01/31/1989,12/31/1988,11/30/1988,10/31/1988,09/30/1988,08/31/1988,07/31/1988,06/30/1988,05/31/1988,04/30/1988,03/31/1988,02/29/1988,01/31/1988,12/31/1987,11/30/1987,10/31/1987,09/30/1987,08/31/1987,07/31/1987,06/30/1987,05/31/1987,04/30/1987,03/31/1987,02/28/1987,01/31/1987,12/31/1986,11/30/1986,10/31/1986,09/30/1986,08/31/1986,07/31/1986,06/30/1986,05/31/1986,04/30/1986,03/31/1986,02/28/1986,01/31/1986,12/31/1985,11/30/1985,10/31/1985,09/30/1985,08/31/1985
MarketCap,"2,922,044,998,640","2,999,860,652,100","3,173,863,025,000","3,318,470,040,950","3,632,938,134,320","3,545,209,228,000","3,766,499,857,020","3,587,438,272,590","3,414,815,573,930","3,522,211,138,000","3,481,747,373,000","3,376,534,744,960","3,229,664,350,840","2,947,977,264,500","2,611,854,187,060","2,647,973,753,880","2,791,119,990,750","2,847,482,856,400","2,994,371,342,560","2,954,245,242,400","2,655,943,459,040","2,676,736,860,720","2,937,203,165,840","3,071,344,876,400","3,050,896,326,940","2,787,912,429,500","2,668,846,155,360","2,609,038,895,400","2,332,313,059,860","2,282,948,588,340","2,066,941,771,740","2,354,878,707,540","2,439,350,814,120","2,203,381,335,000","2,526,643,629,440","2,611,657,907,520","2,200,560,080,160","2,409,002,340,040","2,551,593,784,650","2,830,003,448,480","2,694,666,097,920","2,852,311,897,980","2,901,644,912,070","2,711,977,424,100","2,457,678,270,600","2,324,390,219,000","2,509,775,103,780","2,411,090,012,760","2,267,638,776,320","2,079,445,698,910","2,193,755,971,260","2,038,232,155,750","2,094,482,856,960","2,049,154,997,760","2,035,724,520,960","2,272,940,317,440","2,248,597,578,240","2,215,357,148,160","2,232,278,767,470","2,242,197,647,760","2,086,461,141,440","2,024,064,528,100","1,972,719,086,060","1,850,816,165,720","1,901,802,003,200","1,979,618,542,000","2,064,447,120,560","1,966,078,923,030","1,951,228,332,240","2,206,911,245,440","2,137,988,025,360","1,965,209,655,420","1,948,021,606,740","1,863,107,515,500","1,817,315,475,360","1,673,443,400,150","1,682,718,877,050","1,562,780,947,200","1,468,472,698,000","1,378,058,469,900","1,379,402,113,750","1,344,207,313,550","1,273,427,623,000","1,099,546,654,230","1,196,081,212,800","1,354,254,814,800","1,287,643,210,350","1,187,462,571,250","1,105,306,601,400","995,151,566,920","943,333,633,200","962,766,107,200","910,644,764,000","805,510,200,250","923,297,720,250","895,667,436,000","816,450,732,000","784,811,203,200","746,079,125,220","847,433,174,840","1,038,577,806,280","1,090,307,495,240","1,099,436,055,380","919,086,618,540","909,841,195,180","918,491,838,060","812,275,705,880","851,317,901,140","903,783,195,560","849,541,996,590","860,882,486,880","882,331,517,200","867,904,100,480","796,064,939,360","847,097,392,000","768,224,360,440","750,897,236,800","796,466,198,400","748,968,116,000","753,717,936,400","718,723,514,600","636,667,629,000","608,960,249,120","589,327,232,760","605,430,818,020","603,253,566,300","571,713,802,300","561,529,645,030","515,586,574,000","546,975,660,500","513,453,819,500","597,095,829,540","536,105,730,270","539,709,709,220","583,612,701,620","659,561,657,300","666,252,054,500","615,336,455,900","643,038,932,720","691,740,178,600","715,599,795,000","750,546,988,400","720,992,904,500","717,000,251,540","748,247,128,080","682,427,475,680","643,120,129,220","697,505,421,200","633,402,720,000","591,015,720,750","613,756,367,500","572,440,085,200","556,573,661,030","545,254,172,999","508,292,314,289","462,533,011,299","469,400,291,359","446,529,693,399","500,740,634,880","500,317,318,657","470,294,879,068","428,699,797,749","442,634,274,351","411,122,147,409","372,202,487,969","422,143,298,628","415,615,004,219","415,683,414,279","414,500,201,199","427,731,528,420","499,695,984,431","550,568,213,759","560,012,761,439","625,348,229,629","623,599,967,439","572,530,088,559","546,076,207,999","540,213,369,259","546,057,506,759","559,002,433,500","505,754,782,799","425,608,257,599","377,518,850,144","355,220,119,800","376,206,175,019","354,351,905,639","356,772,385,659","362,010,449,165","311,133,791,496","321,657,378,952","323,784,314,442","322,255,851,587","325,404,606,618","312,608,055,031","297,091,798,456","285,420,103,853","276,091,090,657","259,906,501,687","222,087,136,127","235,014,050,880","229,768,214,740","233,744,971,825","237,575,812,417","213,764,415,584","185,548,308,801","174,161,689,147","190,982,656,777","180,054,633,537","169,777,892,160","166,778,949,424","150,685,336,863","146,367,500,089","127,579,565,960","121,157,436,555","112,254,180,412","93,615,007,992","79,535,353,536","80,265,607,594","75,996,913,763","82,377,617,848","95,640,529,883","100,688,632,743","150,182,508,438","140,809,943,468","148,309,420,080","166,406,289,343","153,358,273,013","126,485,348,930","109,877,036,388","118,964,610,826","174,038,805,975","159,540,948,728","165,698,888,231","133,876,327,332","120,427,879,448","114,583,892,230","106,130,982,148","104,823,915,855","86,321,812,695","80,362,320,816","72,923,234,781","73,888,534,662","72,981,055,552","78,393,366,982","69,344,689,013","65,838,112,484","57,875,210,627","57,969,039,266","48,850,601,512","50,834,871,766","59,867,268,256","53,261,081,207","58,121,460,467","64,078,719,228","60,791,418,638","57,156,522,233","48,088,765,172","44,765,388,104","38,910,695,689","35,392,219,474","30,477,987,125","32,758,788,566","29,711,057,010","34,300,108,289","36,658,333,228","31,420,261,092","26,052,957,016","26,957,979,244","20,511,645,530","15,168,440,158","13,379,535,940","12,545,497,022","12,534,156,986","10,663,986,208","9,797,489,823","10,082,008,285","8,843,946,934","8,341,113,830","7,880,421,416","7,668,252,871","8,394,371,507","7,598,574,820","8,196,145,914","7,736,204,661","6,994,879,546","6,562,724,881","5,198,053,710","5,168,810,089","5,410,783,380","5,176,472,308","5,162,486,148","5,563,864,329","5,768,470,953","5,204,905,340","5,293,567,098","5,476,598,910","6,358,915,650","8,287,815,056","8,593,646,808","8,381,195,713","7,668,410,080","8,712,793,574","7,718,858,385","7,474,631,379","6,162,184,367","5,442,794,962","6,507,569,407","6,585,408,132","8,148,522,569","7,064,228,029","8,833,329,121","7,648,159,031","6,315,028,811","7,483,222,634","5,136,793,001","5,538,668,668","6,567,182,656","8,643,679,891","19,802,964,273","16,512,977,560","16,870,664,242","13,670,471,304","20,182,731,519","22,094,546,879","18,530,894,875","16,772,668,153","16,576,406,784","15,738,362,923","12,884,502,271","9,718,289,562","10,448,607,003","8,917,152,375","7,416,442,131","6,021,654,047","6,286,221,999","4,911,452,579","4,712,310,783","5,574,754,612","5,541,188,059","4,317,726,437","5,019,445,704","5,154,638,703","4,152,089,627","4,610,060,267","3,819,262,127","3,541,284,348","3,640,761,615","3,657,252,499","3,024,832,931","2,344,796,003","1,680,633,431","2,272,139,049","2,179,131,406","2,774,893,937","2,752,911,367","2,214,782,500","1,803,718,868","2,125,520,312","2,149,224,999","2,307,509,099","2,024,755,419","2,071,599,379","2,600,836,459","3,005,202,985","2,863,430,999","2,762,339,435","3,002,033,819","2,723,269,999","2,599,485,000","3,231,641,679","3,014,945,559","3,038,198,339","3,385,744,999","3,401,504,103","3,924,509,367","4,686,401,249","4,464,035,352","4,579,090,343","5,241,914,999","5,485,724,999","5,661,268,199","5,033,109,451","4,632,049,435","4,268,770,436","4,735,654,999","4,840,678,640","4,675,709,999","4,453,215,835","5,162,823,083","4,027,115,571","4,282,186,087","3,986,353,587","3,135,824,499","3,455,594,999","3,544,199,999","3,928,155,000","4,252,067,499","3,815,211,249","3,407,478,749","3,658,630,500","3,571,520,249","2,714,959,354","3,063,770,999","3,208,288,499","4,566,752,999","6,602,214,028","5,975,493,749","6,004,642,499","6,245,572,999","7,011,539,500","7,040,999,749","6,812,542,499","6,220,147,500","5,346,387,386","5,532,419,999","5,622,622,499","5,772,959,999","7,150,282,499","7,195,181,487","6,970,777,499","7,998,074,999","7,672,227,500","6,679,896,263","6,008,089,500","6,096,878,999","5,860,106,999","6,226,969,999","5,433,912,499","4,875,834,999","5,590,931,999","6,542,579,999","8,089,007,999","6,544,476,499","6,344,426,999","4,915,501,999","4,239,443,250","3,547,289,249","3,345,410,999","4,427,715,999","5,026,056,000","5,355,142,999","5,023,548,749","4,795,228,763","4,901,765,750","4,256,867,999","4,256,867,999","4,413,370,499","5,587,447,499","5,871,554,999","5,619,014,999","5,518,711,999","4,929,635,999","5,115,659,999","6,099,919,249","4,982,132,999","4,551,011,146","4,623,578,749","4,814,899,249","5,133,766,750","4,619,169,325","4,741,937,325","5,309,715,999","5,206,104,806","5,793,624,806","6,038,399,999","5,167,621,499","5,105,360,999","4,980,839,999","5,399,294,999","5,210,947,499","5,273,730,000","4,160,903,999","4,870,172,956","7,123,971,999","6,763,823,999","5,166,809,999","5,072,867,999","4,947,611,999","4,963,293,424","4,039,505,999","4,456,270,000","3,533,185,499","2,578,270,499","2,505,119,999","2,168,531,450","2,098,037,999","2,355,456,999","1,989,431,714","2,283,850,470","2,318,049,999","1,895,187,559","1,769,887,559","1,544,399,999","1,428,607,065","1,359,071,999","1,244,768,359","1,151,993,360","974,162,239","922,754,999"
EnterpriseValue,"2,971,732,998,640","3,049,548,652,100","3,216,887,025,000","3,361,494,040,950","3,675,962,134,320","3,588,233,228,000","3,807,957,857,020","3,628,896,272,590","3,456,273,573,930","3,561,714,138,000","3,521,250,373,000","3,413,974,744,960","3,267,104,350,840","2,985,417,264,500","2,646,794,187,060","2,682,913,753,880","2,826,059,990,750","2,909,857,856,400","3,056,746,342,560","3,016,620,242,400","2,702,741,459,040","2,723,534,860,720","2,984,001,165,840","3,125,087,876,400","3,104,639,326,940","2,841,655,429,500","2,728,601,155,360","2,668,793,895,400","2,392,068,059,860","2,367,124,588,340","2,151,117,771,740","2,439,054,707,540","2,523,526,814,120","2,274,841,335,000","2,598,103,629,440","2,683,117,907,520","2,269,030,080,160","2,477,472,340,040","2,620,063,784,650","2,888,888,448,480","2,753,551,097,920","2,911,196,897,980","2,975,527,912,070","2,785,860,424,100","2,531,561,270,600","2,384,485,219,000","2,569,870,103,780","2,471,185,012,760","2,319,449,776,320","2,131,256,698,910","2,245,566,971,260","2,073,449,155,750","2,129,699,856,960","2,084,371,997,760","2,070,941,520,960","2,308,157,317,440","2,283,814,578,240","2,250,574,148,160","2,263,613,767,470","2,263,690,647,760","2,107,954,141,440","2,055,399,528,100","1,994,212,086,060","1,882,151,165,720","1,921,500,003,200","1,999,316,542,000","2,084,145,120,560","1,995,239,923,030","1,970,926,332,240","2,236,072,245,440","2,157,686,025,360","1,984,907,655,420","1,967,719,606,740","1,882,805,515,500","1,846,476,475,360","1,688,899,400,150","1,698,174,877,050","1,587,490,947,200","1,483,928,698,000","1,402,768,469,900","1,394,858,113,750","1,359,663,313,550","1,288,883,623,000","1,109,135,654,230","1,205,670,212,800","1,363,843,814,800","1,295,133,210,350","1,194,952,571,250","1,112,796,601,400","1,008,955,566,920","957,137,633,200","976,570,107,200","943,182,764,000","838,048,200,250","955,835,720,250","923,970,436,000","844,753,732,000","813,114,203,200","794,261,125,220","895,615,174,840","1,082,207,806,280","1,133,937,495,240","1,143,066,055,380","962,716,618,540","943,741,195,180","952,391,838,060","857,522,705,880","896,564,901,140","949,030,195,560","891,040,996,590","902,381,486,880","923,830,517,200","899,484,100,480","827,644,939,360","878,677,392,000","799,645,360,440","782,318,236,800","827,887,198,400","776,065,116,000","780,814,936,400","745,820,514,600","663,764,629,000","628,837,249,120","609,204,232,760","625,307,818,020","626,432,566,300","594,892,802,300","584,708,645,030","540,175,574,000","571,564,660,500","538,042,819,500","621,984,829,540","560,994,730,270","564,598,709,220","606,473,701,620","682,422,657,300","689,113,054,500","635,051,455,900","662,753,932,720","711,455,178,600","726,374,795,000","761,321,988,400","731,767,904,500","720,940,251,540","752,187,128,080","686,367,475,680","653,338,129,220","707,723,421,200","643,620,720,000","584,250,720,750","606,991,367,500","565,675,085,200","532,185,661,030","520,866,172,999","483,904,314,289","438,783,011,299","445,650,291,359","422,779,693,399","477,154,634,880","476,731,318,657","446,708,879,068","403,051,797,749","416,986,274,351","385,474,147,409","333,065,487,969","383,006,298,628","376,478,004,219","375,863,414,279","374,680,201,199","387,911,528,420","459,875,984,431","521,439,213,759","530,883,761,439","597,694,229,629","595,945,967,439","544,876,088,559","517,538,207,999","511,675,369,259","517,519,506,759","528,846,433,500","475,598,782,799","395,452,257,599","351,566,850,144","329,268,119,800","350,254,175,019","328,399,905,639","328,377,385,659","333,615,449,165","282,738,791,496","292,423,378,952","294,550,314,442","293,021,851,587","298,427,606,618","285,631,055,031","270,114,798,456","259,800,103,853","250,471,090,657","234,286,501,687","197,799,136,127","210,726,050,880","205,480,214,740","210,589,971,825","214,420,812,417","190,609,415,584","160,752,308,801","149,365,689,147","166,186,656,777","156,590,633,537","146,313,892,160","143,314,949,424","126,463,336,863","122,145,500,089","103,357,565,960","96,144,436,555","87,241,180,412","68,602,007,992","53,888,353,536","54,618,607,594","50,349,913,763","57,887,617,848","71,150,529,883","76,198,632,743","129,408,508,438","120,035,943,468","127,535,420,080","146,958,289,343","133,910,273,013","107,037,348,930","91,429,036,388","100,516,610,826","155,590,805,975","144,154,948,728","150,312,888,231","120,109,327,332","106,660,879,448","100,816,892,230","93,553,982,148","92,246,915,855","73,744,812,695","68,493,320,816","61,054,234,781","62,019,534,662","62,871,055,552","68,283,366,982","59,234,689,013","56,662,112,484","48,699,210,627","48,793,039,266","39,674,601,512","42,608,871,766","51,641,268,256","45,035,081,207","49,414,460,467","55,371,719,228","56,302,418,638","52,667,522,233","43,599,765,172","40,276,388,104","34,421,695,689","30,903,219,474","25,988,987,125","28,269,788,566","25,222,057,010","29,811,108,289","32,169,333,228","26,931,261,092","21,563,957,016","22,468,979,244","16,022,645,530","10,679,440,158","8,890,535,940","8,056,497,022","8,045,156,986","6,174,986,208","5,308,489,823","5,593,008,285","4,354,946,934","3,852,113,830","3,391,421,416","3,406,252,871","4,132,371,507","3,336,574,820","3,958,145,914","3,498,204,661","2,756,879,546","2,346,724,881","982,053,710","952,810,089","1,268,783,380","1,034,472,308","1,020,486,148","1,542,864,329","1,747,470,953","1,183,905,340","1,303,567,098","1,486,598,910","2,360,915,650","4,289,815,056","4,595,646,808","4,329,195,713","3,616,410,080","4,660,793,574","3,666,858,385","3,455,631,379","2,143,184,367","1,541,794,962","2,606,569,407","2,684,408,132","4,321,522,569","3,237,228,029","5,006,329,121","3,897,159,031","2,564,028,811","3,732,222,634","1,485,793,001","1,887,668,668","2,916,182,656","5,267,679,891","16,426,964,273","13,136,977,560","13,494,664,242","10,511,471,304","17,023,731,519","18,935,546,879","15,320,894,875","13,562,668,153","13,366,406,784","12,962,362,923","10,108,502,271","6,942,289,562","7,792,607,003","6,261,152,375","4,760,442,131","4,204,654,047","4,469,221,999","3,094,452,579","3,238,310,783","4,100,754,612","4,067,188,059","3,121,726,437","3,823,445,704","3,958,638,703","3,262,089,627","3,720,060,267","2,929,262,127","2,844,284,348","2,943,761,615","2,960,252,499","2,523,832,931","1,843,796,003","1,179,633,431","1,939,139,049","1,846,131,406","2,441,893,937","2,600,911,367","2,062,782,500","1,651,718,868","1,751,520,312","1,775,224,999","1,933,509,099","1,347,755,419","1,394,599,379","1,923,836,459","2,395,202,985","2,253,430,999","2,152,339,435","2,779,033,819","2,500,269,999","2,662,485,000","3,294,641,679","3,077,945,559","2,436,198,339","2,783,744,999","2,799,504,103","3,736,509,367","4,498,401,249","4,276,035,352","3,612,090,343","4,274,914,999","4,518,724,999","4,694,268,199","3,978,109,451","3,577,049,435","3,213,770,436","3,661,654,999","3,766,678,640","4,014,525,999","3,792,031,835","4,501,639,083","3,365,931,571","3,874,315,087","3,578,482,587","2,727,953,499","3,085,076,999","3,173,681,999","3,557,637,000","3,881,549,499","3,444,693,249","3,036,960,749","3,805,430,500","3,718,320,249","2,861,759,354","2,978,770,999","3,123,288,499","4,481,752,999","6,101,514,028","5,474,793,749","5,503,942,499","5,851,772,999","6,617,739,500","6,647,199,749","6,498,442,499","5,906,047,500","5,032,287,386","4,981,319,999","5,071,522,499","5,221,859,999","6,519,782,499","6,564,681,487","6,340,277,499","7,513,674,999","7,187,827,500","6,195,496,263","5,552,589,500","5,641,378,999","5,404,606,999","5,609,569,999","4,816,512,499","4,007,534,999","4,722,631,999","5,674,279,999","7,372,707,999","5,828,176,499","5,628,126,999","4,199,201,999","3,987,343,250","3,295,189,249","2,705,310,999","3,787,615,999","4,385,956,000","4,729,342,999","4,397,748,749","4,169,428,763","4,559,165,750","3,914,267,999","3,914,267,999","4,031,870,499","5,205,947,499","5,490,054,999","5,201,214,999","5,100,911,999","4,511,835,999","4,697,859,999","5,682,119,249","4,564,332,999","4,133,211,146","4,205,778,749","4,397,099,249","4,715,966,750","4,201,369,325","4,324,137,325","4,891,915,999","4,641,004,806","5,228,524,806","5,473,299,999","4,602,521,499","4,540,260,999","4,415,739,999","4,834,194,999","4,645,847,499","4,708,630,000","3,595,803,999","4,305,072,956","6,558,871,999","6,187,623,999","4,590,609,999","4,496,667,999","4,371,411,999","4,387,093,424","3,463,305,999","3,880,070,000","2,956,985,499","2,002,070,499","1,928,919,999","1,592,331,450","1,521,837,999","2,018,456,999","1,652,431,714","1,946,850,470","1,981,049,999","1,558,187,559","1,432,887,559","1,207,399,999","1,091,607,065","1,022,071,999","907,768,359","814,993,360","832,162,239","780,754,999"
PeRatio,"30.474",,"33.73","35.259","38.387","37.46","41.188","39.035","37.156","35.464","34.855","34.538","32.756","29.899","26.49","26.669","28.11","30.082","31.408","30.987","28.653","28.727","31.522","33.297","32.876","30.042","28.808","27.997","25.027","23.615","21.265","24.227","25.097","22.843","25.987","26.861","22.231","24.202","25.634","28.957","27.383","28.985","31.652","29.465","26.702","27.637","29.654","28.488","30.64","27.877","29.409","32.925",,,"32.685",,,"35.569","40.454",,,"36.296",,"33.189",,,,"35.121",,"39.133",,,,,"32.224",,,"28.522",,"24.858",,,"22.971","20.023","21.524","24.371","24.697","22.477","20.922","19.013","17.72","18.085","16.576","14.662","16.807","15.57","14.193","13.643","13.244","14.994","19.788","20.41","20.581","17.205","17.833","18.003","16.967","17.226","18.287","18.179","18.375","18.659","19.144","17.454","18.573","17.334","16.786","17.804","17.122","17.123","16.328","14.464","13.937","13.3","13.663","13.161","12.352","12.132","10.599","11.071","10.392","11.546","10.243","10.311","11.416","12.831","12.961","12.722","13.006","13.991","15.485","16.084","15.451","16.724","17.266","15.747","17.113","18.439","16.744","16.201","16.483","15.373","15.485","15.068","14.046","13.273","13.013","12.379","14.114","13.989","13.15","11.886","12.147","11.282","9.468","10.739","10.573","10.04","10.011","10.331","12.07","13.257","13.484","15.686","15.642","14.361","14.237","14.084","14.236","17.071","15.445","12.998","14.632","13.808","14.624","13.776","15.229","15.452","13.283","16.579","16.689","16.611","19.721","18.946","18.01","20.538","19.867","18.729","23.152","24.5","23.955","28.542","29.01","26.111","27.429","25.746","28.248","31.782","29.968","29.467","29.356","28.515","24.857","24.47","22.672","18.941","16.6","16.753","15.864","17.289","20.073","21.205","33.176","31.106","32.767","38.918","35.866","29.588","27.477","29.749","43.534","46.366","48.333","43.353","39.119","37.22","38.62","38.352","31.582","33.663","30.656","31.062","37.375","40.379","35.718","35.669","31.439","31.49","26.537","30.215","35.583","31.706","36.859","40.637","46.137","43.525","36.96","34.406","39.196","35.652","30.77","44.359","40.232","46.491","72.204","61.887","51.827","94.092","73.534","54.378","61.307","57.486","57.841","61.602","56.597","59.363","64.126","60.48","57.29","111.761","122.344","110.745",,,,,,,"283.336","271.066","270.5","86.28","89.453","80.713","29.789","30.819","30.139","39.63","41.279","38.604","35.391","40.317","35.718",,,"91.771","109.758","111.178","42.837","37.291","46.964","20.954","17.327","20.533","6.824","7.569","8.974","12.716","30.093","25.093","25.648","20.29","29.967","32.806","31.065","28.117","27.864","27.113","22.196","16.742","17.684","15.092","12.552","13.857","14.465","11.302","12.8","15.142","15.051","15.208","17.68","18.156","207.964","230.903","191.294",,,,,,,,,,,,,,,,,,,,,,,,,,,"18.332","20.523","20.618","9.239","11.051","10.526","9.479","10.942","11.45","11.817","9.757","8.979","8.275","10.34","10.57","14.942","14.273","16.547","12.907","21.413","19.934","15.681",,,,,,,"42.568","41.555","31.589","17.435","18.257","25.988","13.678","12.379","12.44","12.269","13.773","13.831","13.249","12.097","10.398","11.005","11.184","11.483","22.294","22.434","21.735","25.376","24.342","21.194","19.67","19.961","19.186","19.343","16.88","10.024","11.353","13.285","16.585","13.963","13.537","10.488","9.722","8.135","6.872","8.768","9.952","11.188","10.313","9.844","11.838","10","10","9.958","12.5","13.136","14.263","14.263","12.74","13.221","15.503","12.662","11.567","11.12","11.58","13.068","12.216","12.541","14.042","14.344","15.963","16.637","16.734","16.532","16.129","20.283","19.575","19.811","19.88","23.269","34.037","39.705","30.331","29.779","32.377","32.479","26.434","29.167","23.126","16.875","16.667","14.428","13.959","16.227","13.706","15.734","25.001","20.44","19.089","21.55","19.934","18.964","20.127","18.627","15.751","12.93"
