"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2024-01-01T23:00:00.000Z","248.42","-0.02","-0.27","104,654,200","52.02","262.51","247.62","232.72","218.51","233.46","233.46","233.46","252.17","-45.25","250.94","1.01","0.89","6.88","-5,177,809.24","0.25","0.32","46.23","2.73","250.95","0.05","6.84","0.33","90.39","95.15","3,653,454,700.00","255.75","-121.93","236.78","59.10","71.83","59.10","71.83","3.62","39.28","264.90","253.63","242.35","12.72","","","128.40","97.88","","25.00","52.02","53.28","-0.11","0.04","-0.15","4.20","0.75","1.45","52.87","-52.87","-36.43","-3.06","55.00","124.85","92.85","95.40","-1.00","257.00","241.00","180,070,953.62","0.53","3.62","4.45","-0.30","155.71","","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.95","265.13","4,353,547,500.00","147.59","","245.14","233.46","221.79","-4.59","247.62","233.46","229.57","233.46","57.93","8.68","250.98","24.17","0.07","4.45","4.95","-0.50","228.20","0.75","0.22","245.28","255.75","326,630.25","3,246,540.51","-2,919,910.25","293.18","251.31","209.43","47.56","254.77","246.67","225.27","236.53","189.56","35.15","265.13","6.84","266.78","254.08","241.38","250.23","251.41","251.65","251.31","250.78","249.83","245.36","244.40","243.67","243.13","242.72","242.10","1.37","6.51","-6.09","1.00","265.13","247.00","0.77","-6.07","-27,606,086.33","0.58","1.50","2.42","36.93","265.13","246.67","228.20","-0.98","6.28","","","9.73","2.70","44.20","","-7.88","-2.95","2.37","0.03","-5.51","-5.50","12.03","262.51","247.62","232.72","52.69","1.70","-0.01","11.69","8.62","234.51","272.67","224.17","71.43","85.71","14.29","240.44","246.95","253.05","21.58","23.35","13.08","22,619.88","218.51"
"2024-01-02T23:00:00.000Z","238.45","-4.01","-4.26","121,082,600","44.40","262.24","247.76","233.28","208.54","233.99","233.99","233.99","","-72.24","251.15","0.96","0.89","27.02","-3,823,398.87","0.20","0.31","37.87","3.44","251.20","0.02","12.10","0.31","64.63","89.05","3,532,372,100.00","250.57","-1,481.97","236.78","45.81","59.10","45.81","59.10","-29.58","26.76","261.57","249.99","238.42","12.29","","","108.47","102.53","","12.50","44.40","49.17","-0.24","-0.05","-0.19","1.69","0.56","2.18","52.49","-52.49","-56.13","-2.71","55.00","113.44","84.54","95.30","-1.00","251.00","233.00","175,211,466.95","0.51","0.61","3.13","-1.44","149.46","","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.92","264.72","4,232,464,900.00","147.59","","245.69","233.99","222.29","-13.51","247.76","233.99","229.86","233.99","57.00","1.44","251.31","24.27","0.08","3.13","4.58","-1.45","228.20","-0.07","0","251.48","250.57","-2,379,409.18","2,442,833.41","-4,822,242.59","292.70","248.97","205.23","44.08","250.73","246.67","224.77","236.53","193.57","39.78","265.13","9.36","266.31","253.63","240.95","244.34","247.09","248.71","248.97","248.88","248.40","244.91","244.07","243.42","242.93","242.55","241.98","1.37","6.57","-6.21","0","265.13","247.00","-3.08","-12.44","-196,118,598.25","-0.18","0.58","0.19","36.93","265.13","246.67","228.20","-5.00","-1.36","","","6.88","-79.68","46.14","","-36.60","-5.08","4.55","0.01","-5.54","-5.51","11.69","262.24","247.76","233.28","17.85","1.97","-0.04","8.14","8.86","234.51","265.11","211.79","71.43","78.57","7.14","241.44","248.01","254.22","19.48","27.59","13.38","21,137.92","208.54"
"2024-01-03T23:00:00.000Z","237.93","-0.22","-0.46","102,629,300","44.04","262.30","247.72","233.14","203.77","234.51","234.51","234.51","","-94.41","251.32","1.01","0.92","-29.84","-4,190,737.76","0.01","0.33","35.71","4.12","251.46","-0.02","4.97","0.27","45.14","80.27","3,429,742,800.00","245.54","-181.04","236.78","29.37","44.76","29.37","44.76","-53.76","12.12","256.52","245.29","234.06","12.67","","","112.70","108.83","","6.25","44.04","44.87","-0.32","-0.16","-0.16","0.61","0.53","1.40","71.18","-71.18","-42.73","-3.20","50.00","100.60","74.29","93.72","-1.00","251.00","233.00","174,987,656.19","0.51","-0.57","2.03","-1.57","149.46","","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.93","263.58","4,129,835,600.00","147.27","","246.23","234.51","222.78","-12.74","247.72","234.51","230.13","234.51","58.42","-1.36","251.74","24.22","0.05","2.03","4.07","-2.04","228.20","-0.82","0.28","257.08","245.54","-4,439,412.26","1,459,655.46","-5,899,067.71","288.81","246.96","205.12","40.12","250.73","246.67","228.50","236.53","188.13","37.50","265.13","4.97","264.86","252.24","239.63","241.13","244.04","246.32","246.96","247.20","247.09","244.46","243.73","243.15","242.71","242.37","241.85","1.37","7.34","-4.07","0","265.13","247.00","-4.51","-9.48","-175,725,609.14","-0.82","-0.18","1.21","36.93","265.13","246.67","228.20","-5.17","1.05","","","4.12","-86.48","53.32","","-22.07","-3.20","-2.56","-0.02","-5.55","-5.53","11.77","262.30","247.72","233.14","16.43","1.98","-0.09","3.93","8.59","234.51","262.24","213.62","71.43","71.43","0","242.23","249.56","253.64","18.67","26.45","13.65","20,956.88","203.77"
"2024-01-04T23:00:00.000Z","237.49","-0.18","-0.43","92,379,400","43.71","262.45","247.63","232.81","201.14","234.93","234.93","234.93","","-91.43","250.48","0.89","1.07","-42.56","-5,248,437.03","0.01","0.33","32.86","4.79","250.67","-0.02","5.22","0.23","26.85","69.59","3,337,363,400.00","242.11","-24.84","236.78","13.97","29.71","13.97","29.71","-67.32","-2.32","253.09","242.15","231.22","14.43","","","102.96","123.44","","3.12","43.71","40.55","-0.36","-0.26","-0.09","0.03","0.48","1.57","63.51","-63.51","-30.24","-2.60","45.00","90.99","66.69","90.71","1.00","241.00","233.00","174,816,825.47","0.51","-5.40","1.10","-1.59","149.46","","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.93","262.49","4,037,456,200.00","147.00","","246.67","234.93","223.18","-11.96","247.63","234.93","230.33","234.93","50.67","-13.56","251.03","24.12","0.06","1.10","3.48","-2.38","236.32","-1.20","0.45","258.95","242.11","-6,083,632.68","382,042.87","-6,465,675.55","285.51","245.24","204.97","42.36","250.01","246.67","228.65","236.53","184.02","33.43","265.13","5.22","262.70","250.19","237.69","239.31","241.86","244.36","245.24","245.70","245.89","244.01","243.38","242.87","242.48","242.18","241.70","1.27","7.54","-1.74","0","265.13","247.00","-5.70","-10.92","-156,428,486.68","-1.38","-0.82","-7.49","36.93","265.13","246.67","228.20","-4.98","4.15","","","0.47","-100.34","48.35","","-48.87","-1.95","-12.83","0.03","-5.58","-5.55","11.97","262.45","247.63","232.81","15.80","2.06","-0.14","-0.23","8.35","234.51","260.07","214.91","-35.71","64.29","100.00","243.19","250.73","252.48","17.84","27.69","14.23","20,932.04","201.14"
"2024-01-07T23:00:00.000Z","240.45","1.25","1.00","85,166,600","46.57","262.51","247.52","232.52","206.29","235.49","235.49","235.49","","-81.64","249.55","0.82","1.06","-37.25","-6,592,687.61","0.01","0.32","33.47","5.25","249.74","0.01","5.95","0.19","6.00","56.87","3,422,530,000.00","240.18","324.59","236.78","10.84","18.06","10.84","18.06","-69.35","-14.51","251.27","240.55","229.83","15.06","","","102.51","110.35","","1.56","46.57","46.21","-0.35","-0.33","-0.03","-0.03","1.22","1.48","47.82","-47.82","-7.62","-2.32","45.00","78.27","55.56","86.37","-1.00","251.00","233.00","175,878,311.86","0.51","-5.15","0.60","-1.13","149.46","","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.93","260.83","4,122,622,800.00","148.83","","247.26","235.49","223.71","-7.60","247.52","235.49","230.58","235.49","48.81","-13.05","250.11","24.04","0.07","0.60","2.90","-2.30","234.90","-1.36","0.53","259.16","240.18","-3,761,558.33","-209,900.16","-3,551,658.17","283.59","244.37","205.15","44.58","250.01","246.67","231.53","234.00","188.71","29.96","265.13","5.95","260.06","247.68","235.29","239.88","241.39","243.49","244.37","244.90","245.21","243.78","243.22","242.76","242.40","242.11","241.66","1.29","6.67","-0.62","0","265.13","247.00","-3.81","-9.76","-98,068,358.83","-1.82","-1.38","-8.30","36.93","265.13","246.67","228.20","-3.43","10.04","","","-1.87","-82.93","48.39","","-33.76","0.11","-7.06","0.03","-5.58","-5.57","12.12","262.51","247.52","232.52","26.43","1.89","-0.11","-2.91","8.17","234.51","262.08","218.82","-35.71","57.14","92.86","244.14","250.81","250.18","17.90","26.25","14.56","21,256.63","206.29"
"2024-01-08T23:00:00.000Z","234.96","-2.28","-2.53","96,705,700","42.28","262.98","247.07","231.17","200.80","236.07","236.07","236.07","","-91.18","248.24","0.75","1.11","-16.93","-6,650,247.03","0.01","0.34","37.47","5.91","248.40","-0.01","8.41","0.15","0","45.50","3,325,824,300.00","237.02","-575.98","258.45","11.92","12.24","11.92","12.24","-73.42","-25.22","248.59","237.86","227.12","16.56","","","98.73","109.44","","0.78","42.28","41.63","-0.32","-0.34","0.02","-0.26","0.62","1.58","30.57","-30.57","-20.07","-3.10","40.00","65.87","44.30","80.43","1.00","239.00","229.00","173,670,312.88","0.50","-6.79","-0.24","-1.67","146.04","148.90","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.91","259.28","4,025,917,100.00","148.83","135.71","247.88","236.07","224.27","-12.08","247.07","236.07","230.79","236.07","41.50","-17.12","248.71","23.99","0.07","-0.24","2.28","-2.51","234.90","-1.65","0.65","260.18","237.02","-5,539,953.16","-971,336.30","-4,568,616.86","282.16","242.66","203.16","40.52","248.58","246.67","231.53","234.00","200.45","31.10","265.13","6.92","257.16","244.91","232.67","237.42","239.24","241.59","242.66","243.37","243.93","243.21","242.76","242.38","242.07","241.83","241.44","1.29","5.04","-2.25","0","265.13","247.00","-4.65","-11.57","-159,903,357.37","-2.25","-1.82","-11.45","36.93","265.13","246.67","228.20","-5.17","7.38","","","-5.03","-107.76","45.32","","-58.15","-0.88","-0.33","0","-5.59","-5.58","12.87","262.98","247.07","231.17","11.91","1.95","-0.13","-5.48","8.19","234.51","257.31","212.61","-50.00","50.00","100.00","245.39","250.43","248.19","16.59","27.17","15.25","20,680.65","200.80"
"2024-01-09T23:00:00.000Z","233.94","-0.43","-0.68","91,628,500","41.52","263.41","246.78","230.16","199.24","236.60","236.60","236.60","","-92.17","246.62","0.73","1.15","-14.16","-7,024,575.96","0.01","0.34","40.68","6.54","246.78","0","4.21","0.10","0","36.40","3,234,195,800.00","234.81","-175.33","254.87","11.67","11.48","11.67","11.48","-77.31","-34.69","247.34","236.95","226.57","17.10","","","103.84","114.83","","0.39","41.52","37.69","-0.30","-0.33","0.03","-0.56","0.41","1.50","28.87","-28.87","-16.02","-1.94","40.00","52.87","32.02","72.64","1.00","239.00","229.00","173,272,536.83","0.49","-9.05","-0.97","-1.68","146.04","149.08","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.90","257.10","3,934,288,600.00","148.18","135.88","248.44","236.60","224.77","-11.38","246.78","236.60","231.01","236.60","34.46","-23.28","247.12","23.95","0.05","-0.97","1.63","-2.60","232.04","-1.74","0.67","259.15","234.81","-7,036,737.54","-1,837,822.19","-5,198,915.34","278.73","241.07","203.42","41.43","248.21","246.67","232.65","234.00","199.95","28.69","265.13","4.21","254.24","242.13","230.03","235.68","237.48","239.89","241.07","241.92","242.68","242.62","242.27","241.96","241.72","241.52","241.20","1.33","2.82","-3.20","0","265.13","247.00","-6.73","-10.94","-150,411,657.96","-2.68","-2.25","-12.37","36.93","265.13","246.67","228.20","-4.94","9.17","","","-8.08","-114.34","43.76","","-82.29","-0.37","-1.55","0.02","-5.59","-5.59","13.47","263.41","246.78","230.16","11.37","1.94","-0.20","-6.98","7.91","234.51","254.35","213.53","-57.14","42.86","100.00","246.43","249.25","246.05","15.95","26.81","15.97","20,505.32","199.24"
"2024-01-10T23:00:00.000Z","227.22","-2.87","-3.12","105,873,600","36.80","264.54","246.29","228.05","192.52","237.20","237.20","237.20","","-95.35","245.00","0.70","1.18","-15.37","-6,101,440.21","0.22","0.36","38.17","7.34","245.11","-0.02","8.57","0.05","0","29.12","3,128,322,200.00","230.10","-1,011.97","250.23","7.10","10.23","7.10","10.23","-82.12","-43.32","245.25","234.81","224.38","19.65","","","97.05","115.30","","0.20","36.80","34.61","-0.32","-0.32","0","-1.66","0","2.41","36.00","-36.00","-34.71","-1.53","40.00","35.80","15.69","62.82","-1.00","233.00","223.00","170,231,283.89","0.48","-8.06","-2.07","-2.36","141.85","149.24","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.88","254.52","3,828,415,000.00","148.18","136.06","249.06","237.20","225.34","-15.99","246.29","237.20","231.19","237.20","35.19","-19.92","245.32","23.82","0.05","-2.07","0.89","-2.96","231.29","-2.24","0.85","261.52","230.10","-8,688,480.91","-2,816,487.73","-5,871,993.18","276.73","238.55","200.38","40.53","240.28","245.25","232.74","231.51","193.76","25.87","265.13","5.56","251.58","239.60","227.62","231.45","234.06","237.08","238.55","239.66","240.75","241.62","241.43","241.25","241.09","240.96","240.74","1.33","1.32","-3.63","0","265.13","247.00","-9.16","-14.72","-230,562,952.71","-3.10","-2.68","-12.68","36.93","265.13","246.67","228.20","-7.14","4.64","","","-11.16","-149.61","36.11","","-81.43","-1.27","-8.27","0","-5.58","-5.59","14.81","264.54","246.29","228.05","-2.28","2.02","-0.19","-9.09","7.95","259.12","248.69","205.75","-64.29","35.71","100.00","246.81","248.12","244.50","14.73","30.06","17.28","19,493.35","192.52"
"2024-01-11T23:00:00.000Z","218.89","-3.67","-3.91","122,889,000","31.95","266.93","245.27","223.62","184.19","237.56","237.56","237.56","","-96.37","242.64","0.61","1.18","12.13","-3,951,299.77","0.30","0.41","36.40","8.53","242.81","-0.05","10.07","-0.01","0","23.29","3,005,433,200.00","224.87","-986.29","244.49","5.37","8.05","5.37","8.05","-85.53","-50.99","241.70","231.09","220.48","22.86","2.53","2.90","77.47","117.94","80,466,304.00","0.10","31.95","31.48","-0.35","-0.32","-0.03","-4.13","0","2.03","51.63","-51.63","-47.74","-1.47","35.00","19.32","0.89","51.87","1.00","227.00","211.00","165,726,110.09","0.46","-13.99","-3.57","-3.00","136.65","149.38","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.85","251.02","3,705,526,000.00","148.18","136.24","249.44","237.56","225.69","-21.18","245.27","237.56","231.34","237.56","27.23","-35.61","243.14","23.80","0.07","-3.57","-0.01","-3.57","225.37","-2.66","0.88","262.08","224.87","-10,537,103.13","-3,919,432.78","-6,617,670.35","274.37","234.98","195.59","36.10","234.20","241.14","232.74","231.51","194.77","26.89","265.13","8.19","249.10","237.24","225.37","225.17","229.00","233.03","234.98","236.46","238.02","240.16","240.18","240.15","240.12","240.10","240.02","1.40","0.09","-4.10","0","265.13","247.00","-11.72","-19.91","-343,863,330.19","-3.52","-3.10","-15.26","39.76","265.13","245.25","225.37","-9.60","0.26","","","-15.51","-182.27","29.87","-7.15","-83.33","-2.73","-5.32","-0.09","-5.59","-5.59","17.66","266.93","245.27","223.62","-10.91","2.23","-0.23","-11.86","8.11","252.42","242.11","195.67","-71.43","28.57","100.00","246.88","246.80","242.70","13.42","34.64","19.20","18,507.06","184.19"
"2024-01-15T23:00:00.000Z","219.91","0.47","0.22","115,355,000","33.11","267.83","243.72","219.61","191.92","237.85","237.85","237.85","","-85.40","240.16","0.56","1.22","23.71","-2,822,690.60","0.26","0.46","43.49","9.52","240.27","-0.03","11.31","-0.07","0","18.63","3,120,788,200.00","220.64","180.79","242.60","7.63","6.70","7.63","6.70","-79.64","-56.20","237.87","226.98","216.10","24.72","","","69.76","104.71","","0.05","33.11","37.79","-0.32","-0.33","0.01","-5.21","0.63","2.03","59.07","-59.07","-32.06","-0.05","35.00","2.80","-14.25","39.97","1.00","227.00","211.00","166,263,652.21","0.46","-12.92","-4.63","-2.42","136.65","149.51","247.27","266.34","229.41","284.20","210.34","303.27","192.48","0.85","246.28","3,820,881,000.00","148.87","136.40","249.74","237.85","225.96","-16.70","243.72","237.85","231.47","237.85","20.28","-32.63","240.50","23.93","0.10","-4.63","-0.93","-3.70","217.15","-2.95","0.93","261.94","220.64","-12,034,893.13","-5,078,784.26","-6,956,108.87","273.35","232.24","191.13","31.78","228.93","238.65","232.87","231.51","197.41","28.25","265.13","11.31","246.44","234.71","222.97","222.54","225.97","230.12","232.24","233.92","235.75","238.85","239.05","239.17","239.24","239.30","239.36","1.47","0.70","-4.90","0","265.13","247.00","-11.12","-22.43","-277,931,055.47","-3.93","-3.52","-19.28","47.98","265.13","241.14","217.15","-8.30","5.15","","","-18.35","-161.50","27.70","","-78.17","-0.33","6.87","-0.12","-5.60","-5.59","19.79","267.83","243.72","219.61","0.63","2.09","-0.15","-15.43","8.33","244.33","245.27","194.55","-78.57","21.43","100.00","246.43","245.73","240.84","12.12","35.54","21.34","18,687.85","191.92"
