date,ticker,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio
08/31/2015,TSLA,"31,666,023,131","33,203,241,131",,94.34,0.6,8.458,44.23,,
07/31/2015,TSLA,"33,838,882,424","34,913,352,424",,88.496,0.555,9.469,40.967,,
06/30/2015,TSLA,"34,096,100,042","35,170,570,042",,72.993,0.458,9.545,41.279,,
05/31/2015,TSLA,"31,702,071,284","32,776,541,284",,65.79,0.411,8.923,38.38,,
04/30/2015,TSLA,"28,573,577,407","29,159,026,407",,58.14,0.377,8.802,31.341,,
03/31/2015,TSLA,"23,853,411,937","24,438,860,937",,48.544,0.315,7.35,26.163,,
02/28/2015,TSLA,"25,572,614,868","26,158,063,868",,51.814,0.661,7.918,28.049,,
01/31/2015,TSLA,"25,589,996,785","25,708,617,785",,28.249,1.176,8.828,26.725,,
12/31/2014,TSLA,"27,954,180,672","28,072,801,672",,65.36,2.731,9.643,29.177,,
11/30/2014,TSLA,"30,658,357,246","30,776,978,246",,68.027,2.844,10.602,31.999,,
10/31/2014,TSLA,"30,304,780,576","30,099,701,576",,64.516,2.694,12.214,31.822,,
09/30/2014,TSLA,"30,423,862,378","30,218,783,378",,64.935,2.705,12.263,31.947,,
08/31/2014,TSLA,"33,612,660,835","33,407,581,835",,68.966,2.869,13.629,35.295,,
07/31/2014,TSLA,"27,829,837,466","27,605,545,466",,65.79,2.74,11.284,29.223,,
06/30/2014,TSLA,"29,908,646,412","29,526,380,412",,70.922,2.946,14.088,32.793,,
05/31/2014,TSLA,"25,782,212,543","25,399,946,543",,66.667,2.777,12.193,28.268,,
04/30/2014,TSLA,"25,797,103,362","25,558,092,362",,60.241,2.512,12.33,38.669,,
03/31/2014,TSLA,"25,856,295,588","25,617,284,588",,60.606,2.518,12.363,38.758,,
02/28/2014,TSLA,"30,158,618,341","29,919,607,341",,71.429,2.973,14.52,45.207,,
