"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2023-01-02T23:00:00.000Z","85.82","2.17","1.91","76,706,000","43.38","93.20","87.14","81.09","-75.84","93.95","93.95","93.95","85.71","-71.63","86.15","0.82","1.00","23.72","-4,819,119.77","0.06","0.34","48.39","8.95","86.17","-0.09","2.96","-0.50","0","0.72","-2,124,113,100.00","82.33","213.70","91.21","20.44","13.20","20.44","13.20","-46.51","-63.57","87.84","83.77","79.70","5.95","","","74.61","119.49","","36.97","43.38","42.27","-0.18","-0.24","0.06","-14.22","2.63","1.09","32.96","-32.96","39.27","0.06","45.00","-261.07","-88.70","-91.91","-1.00","89.00","83.00","-57,353,972.66","0.23","-5.22","-3.08","-0.10","48.06","","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.78","81.69","-1,392,834,100.00","104.79","","98.65","93.95","89.25","0.73","87.14","93.95","119.02","93.95","32.98","-4.73","86.22","23.42","0.04","-3.08","-3.29","0.22","81.69","-0.58","0.61","90.42","82.33","205,896.66","-1,831,649.01","2,037,545.67","99.58","85.18","70.78","31.51","84.46","89.46","100.39","108.63","98.24","36.03","96.25","2.75","88.41","84.20","79.99","84.80","84.58","84.84","85.18","85.56","86.18","89.59","90.81","92.03","93.23","94.40","96.61","1.01","4.01","-2.79","0","96.25","81.69","1.20","-1.55","-3,832,213.23","-1.68","-2.65","-0.26","14.56","96.25","88.97","81.69","-0.31","-1.62","","","-13.49","-38.46","40.71","","6.39","4.07","-0.13","-0.10","-5.51","-5.54","13.90","93.20","87.14","81.09","39.07","1.54","-0.14","-6.66","3.08","92.43","93.69","77.95","-71.43","7.14","78.57","92.30","88.29","85.50","22.01","26.07","21.92","-11,500.41","-75.84"
"2023-01-03T23:00:00.000Z","85.14","-0.79","-1.04","68,885,100","42.14","92.69","86.85","81.01","-77.68","93.27","93.27","93.27","","-70.69","85.59","0.72","1.14","-31.26","-4,512,051.58","0.06","0.34","50.94","9.08","85.61","-0.09","3.62","-0.49","0","0.58","-2,192,998,200.00","83.00","-85.87","91.21","24.51","18.75","24.51","18.75","-27.02","-56.92","88.30","84.19","80.08","4.78","","","74.17","116.82","","68.26","42.14","40.66","-0.12","-0.20","0.09","-13.82","1.37","1.22","41.30","-41.30","19.42","-0.19","45.00","-261.44","-85.51","-91.10","-1.00","89.00","83.00","-57,899,788.20","0.22","-7.95","-2.88","-0.15","48.06","","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.77","81.80","-1,461,719,200.00","103.96","","97.93","93.27","88.61","0.32","86.85","93.27","118.64","93.27","23.78","-7.35","85.63","23.62","0.05","-2.88","-3.21","0.33","81.69","-0.39","0.44","88.51","83.00","-860,955.78","-1,692,978.55","832,022.76","99.94","85.17","70.40","32.32","84.46","89.46","100.39","108.12","97.61","32.19","96.25","3.62","88.23","84.03","79.83","84.97","84.76","84.91","85.17","85.50","86.05","89.30","90.50","91.69","92.88","94.04","96.24","1.01","4.06","-2.66","0","96.25","81.69","1.31","-2.31","-9,976,452.63","-0.93","-1.68","-2.11","14.56","96.25","88.97","81.69","-0.49","-3.07","","","-12.90","-45.20","46.84","","-0.35","2.52","-5.37","-0.06","-5.51","-5.52","13.46","92.69","86.85","81.01","35.37","1.45","-0.13","-6.06","3.12","92.43","93.61","76.67","-71.43","0","71.43","91.83","87.77","85.11","20.18","25.85","21.23","-11,586.27","-77.68"
"2023-01-04T23:00:00.000Z","83.12","-2.37","-2.63","67,930,800","38.60","92.62","86.59","80.57","-79.98","92.53","92.53","92.53","","-82.73","85.03","0.72","1.11","-3.37","-4,296,178.19","0.18","0.34","43.36","9.12","85.05","-0.12","2.35","-0.48","0","0.46","-2,260,929,000.00","83.23","-266.36","91.21","24.98","23.31","24.98","23.31","-24.98","-51.11","88.49","84.45","80.41","3.57","","","64.51","118.02","","84.13","38.60","39.02","-0.09","-0.15","0.07","-13.82","0.65","1.08","29.11","-29.11","-23.37","-0.25","45.00","-265.39","-85.35","-90.55","-1.00","89.00","83.00","-59,511,486.45","0.22","-9.24","-2.86","-0.65","48.06","","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.77","82.00","-1,529,650,000.00","101.50","","97.16","92.53","87.91","-1.30","86.59","92.53","118.25","92.53","23.98","-8.46","85.10","23.76","0.03","-2.86","-3.14","0.28","81.69","-0.26","0.36","86.94","83.23","-1,808,714.27","-1,709,512.22","-99,202.04","99.27","84.80","70.33","32.38","84.34","89.46","100.39","108.12","99.54","34.11","93.46","2.35","88.17","83.97","79.77","84.05","84.22","84.51","84.80","85.13","85.68","88.91","90.09","91.28","92.45","93.61","95.81","0.93","4.10","-2.39","0","96.25","81.69","0.11","-2.24","-28,154,100.53","-0.55","-0.93","-1.71","14.56","96.25","88.97","81.69","-2.16","-5.98","","","-12.49","-72.25","58.99","","-24.45","-0.13","-8.68","-0.06","-5.51","-5.51","13.91","92.62","86.59","80.57","21.16","1.44","-0.18","-5.25","3.06","92.43","91.31","74.93","-64.29","0","64.29","91.23","87.12","84.74","19.08","25.11","20.69","-11,852.64","-79.98"
"2023-01-05T23:00:00.000Z","86.08","3.56","3.31","83,303,400","45.78","92.44","86.47","80.51","-75.33","91.84","91.84","91.84","","-41.29","84.77","0.79","1.04","-1.77","-2,851,783.05","0.07","0.33","55.99","8.85","84.77","-0.07","4.97","-0.46","9.10","2.19","-2,177,625,600.00","84.02","233.56","91.21","35.10","28.20","35.10","28.20","-4.10","-42.57","89.03","84.83","80.63","3.08","","","72.25","101.79","","92.07","45.78","41.37","-0.07","-0.11","0.03","-13.26","1.42","1.70","24.91","-24.91","38.01","-0.12","45.00","-267.41","-83.76","-89.56","1.00","89.00","79.00","-56,544,956.38","0.22","-2.68","-2.57","0.42","49.77","","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.78","86.98","-1,446,346,600.00","101.50","","96.44","91.84","87.25","1.56","86.47","91.84","117.85","91.84","32.14","-2.37","84.76","23.93","0.06","-2.57","-3.03","0.46","81.69","-0.12","0.09","85.66","84.02","574,023.30","-1,383,292.86","1,957,316.17","100.54","85.03","69.52","39.63","84.21","89.33","99.07","105.29","99.70","37.43","89.97","4.97","88.29","84.09","79.88","85.06","84.84","84.86","85.03","85.28","85.73","88.72","89.86","91.02","92.18","93.31","95.49","0.80","4.02","-1.77","1.00","86.98","81.69","0.98","-3.99","11,093,340.65","-0.37","-0.55","-1.23","14.56","96.25","88.97","81.69","1.53","-3.87","","","-10.44","-48.15","61.50","","15.36","2.39","3.37","0","-5.48","-5.50","13.79","92.44","86.47","80.51","46.69","1.47","-0.09","-4.79","3.20","92.43","95.61","76.55","-100.00","0","100.00","90.70","86.68","84.91","16.96","25.99","20.71","-11,619.07","-75.33"
"2023-01-08T23:00:00.000Z","87.36","1.49","1.23","65,266,100","48.58","92.04","86.33","80.61","-74.05","91.28","91.28","91.28","","-26.34","84.76","0.93","0.95","-55.34","-3,126,508.41","0.05","0.32","56.35","8.52","84.77","-0.08","3.40","-0.44","34.13","8.58","-2,112,359,500.00","85.12","184.97","91.21","49.88","36.65","49.88","36.65","16.93","-31.75","89.72","85.50","81.29","2.95","","","73.81","123.29","","96.03","48.58","44.20","-0.05","-0.08","0.03","-12.34","1.62","0.21","44.71","-44.71","42.58","0.11","45.00","-265.81","-78.95","-88.13","-1.00","97.00","83.00","-55,574,457.69","0.23","-0.57","-2.21","0.83","49.77","69.07","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.79","81.43","-1,381,080,500.00","103.01","107.12","95.84","91.28","86.71","2.66","86.33","91.28","117.47","91.28","42.09","-0.50","84.77","24.08","0.04","-2.21","-2.86","0.65","81.43","0.06","0.02","84.32","85.12","2,352,684.35","-849,581.83","3,202,266.19","101.11","85.45","69.80","36.93","85.46","89.33","98.69","105.29","101.16","33.25","89.35","2.40","88.62","84.40","80.18","86.21","85.68","85.41","85.45","85.60","85.93","88.64","89.72","90.84","91.97","93.08","95.22","0.78","3.94","-1.29","0","86.98","81.69","3.78","1.38","21,442,938.89","0.09","-0.37","0","14.82","96.25","88.84","81.43","3.08","-3.52","","","-8.24","45.21","61.61","","14.32","2.56","6.38","-0.07","-5.47","-5.49","13.24","92.04","86.33","80.61","59.06","1.46","-0.08","-3.57","3.21","92.43","97.02","77.70","7.14","100.00","92.86","90.20","86.25","84.96","22.52","24.03","19.46","-11,434.10","-74.05"
"2023-01-09T23:00:00.000Z","89.87","2.87","2.62","67,756,600","53.64","92.16","86.36","80.57","-71.47","90.86","90.86","90.86","","-3.65","85.03","0.99","0.90","-18.88","-3,107,447.00","0.05","0.31","58.61","7.89","85.01","-0.04","2.90","-0.40","63.74","19.61","-2,044,602,900.00","86.46","351.69","91.21","76.24","53.74","76.24","53.74","44.47","-17.89","90.50","86.31","82.13","3.96","","","82.04","111.97","","98.02","53.64","48.04","-0.01","-0.06","0.05","-10.27","1.48","0.64","49.56","-49.56","50.10","0.52","50.00","-262.71","-73.33","-86.05","1.00","97.00","83.00","-53,627,694.76","0.23","5.83","-1.71","1.54","51.20","68.88","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.81","81.43","-1,313,323,900.00","103.01","107.13","95.40","90.86","86.31","4.91","86.36","90.86","117.10","90.86","50.28","4.95","84.97","24.27","0.04","-1.71","-2.63","0.92","81.43","0.21","0.18","83.53","86.46","4,018,380.40","-154,158.65","4,172,539.06","101.80","86.26","70.72","41.61","85.81","88.84","98.26","105.14","98.15","34.73","89.48","2.90","89.09","84.84","80.60","88.04","87.08","86.40","86.26","86.25","86.43","88.72","89.73","90.80","91.88","92.95","95.04","0.79","3.44","-1.35","-1.00","86.98","81.43","3.90","1.00","42,675,263.44","0.60","0.09","0.66","14.82","96.25","88.84","81.43","5.60","-1.97","","","-3.97","77.86","57.99","","45.44","3.79","-1.17","-0.01","-5.44","-5.46","13.43","92.16","86.36","80.57","80.24","1.50","0.03","-2.78","3.19","92.43","99.34","80.40","14.29","100.00","85.71","89.61","86.17","84.82","22.65","22.47","18.10","-11,082.41","-71.47"
"2023-01-10T23:00:00.000Z","95.09","5.81","5.56","103,126,200","62.01","93.31","86.59","79.87","-66.25","90.69","90.69","90.69","","-1.23","85.66","1.05","0.78","38.71","-235,593.78","0.06","0.31","63.45","7.34","85.61","0.02","5.39","-0.34","87.72","33.23","-1,941,476,700.00","89.05","780.98","82.80","89.59","71.91","89.59","71.91","69.83","-1.94","92.68","88.30","83.93","6.49","","","103.10","97.98","","99.01","62.01","53.63","0.07","-0.02","0.09","-5.04","2.75","0","56.98","-56.98","58.11","0.88","50.00","-250.42","-59.82","-82.28","1.00","97.00","89.00","-47,637,730.52","0.24","11.62","-0.88","2.73","54.17","68.71","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.85","81.78","-1,210,197,700.00","103.01","107.15","95.22","90.69","86.16","9.19","86.59","90.69","116.75","90.69","59.93","9.90","85.51","24.48","0.04","-0.88","-2.28","1.40","81.43","0.50","0.38","82.08","89.05","6,282,523.28","765,367.34","5,517,155.94","104.54","87.86","71.18","46.88","88.35","88.84","96.95","104.82","97.20","37.99","90.19","4.33","89.88","85.60","81.32","91.57","89.75","88.33","87.86","87.61","87.51","89.13","90.03","91.01","92.02","93.04","95.05","0.82","3.10","-1.41","0","86.98","81.43","7.71","3.38","113,481,383.39","1.11","0.60","2.10","14.82","96.25","88.84","81.43","10.82","2.49","","","1.67","182.45","43.49","","69.73","6.36","4.88","0.01","-5.40","-5.44","15.52","93.31","86.59","79.87","113.25","1.66","0.10","-1.20","3.35","92.43","105.90","84.28","21.43","100.00","78.57","89.14","86.04","84.64","30.86","19.88","18.35","-10,301.43","-66.25"
"2023-01-11T23:00:00.000Z","95.27","0.19","-0.06","85,254,800","62.26","94.02","86.73","79.44","-64.48","90.55","90.55","90.55","","-12.18","86.29","1.09","0.76","43.85","591,479.75","0.10","0.31","61.82","7.04","86.25","0.02","3.69","-0.27","92.25","45.04","-1,856,221,900.00","91.62","17.31","84.94","94.31","86.72","94.31","86.72","75.99","12.23","95.14","90.73","86.33","8.12","","","114.25","91.22","","99.50","62.26","59.09","0.15","0.04","0.11","-3.12","1.89","0.33","80.27","-80.27","48.48","0.56","50.00","-238.14","-46.46","-77.08","1.00","101.00","89.00","-47,476,347.72","0.24","9.80","-0.20","2.57","54.17","68.54","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.85","82.59","-1,124,942,900.00","103.20","107.17","95.07","90.55","86.02","8.54","86.73","90.55","116.39","90.55","61.33","8.50","86.16","24.67","0.04","-0.20","-1.87","1.66","81.43","0.80","0.63","80.42","91.62","7,945,264.97","1,791,067.00","6,154,197.97","106.07","89.21","72.35","48.56","89.31","89.31","94.70","104.44","94.58","35.61","95.26","3.69","91.02","86.69","82.36","93.42","91.59","89.88","89.21","88.79","88.48","89.52","90.32","91.21","92.16","93.13","95.05","1.00","2.87","-0.45","0","86.98","81.43","8.54","4.85","99,462,027.19","1.60","1.11","2.62","14.82","96.25","88.84","81.43","10.25","1.81","","","6.91","207.65","39.95","","65.82","3.84","9.98","0.03","-5.38","-5.41","16.81","94.02","86.73","79.44","108.56","1.62","0.05","0.92","3.37","84.60","106.13","84.41","28.57","100.00","71.43","88.69","85.82","85.37","32.53","18.33","19.04","-10,284.11","-64.48"
"2023-01-12T23:00:00.000Z","98.12","2.99","2.74","85,549,400","66.11","95.66","87.06","78.46","-60.48","90.57","90.57","90.57","","-1.48","87.24","1.19","0.72","5.06","1,256,232.17","0.07","0.33","67.70","6.58","87.17","0.06","4.25","-0.19","95.34","55.10","-1,770,672,500.00","94.25","292.72","85.50","95.04","92.98","95.04","92.98","83.83","25.25","97.62","93.14","88.66","9.95","0.67","0.77","130.14","77.66","68,545,607.00","99.75","66.11","64.51","0.22","0.11","0.11","-0.89","1.86","0.83","67.74","-67.74","43.98","1.01","55.00","-225.26","-33.04","-70.55","1.00","101.00","89.00","-44,917,133.69","0.25","17.10","0.56","3.01","55.79","68.37","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.87","83.76","-1,039,393,500.00","103.20","107.20","95.10","90.57","86.04","10.13","87.06","90.57","116.03","90.57","69.80","14.33","87.04","24.90","0.05","0.56","-1.38","1.94","81.43","1.05","0.72","79.58","94.25","9,447,100.60","2,884,786.08","6,562,314.51","108.13","90.83","73.53","56.01","89.90","89.90","93.97","104.44","95.79","35.71","97.19","4.25","92.55","88.14","83.73","95.77","93.77","91.71","90.83","90.23","89.68","90.08","90.75","91.55","92.42","93.32","95.15","1.04","2.87","-0.46","0","86.98","81.43","8.37","4.12","120,084,067.90","2.06","1.60","3.61","15.76","97.19","89.31","81.43","12.21","3.52","","","13.66","212.54","36.99","-10.79","72.34","3.94","6.33","0.08","-5.35","-5.38","19.76","95.66","87.06","78.46","114.31","1.66","0.15","3.31","3.44","84.75","109.36","86.88","35.71","100.00","64.29","88.45","85.58","86.04","32.11","16.71","19.93","-9,991.39","-60.48"
"2023-01-16T23:00:00.000Z","96.05","-2.11","-2.36","72,755,000","61.23","96.88","87.44","77.99","-63.32","90.65","90.65","90.65","","-16.27","88.09","1.21","0.71","26.68","742,097.67","0.08","0.34","65.69","6.26","88.05","0.02","3.16","-0.11","100.00","64.08","-1,843,427,500.00","96.15","-138.38","86.75","90.03","93.12","90.03","93.12","80.47","35.29","99.33","94.88","90.43","10.79","","","121.64","82.17","","99.88","61.23","56.31","0.24","0.17","0.06","-0.86","1.74","0.62","58.12","-58.12","17.33","0.86","55.00","-213.16","-19.70","-62.88","1.00","101.00","89.00","-46,452,017.74","0.24","12.67","0.98","2.24","55.79","68.21","87.64","93.59","78.05","103.18","72.10","109.13","62.51","0.86","85.22","-1,112,148,500.00","101.02","107.21","95.18","90.65","86.12","6.88","87.44","90.65","115.68","90.65","70.54","10.80","87.96","25.05","0.04","0.98","-0.91","1.89","81.43","1.22","0.83","79.05","96.15","10,519,099.52","3,975,402.29","6,543,697.23","108.93","91.78","74.63","54.07","90.16","90.16","93.79","104.44","95.82","39.08","98.37","3.16","94.30","89.81","85.32","95.91","94.53","92.67","91.78","91.12","90.48","90.46","91.05","91.77","92.58","93.43","95.18","1.07","2.28","-1.53","0","86.98","81.43","8.02","4.86","81,414,511.37","2.51","2.06","3.81","16.94","98.37","89.90","81.43","8.89","0.29","","","17.59","174.18","36.10","","51.75","-0.10","2.76","0.05","-5.35","-5.36","21.60","96.88","87.44","77.99","95.60","1.78","0.04","5.01","3.42","87.50","106.94","85.16","42.86","100.00","57.14","88.20","85.92","87.45","31.08","15.61","20.87","-10,129.77","-63.32"
