,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
498,AAPL250718P00250000,2025-06-17 15:45:00,250,54.25,0.00,0.00,0.00,0.00%,2.52,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
499,AAPL250718P00255000,2025-06-17 15:45:00,255,59.05,0.00,0.00,0.00,0.00%,490.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
500,AAPL250718P00260000,2025-06-17 15:45:00,260,64.60,0.00,0.00,0.00,0.00%,99.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
501,AAPL250718P00265000,2025-06-17 15:45:00,265,68.85,0.00,0.00,0.00,0.00%,390.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
502,AAPL250718P00270000,2025-06-17 15:08:00,270,74.20,0.00,0.00,0.00,0.00%,23.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
503,AAPL250718P00275000,2025-05-06 15:53:00,275,74.43,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,72,2025-05-06,long
505,AAPL250718P00285000,2025-04-14 11:35:00,285,82.04,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,94,2025-04-14,long
506,AAPL250718P00290000,2025-04-14 10:02:00,290,83.29,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,94,2025-04-14,long
507,AAPL250718P00295000,2025-03-04 12:11:00,295,88.75,89.00,90.50,0.00,0.00%,3.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,135,2025-03-04,long
508,AAPL250718P00300000,2025-05-06 09:44:00,300,96.65,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,72,2025-05-06,long
509,AAPL250718P00305000,2025-03-02 12:14:00,305,78.77,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,137,2025-03-02,long
510,AAPL250718P00315000,2025-05-03 10:32:00,315,83.25,124.35,128.55,0.00,0.00%,,0.0,1.4746000000000001,"Jul 18, 2025",2025-07-18,put,75,2025-05-03,long
512,AAPL250718P00325000,2025-05-14 14:34:00,325,113.35,127.55,129.55,0.00,0.00%,,0.0,0.752,"Jul 18, 2025",2025-07-18,put,64,2025-05-14,long
516,AAPL250725C00135000,2025-06-16 10:41:00,135,63.90,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
517,AAPL250725C00140000,2025-06-16 15:21:00,140,59.13,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
519,AAPL250725C00150000,2025-06-16 10:23:00,150,49.04,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
521,AAPL250725C00160000,2025-06-17 15:55:00,160,37.50,0.00,0.00,0.00,0.00%,61.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
522,AAPL250725C00165000,2025-06-16 10:04:00,165,34.62,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
523,AAPL250725C00170000,2025-06-17 14:39:00,170,27.55,0.00,0.00,0.00,0.00%,51.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
525,AAPL250725C00180000,2025-06-17 14:12:00,180,18.91,0.00,0.00,0.00,0.00%,31.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
526,AAPL250725C00185000,2025-06-17 15:53:00,185,14.59,0.00,0.00,0.00,0.00%,45.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
527,AAPL250725C00190000,2025-06-17 15:55:00,190,10.95,0.00,0.00,0.00,0.00%,26.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
528,AAPL250725C00195000,2025-06-17 15:59:00,195,7.75,0.00,0.00,0.00,0.00%,165.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
529,AAPL250725C00200000,2025-06-17 15:59:00,200,5.32,0.00,0.00,0.00,0.00%,1.166,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
530,AAPL250725C00205000,2025-06-17 15:57:00,205,3.40,0.00,0.00,0.00,0.00%,627.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
531,AAPL250725C00210000,2025-06-17 15:55:00,210,2.01,0.00,0.00,0.00,0.00%,871.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
532,AAPL250725C00215000,2025-06-17 15:54:00,215,1.21,0.00,0.00,0.00,0.00%,747.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
533,AAPL250725C00220000,2025-06-17 15:55:00,220,0.70,0.00,0.00,0.00,0.00%,891.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
534,AAPL250725C00225000,2025-06-17 15:59:00,225,0.43,0.00,0.00,0.00,0.00%,512.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
535,AAPL250725C00230000,2025-06-17 15:54:00,230,0.28,0.00,0.00,0.00,0.00%,82.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
536,AAPL250725C00235000,2025-06-17 14:10:00,235,0.21,0.00,0.00,0.00,0.00%,11.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
537,AAPL250725C00240000,2025-06-17 15:14:00,240,0.14,0.00,0.00,0.00,0.00%,2.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
538,AAPL250725C00245000,2025-06-17 11:27:00,245,0.11,0.00,0.00,0.00,0.00%,24.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
539,AAPL250725C00250000,2025-06-17 12:19:00,250,0.09,0.00,0.00,0.00,0.00%,4.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
540,AAPL250725C00255000,2025-06-17 10:35:00,255,0.07,0.00,0.00,0.00,0.00%,1.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
541,AAPL250725C00260000,2025-06-17 14:57:00,260,0.06,0.00,0.00,0.00,0.00%,5.0,0.0,0.25,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
544,AAPL250725C00275000,2025-06-16 12:10:00,275,0.04,0.00,0.00,0.00,0.00%,23.0,0.0,0.25,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
545,AAPL250725C00280000,2025-06-16 09:45:00,280,0.05,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
554,AAPL250725P00120000,2025-06-17 13:06:00,120,0.05,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
555,AAPL250725P00125000,2025-06-17 12:56:00,125,0.05,0.00,0.00,0.00,0.00%,5.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
557,AAPL250725P00135000,2025-06-16 15:21:00,135,0.12,0.00,0.00,0.00,0.00%,8.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
558,AAPL250725P00140000,2025-06-17 15:18:00,140,0.14,0.00,0.00,0.00,0.00%,4.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
559,AAPL250725P00145000,2025-06-17 13:45:00,145,0.21,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
560,AAPL250725P00150000,2025-06-17 13:59:00,150,0.26,0.00,0.00,0.00,0.00%,25.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
561,AAPL250725P00155000,2025-06-17 13:30:00,155,0.35,0.00,0.00,0.00,0.00%,92.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
562,AAPL250725P00160000,2025-06-17 15:59:00,160,0.47,0.00,0.00,0.00,0.00%,87.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
563,AAPL250725P00165000,2025-06-17 15:51:00,165,0.67,0.00,0.00,0.00,0.00%,28.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
564,AAPL250725P00170000,2025-06-17 15:55:00,170,0.96,0.00,0.00,0.00,0.00%,106.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
565,AAPL250725P00175000,2025-06-17 15:59:00,175,1.43,0.00,0.00,0.00,0.00%,194.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
566,AAPL250725P00180000,2025-06-17 15:52:00,180,2.09,0.00,0.00,0.00,0.00%,231.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
567,AAPL250725P00185000,2025-06-17 15:59:00,185,3.05,0.00,0.00,0.00,0.00%,184.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
568,AAPL250725P00190000,2025-06-17 15:56:00,190,4.42,0.00,0.00,0.00,0.00%,188.0,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
569,AAPL250725P00195000,2025-06-17 15:59:00,195,6.32,0.00,0.00,0.00,0.00%,353.0,0.0,0.0039000000000000003,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
570,AAPL250725P00200000,2025-06-17 15:59:00,200,8.82,0.00,0.00,0.00,0.00%,95.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
571,AAPL250725P00205000,2025-06-17 15:21:00,205,11.75,0.00,0.00,0.00,0.00%,13.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
572,AAPL250725P00210000,2025-06-17 13:48:00,210,15.15,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
573,AAPL250725P00215000,2025-06-16 10:33:00,215,17.28,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
575,AAPL250725P00225000,2025-06-16 13:00:00,225,27.55,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
576,AAPL250725P00230000,2025-06-17 10:39:00,230,32.45,0.00,0.00,0.00,0.00%,,,0.0,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
