"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2023-01-02T23:00:00.000Z","124.74","3.66","3.20","35,528,500","60.01","123.84","117.90","111.96","-220.98","113.07","113.07","113.07","153.10","-11.72","118.57","0.98","0.78","43.57","-4,791,815.03","0.04","0.24","61.47","3.91","118.53","0.03","6.03","0.17","84.79","69.77","-768,148,900.00","119.67","635.27","110.95","74.18","57.28","74.18","57.28","31.88","1.08","125.74","119.57","113.40","5.25","","","136.45","83.96","","100.00","60.01","57.94","0.21","0.12","0.09","-0.55","3.22","0.12","49.28","-49.28","56.17","1.41","55.00","-198.11","85.22","77.96","1.00","127.00","113.00","-100,796,432.07","0.33","8.74","1.43","1.35","45.84","","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.93","112.46","-627,224,700.00","80.39","","118.73","113.07","107.42","6.41","117.90","113.07","160.30","113.07","70.13","10.03","118.46","24.84","0.12","1.43","0.90","0.53","112.46","0.15","0.05","117.56","119.67","1,680,310.89","1,658,476.22","21,834.67","142.19","119.35","96.51","55.58","119.42","117.38","113.38","124.86","177.92","39.62","124.14","4.09","123.89","117.99","112.09","122.05","120.77","119.77","119.35","119.00","118.55","117.55","117.77","118.23","118.89","119.71","121.72","0.93","0.68","-0.33","0","120.34","115.51","7.53","3.44","34,477,445.12","0.20","-0.27","8.21","12.21","124.67","118.56","112.46","5.10","-1.64","","","4.39","182.74","61.28","","50.34","4.07","0.94","-0.14","-5.45","-5.48","10.08","123.84","117.90","111.96","107.55","1.53","0.16","3.14","4.71","107.15","137.88","111.60","57.14","100.00","42.86","116.08","116.75","117.08","33.77","20.05","10.59","-30,596.37","-220.98"
"2023-01-03T23:00:00.000Z","127.37","2.11","1.66","32,397,100","62.74","125.14","118.15","111.16","-218.35","113.02","113.02","113.02","","-10.13","119.06","0.99","0.80","-27.53","-4,017,609.26","0.04","0.27","62.46","3.84","119.01","0.04","4.31","0.20","91.06","74.03","-735,751,800.00","122.11","316.00","114.14","81.87","69.94","81.87","69.94","52.05","10.35","127.80","121.67","115.53","6.88","","","153.33","82.94","","100.00","62.74","60.89","0.29","0.18","0.11","1.59","1.84","0.09","71.54","-71.54","57.07","1.03","60.00","-194.25","88.19","80.61","1.00","131.00","113.00","-100,113,375.05","0.33","6.01","1.99","1.83","45.84","","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.94","112.74","-594,827,600.00","82.08","","118.67","113.02","107.37","8.11","118.15","113.02","159.85","113.02","69.36","7.22","118.92","24.95","0.10","1.99","1.12","0.87","112.46","0.45","0.27","115.86","122.11","2,121,588.73","1,724,635.15","396,953.58","143.52","120.81","98.09","54.73","121.72","118.72","113.38","121.14","174.15","31.45","126.37","3.20","124.65","118.72","112.78","124.71","122.97","121.46","120.81","120.29","119.65","118.18","118.30","118.68","119.26","120.01","121.90","1.00","0.60","-0.52","0","120.34","115.51","8.99","5.79","41,724,171.70","0.72","0.20","5.54","13.91","126.37","119.42","112.46","6.85","-0.24","","","6.30","232.20","52.22","","50.39","4.13","0.09","-0.12","-5.44","-5.46","11.83","125.14","118.15","111.16","115.94","1.61","0.19","4.76","4.68","109.89","140.47","114.27","64.29","100.00","35.71","116.22","116.82","117.35","35.63","18.74","12.06","-30,280.37","-218.35"
"2023-01-04T23:00:00.000Z","126.94","-0.34","-0.79","25,447,100","61.99","126.50","118.79","111.08","-219.93","112.97","112.97","112.97","","-12.72","119.42","0.96","0.82","-31.08","-3,919,669.03","0.03","0.28","60.64","3.82","119.37","0.05","3.98","0.23","93.04","77.83","-710,304,700.00","124.44","-1.95","114.14","88.48","81.51","88.48","81.51","61.42","19.63","130.00","123.93","117.86","7.89","","","155.33","77.32","","100.00","61.99","56.09","0.35","0.25","0.10","2.38","1.43","1.05","75.35","-75.35","37.78","1.14","60.00","-195.74","86.33","82.24","1.00","131.00","113.00","-100,199,284.30","0.33","4.40","2.37","1.67","45.84","","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.95","113.39","-620,274,700.00","81.81","","118.61","112.97","107.32","7.05","118.79","112.97","159.43","112.97","61.78","5.35","119.26","25.09","0.16","2.37","1.37","1.00","112.46","0.75","0.58","113.99","124.44","1,278,942.99","1,660,964.84","-382,021.85","144.35","121.92","99.49","66.05","121.72","118.80","113.38","121.14","179.43","31.41","129.05","3.98","125.73","119.74","113.76","125.82","124.29","122.68","121.92","121.31","120.56","118.75","118.78","119.08","119.60","120.29","122.07","1.06","0.58","-0.87","0","120.34","115.51","7.48","3.50","34,200,395.64","1.12","0.72","3.78","16.59","129.05","120.76","112.46","6.15","-1.82","","","8.40","174.53","51.77","","39.54","1.97","-4.01","-0.05","-5.42","-5.44","12.98","126.50","118.79","111.08","102.85","1.25","0.17","6.40","4.63","112.61","139.81","114.07","64.29","92.86","28.57","116.24","116.82","117.69","33.45","19.61","13.06","-30,282.32","-219.93"
"2023-01-05T23:00:00.000Z","130.02","2.43","1.97","27,584,500","65.18","128.39","119.60","110.80","-215.95","112.82","112.82","112.82","","-1.73","120.34","1.09","0.74","-20.12","-3,627,761.79","0.02","0.28","66.57","3.47","120.26","0.08","4.29","0.26","95.53","81.37","-682,720,200.00","126.63","287.31","115.11","91.81","87.39","91.81","87.39","73.02","29.34","131.92","125.88","119.85","9.28","","","155.82","71.66","","100.00","65.18","60.19","0.35","0.31","0.04","3.65","1.48","0.62","60.89","-60.89","39.06","1.02","65.00","-194.55","86.83","83.62","1.00","131.00","113.00","-99,529,989.28","0.34","11.94","2.89","2.16","46.95","","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.96","114.02","-592,690,200.00","81.81","","118.46","112.82","107.17","8.84","119.60","112.82","159.00","112.82","69.91","13.87","120.11","24.99","0.16","2.89","1.67","1.22","112.46","0.93","0.65","113.60","126.63","1,646,604.59","1,658,913.38","-12,308.79","145.73","123.39","101.06","66.98","122.92","119.85","112.71","118.85","179.48","31.58","129.05","4.29","127.20","121.14","115.09","127.92","126.20","124.31","123.39","122.65","121.75","119.48","119.41","119.62","120.05","120.67","122.33","1.06","0.73","-2.00","0","120.34","115.51","8.00","3.71","41,451,812.05","1.56","1.12","10.82","16.59","129.05","120.76","112.46","7.83","-0.21","","","11.53","181.65","46.99","","69.35","2.61","-2.03","0.01","-5.39","-5.42","14.71","128.39","119.60","110.80","109.27","1.15","0.22","7.96","4.61","112.61","142.89","117.15","78.57","100.00","21.43","116.29","117.02","119.02","34.03","18.30","14.27","-29,995.01","-215.95"
"2023-01-08T23:00:00.000Z","129.47","-0.42","-0.87","26,649,100","64.15","129.85","120.30","110.75","-219.43","112.81","112.81","112.81","","-16.98","121.06","1.11","0.80","-60.26","-3,432,336.33","0.04","0.33","64.89","3.36","120.98","0.04","3.67","0.30","100.00","85.09","-709,369,300.00","128.75","-84.38","118.33","89.52","89.94","89.52","89.94","71.98","37.09","133.66","127.71","121.76","10.31","","","139.86","89.33","","100.00","64.15","54.45","0.32","0.34","-0.02","4.03","1.61","0.24","55.78","-55.78","22.70","0.94","60.00","-190.82","89.50","85.07","-1.00","137.00","127.00","-99,642,718.75","0.33","8.41","3.22","1.91","46.95","62.04","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.95","115.00","-619,339,300.00","81.46","83.97","118.45","112.81","107.17","7.26","120.30","112.81","158.58","112.81","66.66","10.04","120.82","24.96","0.14","3.22","1.98","1.24","112.46","1.15","0.81","112.69","128.75","1,957,471.80","1,701,564.58","255,907.22","146.43","124.50","102.56","65.69","124.23","122.70","113.23","118.85","177.16","28.17","130.33","3.67","128.97","122.83","116.69","128.70","127.29","125.46","124.50","123.70","122.71","120.12","119.97","120.10","120.46","121.01","122.56","1.09","0.91","-3.43","0","120.34","115.51","9.60","5.93","33,436,255.14","2.00","1.56","11.44","17.87","130.33","121.40","112.46","6.74","-2.13","","","13.15","175.39","39.60","","62.70","0.55","-2.15","-0.01","-5.39","-5.40","15.87","129.85","120.30","110.75","98.00","1.15","0.20","9.77","4.54","115.47","141.97","116.97","85.71","100.00","14.29","116.37","117.28","120.71","36.19","17.25","15.79","-30,079.39","-219.43"
"2023-01-09T23:00:00.000Z","132.99","2.72","2.27","28,684,400","67.68","131.95","121.16","110.36","-213.59","113.51","113.51","113.51","","-2.14","122.23","1.14","0.73","-3.65","-3,077,750.15","0.03","0.31","68.65","2.74","122.10","0.07","6.29","0.34","100.00","88.08","-680,684,900.00","130.79","352.35","118.33","93.05","91.46","93.05","91.46","78.07","44.54","135.46","129.36","123.26","11.18","","","133.68","82.91","","100.00","67.68","59.07","0.28","0.33","-0.04","4.95","1.54","1.58","42.13","-42.13","29.39","1.73","60.00","-185.28","92.38","86.57","1.00","137.00","127.00","-98,862,853.07","0.34","16.17","3.72","2.28","48.22","61.84","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.98","116.43","-590,654,900.00","81.46","83.89","119.18","113.51","107.83","9.67","121.16","113.51","158.14","113.51","74.92","18.51","121.84","24.94","0.22","3.72","2.33","1.39","112.46","1.26","0.82","113.19","130.79","2,279,725.93","1,784,159.06","495,566.87","148.93","126.04","103.16","70.33","124.48","122.95","113.29","118.85","172.44","29.23","132.95","6.29","130.92","124.69","118.45","130.84","129.19","127.13","126.04","125.13","124.00","120.95","120.69","120.73","121.00","121.48","122.90","1.14","1.75","-3.71","0","120.34","115.51","8.72","2.43","43,083,820.20","2.27","2.00","14.32","20.49","132.95","122.70","112.46","8.46","-0.24","","","16.83","154.45","39.47","","78.24","1.66","3.77","0.03","-5.37","-5.39","17.82","131.95","121.16","110.36","104.79","1.20","0.32","10.44","4.67","115.47","146.76","119.22","92.86","100.00","7.14","116.41","118.16","121.87","32.70","18.85","16.58","-29,727.05","-213.59"
"2023-01-10T23:00:00.000Z","132.89","-0.08","-0.53","25,423,000","67.48","133.58","122.07","110.56","-214.55","114.18","114.18","114.18","","-4.93","123.41","1.23","0.70","-11.55","-3,025,035.06","0.03","0.31","66.62","2.36","123.29","0.09","3.51","0.38","100.00","90.46","-655,261,900.00","132.64","123.11","118.89","91.98","91.52","91.98","91.52","82.54","51.45","136.46","130.46","124.46","11.89","","","128.13","88.74","","100.00","67.48","53.36","0.30","0.31","-0.01","5.58","1.40","0.49","40.27","-40.27","19.59","1.49","60.00","-175.47","99.16","88.74","1.00","137.00","127.00","-98,881,970.72","0.34","13.49","4.07","2.07","48.22","61.66","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.97","118.13","-616,077,900.00","81.40","83.82","119.89","114.18","108.47","8.26","122.07","114.18","157.70","114.18","74.95","15.80","123.07","24.93","0.14","4.07","2.68","1.39","112.46","1.37","0.86","113.49","132.64","2,498,174.47","1,886,161.26","612,013.21","149.64","127.29","104.94","72.62","124.81","123.16","111.12","118.85","172.88","27.80","133.44","3.51","132.83","126.50","120.18","131.87","130.42","128.41","127.29","126.32","125.11","121.72","121.37","121.32","121.52","121.93","123.23","1.15","2.76","-3.81","0","120.34","115.51","7.96","4.45","36,565,780.86","2.62","2.27","17.51","20.98","133.44","122.95","112.46","7.39","-1.66","","","19.28","144.22","41.43","","88.88","0.19","2.79","0.04","-5.38","-5.38","18.86","133.58","122.07","110.56","97.02","1.24","0.30","10.74","4.58","118.40","146.01","119.77","100.00","100.00","0","116.56","119.32","123.13","31.55","17.81","17.38","-29,603.93","-214.55"
"2023-01-11T23:00:00.000Z","136.71","2.87","2.42","30,757,700","71.06","136.01","122.89","109.78","-209.60","115.05","115.05","115.05","","-4.16","124.61","1.20","0.70","50.83","-2,523,700.61","0.03","0.36","67.85","2.22","124.50","0.11","5.92","0.43","100.00","92.37","-624,504,200.00","135.40","444.21","120.86","96.25","93.76","96.25","93.76","86.09","57.75","138.53","132.42","126.31","13.38","","","139.27","80.67","","100.00","71.06","57.48","0.35","0.31","0.05","6.79","2.09","0.60","43.37","-43.37","34.18","1.63","60.00","-162.67","107.92","91.49","1.00","139.00","131.00","-97,997,821.12","0.34","14.15","4.59","2.55","49.61","61.47","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.99","120.02","-585,320,200.00","81.40","83.75","120.81","115.05","109.30","10.52","122.89","115.05","157.26","115.05","75.92","16.95","124.26","24.90","0.19","4.59","3.06","1.53","114.38","1.61","0.94","112.90","135.40","2,806,001.01","2,017,566.94","788,434.07","152.08","129.00","105.92","78.37","127.71","125.07","111.44","116.33","172.08","25.57","133.85","5.92","134.71","128.29","121.88","134.29","132.52","130.25","129.00","127.92","126.56","122.69","122.22","122.07","122.18","122.51","123.67","1.12","3.47","-4.51","0","120.34","115.51","10.24","4.32","48,127,046.35","3.00","2.62","16.02","21.39","133.85","123.16","112.46","9.41","1.15","","","22.23","151.63","35.40","","88.39","0.96","-0.29","0.10","-5.39","-5.38","21.34","136.01","122.89","109.78","102.69","1.18","0.29","11.65","4.68","118.49","150.76","122.66","92.86","100.00","7.14","116.75","120.22","124.73","34.55","16.20","18.72","-29,159.72","-209.60"
"2023-01-12T23:00:00.000Z","136.98","0.20","-0.25","22,423,800","71.30","138.12","123.66","109.21","-207.46","115.89","115.89","115.89","","-3.16","126.02","1.31","0.68","-5.06","-2,766,969.62","0.04","0.37","69.77","1.89","125.90","0.13","2.55","0.48","100.00","93.89","-602,080,400.00","137.37","116.20","123.14","95.92","94.72","95.92","94.72","88.67","63.37","139.73","133.81","127.88","13.95","1.11","1.29","171.67","68.29","28,913,849.00","100.00","71.30","61.09","0.40","0.33","0.07","7.68","1.49","0.48","46.09","-46.09","25.29","1.64","60.00","-154.09","112.25","94.20","1.00","139.00","131.00","-97,953,536.29","0.34","16.96","4.98","2.44","49.61","61.28","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.99","122.49","-562,896,400.00","81.56","83.68","121.68","115.89","110.10","9.12","123.66","115.89","156.80","115.89","82.21","19.86","125.67","24.86","0.11","4.98","3.44","1.53","114.38","1.69","0.96","113.68","137.37","2,901,561.77","2,143,851.91","757,709.85","152.50","130.45","108.41","78.26","129.98","125.07","111.45","115.35","171.12","23.34","137.68","2.55","136.44","129.94","123.44","135.63","134.01","131.75","130.45","129.32","127.86","123.61","123.04","122.80","122.82","123.08","124.11","1.19","3.88","-4.63","0","120.34","115.51","8.59","6.04","42,116,636.82","3.40","3.00","19.05","25.22","137.68","125.07","112.46","8.39","-0.03","","","25.44","137.38","35.43","-1.30","88.51","-0.29","-0.91","0.14","-5.39","-5.39","23.37","138.12","123.66","109.21","96.07","1.20","0.35","12.52","4.53","122.15","149.75","124.21","92.86","92.86","0","117.34","121.22","125.84","33.16","15.55","19.97","-29,043.52","-207.46"
"2023-01-16T23:00:00.000Z","135.36","-1.18","-1.63","21,147,600","67.67","139.50","124.62","109.75","-209.08","116.79","116.79","116.79","","-10.46","127.30","1.27","0.68","18.83","-3,027,837.71","0.03","0.37","68.33","1.75","127.20","0.12","2.73","0.52","100.00","95.12","-623,228,000.00","138.49","-133.76","123.21","94.07","95.41","94.07","95.41","85.38","67.37","140.75","134.99","129.22","13.85","","","159.92","67.29","","100.00","67.67","56.84","0.41","0.37","0.05","7.79","1.43","1.23","47.78","-47.78","10.93","1.54","60.00","-142.92","119.56","98.01","1.00","137.00","131.00","-98,203,638.56","0.34","14.67","5.09","1.88","49.61","61.09","119.16","125.85","113.64","131.37","106.95","138.06","101.43","0.98","124.62","-584,044,000.00","80.59","83.60","122.63","116.79","110.95","5.85","124.62","116.79","156.34","116.79","76.26","17.32","127.00","24.83","0.12","5.09","3.77","1.32","115.51","1.67","0.95","115.06","138.49","2,048,849.64","2,130,280.16","-81,430.53","152.55","131.34","110.14","80.99","131.11","125.07","111.45","115.24","172.04","25.67","137.68","2.50","138.03","131.46","124.88","135.50","134.46","132.55","131.34","130.25","128.80","124.37","123.73","123.41","123.37","123.56","124.48","1.17","4.34","-4.64","1.00","137.68","115.51","7.01","4.51","31,205,830.31","3.41","3.40","18.15","25.22","137.68","125.07","112.46","6.07","-3.20","","","26.60","112.82","35.49","","66.29","-2.32","-3.33","0.14","-5.41","-5.40","23.87","139.50","124.62","109.75","86.09","1.04","0.27","12.70","4.40","122.75","147.21","123.51","71.43","85.71","14.29","118.11","122.45","127.09","31.69","15.82","20.92","-29,177.29","-209.08"
