"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2019-01-01T23:00:00.000Z","135.68","3.50","3.30","28,146,200","48.13","148.95","137.09","125.22","-19.81","141.24","141.24","141.24","128.07","-47.62","136.03","0.84","1.04","38.65","910,993.44","0.30","50.38","7.79","136.09","-0.03","8.95","-0.26","0","19.89","211,572,700.00","128.86","465.27","146.33","42.63","42.98","42.63","42.98","-15.54","-19.61","141.54","133.73","125.93","13.21","","","107.89","105.27","","4.43","48.13","50.52","-0.06","-0.08","0.01","-6.95","1.61","1.30","18.65","-18.65","18.49","0.83","55.00","-227.00","-49.33","-34.03","1.00","139.00","127.00","-43,418,095.42","0.54","-4.50","-2.70","-0.02","78.51","","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.94","123.02","-160,178,300.00","95.26","","148.30","141.24","134.17","1.33","137.09","141.24","168.46","141.24","39.32","-6.40","136.21","26.26","0.32","-2.70","-2.69","-0.01","123.02","-1.07","0.43","143.89","128.86","853,255.97","258,953.97","594,301.99","165.56","133.93","102.30","49.77","133.97","135.10","140.49","149.31","167.33","67.70","147.19","8.95","137.79","131.23","124.67","133.84","133.36","133.57","133.93","134.33","134.92","137.83","138.87","139.95","141.05","142.16","144.36","1.21","4.63","-3.30","0","147.19","123.02","2.98","-5.97","-10,082,501.61","-0.76","-0.89","-14.08","24.17","147.19","135.10","123.02","-0.12","-1.51","","","-12.38","-46.67","51.02","","-20.78","5.03","8.14","-0.12","-5.52","-5.55","17.31","148.95","137.09","125.22","44.07","1.26","0.03","-5.16","6.06","140.65","155.90","115.46","-57.14","7.14","64.29","141.83","137.20","133.90","16.86","24.68","26.80","-6,750.02","-19.81"
"2019-01-02T23:00:00.000Z","131.74","-2.90","-3.11","22,717,900","43.94","148.55","136.62","124.69","-25.24","140.79","140.79","140.79","","-62.07","135.19","0.86","1.09","-4.13","238,885.62","0.29","51.74","8.17","135.28","-0.06","6.05","-0.26","0","15.91","188,854,800.00","129.04","-220.99","146.33","41.23","41.63","41.23","41.63","-14.35","-18.65","141.05","133.25","125.44","12.43","","","108.96","108.93","","10.93","43.94","47.51","-0.05","-0.06","0.01","-6.88","0.96","0.71","24.87","-24.87","-8.63","0.13","50.00","-235.97","-56.63","-37.69","-1.00","139.00","131.00","-44,077,796.48","0.54","-8.83","-2.71","-0.49","78.51","","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.93","123.31","-182,896,200.00","92.50","","147.83","140.79","133.75","-1.59","136.62","140.79","168.25","140.79","33.72","-12.76","135.45","26.31","0.27","-2.71","-2.69","-0.02","123.02","-0.91","0.34","141.72","129.04","385,299.26","277,003.30","108,295.96","165.03","133.53","102.04","49.01","130.26","135.10","139.49","149.31","165.79","67.00","147.19","6.05","138.03","131.46","124.89","132.79","132.82","133.16","133.53","133.93","134.52","137.44","138.48","139.55","140.64","141.75","143.95","1.21","4.83","-2.38","0","147.19","123.02","3.04","-3.01","-21,429,034.92","-0.50","-0.76","-15.30","24.17","147.19","135.10","123.02","-2.36","-7.22","","","-13.17","-49.00","53.30","","-4.70","2.05","8.93","-0.11","-5.48","-5.52","17.47","148.55","136.62","124.69","29.55","1.29","-0.03","-4.09","6.06","140.65","151.55","111.93","-57.14","0","57.14","141.14","136.31","133.93","15.66","22.92","26.23","-6,971.01","-25.24"
"2019-01-03T23:00:00.000Z","137.95","4.71","4.51","29,002,100","51.16","148.55","136.62","124.69","-19.03","140.45","140.45","140.45","","-35.06","134.63","0.86","1.04","59.80","210,886.79","0.28","59.72","8.25","134.70","-0.01","6.26","-0.26","15.79","15.89","217,856,900.00","131.26","777.47","146.33","51.75","45.20","51.75","45.20","6.58","-14.07","141.76","133.93","126.10","11.27","","","111.98","107.16","","30.47","51.16","51.02","-0.02","-0.05","0.04","-5.98","1.14","0.57","19.43","-19.43","32.65","1.67","55.00","-236.47","-56.11","-41.51","1.00","139.00","131.00","-42,710,688.65","0.55","-4.87","-2.19","0.55","82.21","","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.95","123.59","-153,894,100.00","92.50","","147.48","140.45","133.43","4.81","136.62","140.45","168.10","140.45","39.59","-7.06","134.83","26.35","0.15","-2.19","-2.59","0.40","123.02","-0.49","0.12","138.07","131.26","1,067,340.06","389,908.55","677,431.51","165.81","134.34","102.86","53.89","130.51","135.10","139.16","149.31","165.04","61.27","146.01","4.25","138.73","132.12","125.51","135.37","134.53","134.23","134.34","134.55","134.95","137.47","138.45","139.47","140.53","141.60","143.75","1.19","4.41","-2.21","-1.00","147.19","128.56","3.33","-0.92","7,361,226.23","0.01","-0.50","-13.14","24.17","147.19","135.10","123.02","2.62","-1.97","","","-12.43","-2.45","54.73","","11.98","4.85","3.27","-0.03","-5.45","-5.48","17.47","148.55","136.62","124.69","55.57","1.38","0.05","-3.16","6.07","140.65","157.55","118.35","-42.86","7.14","50.00","140.22","135.81","133.61","15.48","21.23","25.48","-6,193.54","-19.03"
"2019-01-06T23:00:00.000Z","138.05","0.07","-0.13","20,089,300","51.26","148.41","136.54","124.67","-16.89","140.13","140.13","140.13","","-34.40","134.17","0.89","1.03","-7.79","-524,445.49","0.29","55.60","8.31","134.23","0","2.96","-0.24","33.20","19.35","237,946,200.00","133.57","68.78","146.33","56.16","49.71","56.16","49.71","30.18","-6.02","142.47","134.90","127.34","10.18","","","114.07","104.72","","65.23","51.26","54.57","0.03","-0.03","0.06","-5.13","0.89","0.40","36.11","-36.11","25.34","1.62","55.00","-236.17","-54.99","-44.90","1.00","139.00","131.00","-42,696,125.02","0.54","-4.17","-1.75","0.68","82.21","","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.94","124.17","-133,804,800.00","92.57","","147.13","140.13","133.12","5.38","136.54","140.13","167.95","140.13","44.50","-6.01","134.34","26.27","0.15","-1.75","-2.42","0.68","123.02","-0.07","0","134.48","133.57","1,494,273.60","547,674.99","946,598.61","164.82","135.01","105.20","50.05","130.94","135.10","139.15","149.31","164.07","61.27","146.01","2.96","139.55","132.90","126.26","136.71","135.70","135.08","135.01","135.09","135.34","137.51","138.42","139.40","140.42","141.46","143.56","1.19","3.56","-2.10","0","147.19","128.56","3.71","0.75","6,596,630.00","0.55","0.01","-11.25","24.17","147.19","135.10","123.02","3.03","-2.85","","","-10.17","12.38","54.65","","44.23","3.25","1.14","-0.06","-5.42","-5.45","17.39","148.41","136.54","124.67","56.35","1.36","0.05","-2.32","5.85","140.65","155.51","120.59","-42.86","0","42.86","139.15","135.59","133.49","15.98","20.46","24.53","-6,124.76","-16.89"
"2019-01-07T23:00:00.000Z","142.53","3.25","3.04","26,263,800","56.00","148.95","136.80","124.64","-12.41","140.06","140.06","140.06","","-14.84","134.24","0.96","0.98","7.93","-602,031.22","0.29","56.26","8.27","134.27","0.04","5.09","-0.21","56.23","26.73","264,210,000.00","136.65","674.77","146.33","71.90","59.94","71.90","59.94","53.68","4.83","144.69","137.19","129.69","10.65","","","127.90","108.54","","82.62","56.00","57.94","0.10","0.01","0.09","-3.63","2.44","0.25","37.39","-37.39","35.73","0.92","60.00","-226.51","-44.72","-46.43","-1.00","149.00","139.00","-41,843,812.75","0.56","1.67","-1.02","1.43","84.87","99.91","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.97","125.05","-107,541,000.00","92.57","94.47","147.06","140.06","133.05","9.08","136.80","140.06","167.84","140.06","50.52","2.34","134.32","26.15","0.14","-1.02","-2.14","1.12","123.02","0.38","0.08","131.29","136.65","2,011,695.78","756,820.81","1,254,874.97","165.75","136.38","107.01","53.51","134.51","135.10","138.73","149.31","163.95","50.25","145.93","3.60","140.77","134.07","127.37","139.62","137.98","136.73","136.38","136.23","136.24","137.83","138.65","139.55","140.51","141.50","143.53","1.19","3.27","-1.56","0","147.19","128.56","6.93","3.33","22,463,070.26","1.07","0.55","-2.44","24.17","147.19","135.10","123.02","6.24","0.42","","","-6.38","66.02","54.09","","55.62","4.13","-3.67","-0.01","-5.42","-5.43","17.77","148.95","136.80","124.64","73.59","1.43","0.13","-0.46","5.80","140.65","159.55","125.51","-28.57","7.14","35.71","138.45","135.18","133.62","20.24","19.18","22.97","-5,449.99","-12.41"
"2019-01-08T23:00:00.000Z","144.23","1.19","0.99","22,205,900","57.67","149.31","136.92","124.52","-9.45","139.92","139.92","139.92","","-3.11","134.26","0.96","0.97","-10.13","-979,664.14","0.29","59.79","8.26","134.28","0.06","3.43","-0.17","75.24","36.43","286,415,900.00","140.60","159.17","146.33","82.55","70.20","82.55","70.20","69.95","16.67","146.20","138.90","131.60","10.79","","","125.87","107.40","","91.31","57.67","60.73","0.20","0.07","0.12","-1.99","1.54","0.37","71.32","-71.32","48.43","0.82","60.00","-214.66","-32.10","-46.34","1.00","149.00","139.00","-41,578,956.49","0.56","0.40","-0.31","1.81","84.87","99.85","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.98","126.50","-85,335,100.00","93.67","94.44","146.92","139.92","132.93","9.88","136.92","139.92","167.76","139.92","50.22","0.57","134.32","26.02","0.15","-0.31","-1.78","1.47","123.02","0.98","0.54","126.82","140.60","2,391,067.08","990,284.57","1,400,782.51","165.95","137.81","109.66","52.80","136.63","135.10","137.97","149.31","162.50","49.12","145.93","3.43","142.08","135.32","128.55","141.92","140.06","138.40","137.81","137.46","137.23","138.25","138.96","139.78","140.67","141.61","143.55","1.19","3.07","-0.84","0","147.19","128.56","7.34","3.91","24,646,911.97","1.57","1.07","-2.76","24.17","147.19","135.10","123.02","7.47","0.95","","","-1.81","85.31","54.74","","40.54","2.52","-5.98","0","-5.43","-5.43","18.10","149.31","136.92","124.52","79.51","1.42","0.13","1.43","5.63","125.65","159.90","128.56","-28.57","0","28.57","137.98","134.91","134.07","21.34","18.34","21.87","-5,290.82","-9.45"
"2019-01-09T23:00:00.000Z","144.20","-0.02","-0.22","16,125,000","57.63","149.62","137.02","124.42","-9.81","139.90","139.90","139.90","","-2.31","134.80","1.04","0.96","-71.91","-1,749,452.15","0.29","66.58","7.97","134.73","0.09","3.72","-0.13","91.32","47.41","302,540,900.00","143.03","71.32","146.33","93.25","82.57","93.25","82.57","79.49","28.10","148.53","141.39","134.26","11.93","","","118.78","107.22","","95.65","57.63","56.20","0.26","0.15","0.11","-1.29","1.31","1.13","68.71","-68.71","33.56","1.23","55.00","-208.89","-26.09","-45.26","1.00","149.00","139.00","-41,582,310.37","0.56","8.23","0.25","1.74","84.87","99.79","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.98","128.32","-101,460,100.00","93.65","94.41","146.89","139.90","132.90","8.25","137.02","139.90","167.68","139.90","55.41","10.96","134.61","25.94","0.23","0.25","-1.37","1.62","123.02","1.24","0.70","125.70","143.03","1,909,729.11","1,121,633.79","788,095.32","166.16","138.97","111.77","55.14","136.63","135.10","137.77","149.31","162.29","36.11","144.91","3.72","143.42","136.59","129.76","143.06","141.44","139.69","138.97","138.50","138.11","138.63","139.25","140.00","140.83","141.71","143.57","1.17","2.86","-0.08","0","147.19","128.56","6.23","2.51","21,056,820.21","1.98","1.57","3.22","24.17","147.19","135.10","123.02","6.83","0.30","","","3.64","81.32","51.39","","39.54","0.81","-12.60","0.04","-5.41","-5.42","18.39","149.62","137.02","124.42","78.48","1.41","0.20","2.90","5.49","127.67","158.97","129.43","-21.43","0","21.43","137.68","134.82","134.74","20.31","18.01","20.74","-5,219.50","-9.81"
"2019-01-10T23:00:00.000Z","143.80","-0.28","-0.48","12,908,000","57.04","149.51","136.99","124.46","-11.37","139.93","139.93","139.93","","-6.98","135.57","1.09","0.83","-67.97","-2,589,252.43","0.30","63.77","7.68","135.51","0.08","2.79","-0.08","93.14","56.55","315,448,900.00","145.07","10.88","146.33","95.87","90.56","95.87","90.56","82.50","37.99","149.46","142.56","135.66","12.71","","","112.69","104.33","","97.83","57.04","51.81","0.27","0.21","0.05","-0.87","1.27","0.53","54.40","-54.40","18.45","1.73","50.00","-201.43","-18.16","-42.76","1.00","149.00","139.00","-41,618,115.65","0.56","7.80","0.66","1.63","84.87","99.73","133.77","144.51","120.34","157.94","109.60","168.68","96.17","0.98","129.96","-114,368,100.00","93.39","94.37","146.93","139.93","132.94","6.20","136.99","139.93","167.64","139.93","62.96","10.40","135.41","25.72","0.22","0.66","-0.97","1.62","123.02","1.44","0.83","124.95","145.07","2,090,342.80","1,260,020.79","830,322.01","165.72","139.85","113.98","54.59","136.96","135.10","138.44","149.31","162.56","36.37","144.70","2.79","145.05","138.15","131.24","143.43","142.23","140.60","139.85","139.31","138.82","138.96","139.51","140.18","140.95","141.79","143.58","1.17","2.32","-1.11","0","147.19","128.56","6.25","3.46","17,311,114.29","2.40","1.98","11.01","24.17","147.19","135.10","123.02","5.95","-1.11","","","6.78","92.09","48.98","","44.99","-0.88","-13.11","0.04","-5.41","-5.42","18.28","149.51","136.99","124.46","77.20","1.41","0.18","4.12","5.30","127.89","157.29","130.31","85.71","100.00","14.29","137.27","134.95","136.06","20.62","17.34","19.88","-5,208.61","-11.37"
"2019-01-13T23:00:00.000Z","145.39","1.11","0.90","20,520,300","58.85","149.58","137.01","124.43","-7.25","139.92","139.92","139.92","","-5.01","136.83","1.17","0.79","-63.94","-2,610,459.45","0.30","73.91","6.73","136.70","0.10","5.30","-0.04","100.00","65.24","335,969,200.00","146.02","174.82","146.33","95.23","94.78","95.23","94.78","84.40","46.42","150.93","144.03","137.13","12.11","","","115.86","93.56","","98.91","58.85","55.63","0.24","0.25","-0.01","-0.67","1.43","1.47","38.50","-38.50","18.88","1.32","50.00","-191.85","-8.23","-38.48","1.00","149.00","139.00","-41,391,222.74","0.56","16.36","1.09","1.64","85.81","99.67","133.77","144.51","120.34","157.94","109.60","168.68","96.17","1.00","131.81","-93,847,800.00","93.39","94.33","146.91","139.92","132.92","6.86","137.01","139.92","167.60","139.92","75.30","20.44","136.46","25.51","0.26","1.09","-0.55","1.65","123.02","1.36","0.82","127.00","146.02","2,413,408.52","1,424,790.46","988,618.06","166.79","140.85","114.92","57.42","137.57","135.10","139.55","149.31","160.04","35.33","145.36","5.30","146.82","139.83","132.84","144.41","143.28","141.67","140.85","140.25","139.64","139.38","139.83","140.44","141.15","141.93","143.64","1.18","1.69","-2.19","0","147.19","128.56","6.56","1.26","19,499,126.80","2.80","2.40","16.15","22.99","146.01","134.51","123.02","5.98","-0.31","","","11.20","99.24","43.98","","62.07","-0.43","-11.37","0.05","-5.40","-5.41","18.35","149.58","137.01","124.43","83.34","1.39","0.28","5.19","5.30","127.89","159.36","131.42","92.86","100.00","7.14","136.94","135.25","137.44","19.15","17.85","18.71","-5,033.79","-7.25"
"2019-01-14T23:00:00.000Z","148.95","2.45","2.25","24,069,000","62.65","150.53","137.25","123.97","-3.69","139.86","139.86","139.86","","-6.98","138.50","1.23","0.65","9.08","-2,314,238.64","0.33","71.74","5.51","138.34","0.11","5.29","0.02","100.00","72.19","360,038,200.00","147.16","532.62","133.33","93.68","94.93","93.68","94.93","84.83","53.41","152.21","145.31","138.42","11.15","0.94","1.14","131.13","100.01","26,877,321.00","99.46","62.65","59.03","0.27","0.26","0.02","0.02","1.78","0.11","34.94","-34.94","28.19","2.06","55.00","-175.35","8.11","-32.10","1.00","151.00","139.00","-40,801,872.84","0.57","20.06","1.70","1.98","87.91","99.62","133.77","144.51","120.34","157.94","109.60","168.68","96.17","1.01","133.87","-69,778,800.00","93.39","94.30","146.85","139.86","132.87","9.22","137.25","139.86","167.55","139.86","81.65","24.89","138.03","25.38","0.19","1.70","-0.10","1.81","123.02","1.26","0.83","129.50","147.16","2,778,252.85","1,618,142.23","1,160,110.62","168.31","142.33","116.34","58.82","140.90","136.85","139.55","149.31","161.89","33.37","146.57","4.69","148.64","141.56","134.49","146.68","145.17","143.28","142.33","141.59","140.80","140.00","140.34","140.85","141.49","142.21","143.82","1.20","0.71","-2.48","0","147.19","128.56","9.39","4.70","28,954,334.58","3.21","2.80","28.35","23.55","146.57","134.80","123.02","7.19","2.58","","","16.34","144.70","41.31","-22.01","60.29","1.20","-10.80","0.07","-5.41","-5.40","19.35","150.53","137.25","123.97","94.04","1.45","0.31","6.13","5.30","129.46","163.30","134.60","100.00","100.00","0","136.73","136.01","138.49","23.33","16.58","18.58","-4,501.17","-3.69"
