"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2023-01-02T23:00:00.000Z","125.07","-3.74","-3.89","112,117,500","32.33","149.43","136.22","123.00","-50.53","142.71","142.71","142.71","126.71","-96.51","133.47","0.66","1.14","59.12","1,804,054.90","0.43","0.41","40.79","9.94","133.56","-0.08","6.73","-0.42","0","0.87","-1,659,469,900.00","125.34","-573.97","140.82","11.95","10.15","11.95","10.15","-69.65","-68.63","133.95","128.14","122.32","11.00","","","50.18","137.70","","0","32.33","33.11","-0.23","-0.30","0.07","-8.77","1.38","2.29","35.66","-35.66","-39.50","-0.72","30.00","-149.51","-95.04","-70.72","1.00","131.00","113.00","-29,625,955.38","0.33","-13.44","-4.72","-1.83","58.87","","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.86","132.41","-1,585,813,400.00","116.73","","149.85","142.71","135.57","-6.25","136.22","142.71","151.43","142.71","21.20","-19.42","133.75","24.87","0.06","-4.72","-3.84","-0.88","125.87","-1.21","0.78","142.23","125.34","-8,191,262.56","-4,449,883.57","-3,741,378.99","152.95","130.83","108.71","21.54","130.49","137.54","147.46","147.45","150.87","32.82","149.97","6.73","137.19","130.65","124.12","127.30","128.36","129.85","130.83","131.76","133.03","137.39","138.38","139.23","139.99","140.68","141.86","1.21","4.52","-4.75","0","136.81","125.87","-1.30","-8.03","-123,728,276.45","-3.41","-3.18","-5.31","25.05","150.92","138.40","125.87","-6.09","-4.65","","","-19.31","-108.03","34.43","","-34.14","-0.22","1.97","-0.20","-5.55","-5.55","19.40","149.43","136.22","123.00","7.82","1.40","-0.23","-12.62","4.46","139.60","138.52","111.62","-92.86","7.14","100.00","142.51","138.00","133.25","14.64","33.09","19.26","-5,398.21","-50.53"
"2023-01-03T23:00:00.000Z","126.36","1.03","0.88","89,113,600","34.88","148.18","135.20","122.23","-49.24","142.29","142.29","142.29","","-90.26","132.06","0.61","1.27","-5.08","2,006,408.75","0.10","0.42","40.98","10.37","132.14","-0.09","3.59","-0.45","0","0.70","-1,570,356,300.00","125.34","-20.38","139.80","10.02","11.00","10.02","11.00","-68.83","-68.66","133.14","127.40","121.67","9.15","","","61.84","140.21","","0","34.88","37.16","-0.18","-0.26","0.08","-8.95","0.67","1.46","41.30","-41.30","-17.66","-1.10","35.00","-154.80","-98.25","-76.80","1.00","131.00","113.00","-28,706,817.09","0.33","-13.14","-4.80","-1.27","58.87","","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.86","130.90","-1,496,699,800.00","117.93","","149.41","142.29","135.18","-4.12","135.20","142.29","151.25","142.29","13.09","-19.11","132.31","25.06","0.04","-4.80","-4.03","-0.77","124.17","-1.00","0.77","139.29","125.34","-9,277,519.10","-5,139,545.79","-4,137,973.32","151.72","130.02","108.31","21.85","130.49","137.54","147.90","146.56","151.01","33.44","149.97","3.58","136.23","129.75","123.26","126.83","127.69","129.08","130.02","130.93","132.20","136.68","137.71","138.61","139.40","140.11","141.36","1.23","4.91","-4.59","0","136.81","125.87","-2.70","-6.28","-89,630,433.30","-3.73","-3.41","-7.39","26.75","150.92","137.54","124.17","-4.14","-3.65","","","-19.42","-101.23","38.34","","-26.28","0.80","2.04","-0.18","-5.56","-5.55","19.19","148.18","135.20","122.23","15.91","1.57","-0.19","-12.62","4.40","138.66","139.27","113.45","-92.86","0","92.86","141.92","137.00","132.42","13.78","31.16","20.64","-5,418.60","-49.24"
"2023-01-04T23:00:00.000Z","125.02","-1.06","-1.21","80,962,700","33.47","147.50","134.31","121.12","-51.99","141.80","141.80","141.80","125.02","-95.18","130.78","0.64","1.24","-1.61","1,491,868.78","0.16","0.40","36.27","10.58","130.87","-0.12","3.01","-0.47","0","0.56","-1,651,319,000.00","125.22","-128.69","138.64","6.02","9.33","6.02","9.33","-72.69","-69.40","132.81","127.20","121.58","7.29","","","69.42","142.79","","0","33.47","34.75","-0.17","-0.21","0.04","-9.25","0.75","1.32","32.29","-32.29","-23.06","-1.09","35.00","-162.25","-102.96","-82.85","1.00","131.00","113.00","-29,565,398.43","0.33","-12.70","-4.92","-1.33","58.87","","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.86","130.90","-1,577,662,500.00","116.68","","148.89","141.80","134.71","-4.67","134.31","141.80","151.04","141.80","13.23","-18.19","131.05","25.12","0.04","-4.92","-4.21","-0.71","124.17","-0.81","0.81","136.63","125.22","-10,071,529.97","-5,844,114.96","-4,227,415.01","150.15","129.11","108.07","22.92","129.36","137.54","147.21","146.56","153.85","33.47","146.66","3.01","135.33","128.88","122.44","125.93","126.80","128.17","129.11","130.02","131.30","135.93","137.00","137.94","138.77","139.52","140.82","1.18","5.25","-4.26","-1.00","130.90","124.17","-2.69","-5.70","-92,324,705.57","-4.09","-3.73","-6.02","25.80","149.97","137.07","124.17","-4.21","-5.36","","","-19.32","-102.46","46.01","","-50.17","-0.16","-7.85","-0.19","-5.56","-5.56","19.64","147.50","134.31","121.12","14.78","1.51","-0.21","-12.32","4.30","138.66","137.15","112.89","-85.71","0","85.71","141.19","135.94","131.67","13.10","30.13","21.98","-5,547.28","-51.99"
"2023-01-05T23:00:00.000Z","129.62","3.68","3.53","87,754,700","42.12","146.72","133.74","120.77","-47.26","141.35","141.35","141.35","","-59.57","130.13","0.75","1.14","-11.30","1,613,549.79","0.09","0.39","43.95","10.42","130.17","-0.08","5.40","-0.48","0","0.45","-1,563,564,300.00","125.85","522.55","138.64","18.33","11.46","18.33","11.46","-57.87","-67.30","132.91","127.20","121.49","6.50","","","81.59","125.06","","50.00","42.12","38.12","-0.19","-0.19","0","-8.76","1.84","1.07","31.89","-31.89","34.36","-0.76","40.00","-166.81","-105.00","-88.19","1.00","131.00","113.00","-26,336,543.07","0.33","-5.04","-4.58","-0.09","61.03","","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.87","124.17","-1,489,907,800.00","116.68","","148.42","141.35","134.28","0.16","133.74","141.35","150.85","141.35","20.49","-6.88","130.24","25.04","0.06","-4.58","-4.28","-0.30","124.17","-0.64","0.64","134.85","125.85","-7,157,504.68","-6,031,742.06","-1,125,762.62","150.83","129.20","107.57","29.90","128.29","137.54","146.23","146.56","153.20","36.63","141.80","5.40","134.64","128.23","121.82","127.77","127.74","128.50","129.20","129.96","131.09","135.52","136.59","137.54","138.38","139.13","140.45","1.09","5.33","-4.24","0","130.90","124.17","-0.05","-5.45","-21,468,106.76","-3.28","-4.09","-3.36","25.80","149.97","137.07","124.17","-0.31","-1.42","","","-17.21","-68.41","55.02","","-11.77","2.91","-5.02","-0.14","-5.54","-5.55","19.40","146.72","133.74","120.77","34.10","1.54","-0.11","-12.01","4.38","138.26","142.57","116.67","-78.57","0","78.57","140.41","135.08","130.84","16.05","27.48","22.29","-5,024.73","-47.26"
"2023-01-08T23:00:00.000Z","130.15","0.41","0.26","70,790,800","43.04","145.51","133.12","120.73","-46.73","140.96","140.96","140.96","","-52.69","129.83","0.87","1.01","-55.80","337,250.30","0.12","0.41","45.72","10.18","129.87","-0.10","3.79","-0.48","1.42","0.64","-1,492,773,500.00","126.52","105.82","138.64","30.85","18.40","30.85","18.40","-36.04","-61.62","132.90","127.24","121.59","6.01","","","76.43","153.34","","75.00","43.04","41.10","-0.18","-0.18","0","-8.25","1.58","0.50","49.79","-49.79","38.75","-0.63","40.00","-168.34","-104.20","-92.64","-1.00","137.00","127.00","-26,047,088.99","0.34","-3.24","-4.23","0.10","61.03","72.64","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.88","124.29","-1,419,117,000.00","117.16","118.24","148.01","140.96","133.92","0.87","133.12","140.96","150.65","140.96","28.54","-4.36","129.95","25.02","0.05","-4.23","-4.27","0.04","124.17","-0.49","0.44","133.41","126.52","-4,857,025.46","-5,863,925.40","1,006,899.94","150.74","129.37","108.01","29.22","128.79","137.54","146.23","146.56","155.33","35.25","137.65","3.52","134.17","127.78","121.39","128.96","128.54","128.86","129.37","129.99","130.97","135.17","136.24","137.18","138.02","138.78","140.11","0.99","5.33","-4.23","0","130.90","124.17","3.10","-0.42","-13,041,371.86","-1.88","-3.28","-1.36","25.80","149.97","137.07","124.17","0.33","-1.48","","","-15.25","-29.44","57.38","","-7.66","2.79","-1.41","-0.18","-5.51","-5.54","18.61","145.51","133.12","120.73","38.01","1.54","-0.07","-10.91","4.34","138.26","142.78","117.52","-71.43","0","71.43","139.61","134.28","130.05","20.19","25.76","21.56","-4,918.91","-46.73"
"2023-01-09T23:00:00.000Z","130.73","0.45","0.30","63,896,200","44.08","144.25","132.55","120.85","-44.12","140.68","140.68","140.68","","-48.10","129.65","0.88","1.00","-19.72","-1,216,539.33","0.10","0.43","46.23","9.81","129.66","-0.08","3.14","-0.47","6.08","1.73","-1,428,877,300.00","127.16","46.34","138.64","46.55","31.91","46.55","31.91","-12.74","-52.73","133.93","128.38","122.82","5.86","","","75.67","149.32","","87.50","44.08","43.84","-0.17","-0.18","0.01","-7.72","0.98","1.40","64.32","-64.32","46.30","-0.12","45.00","-169.50","-103.38","-96.14","-1.00","137.00","127.00","-25,762,341.27","0.33","-1.24","-3.86","0.28","61.03","72.49","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.88","124.66","-1,355,220,800.00","117.68","118.32","147.72","140.68","133.65","1.84","132.55","140.68","150.43","140.68","28.99","-1.64","129.69","25.05","0.05","-3.86","-4.19","0.33","124.17","-0.38","0.27","132.42","127.16","-5,641,705.01","-5,832,179.63","190,474.62","150.42","129.62","108.82","30.09","128.79","137.54","146.23","146.56","153.71","35.35","136.81","3.14","133.97","127.59","121.21","129.85","129.27","129.28","129.62","130.10","130.94","134.89","135.93","136.86","137.70","138.47","139.81","0.96","5.31","-4.15","0","130.90","124.17","0.89","-2.25","-5,884,045.45","-1.01","-1.88","-1.20","25.80","149.97","137.07","124.17","0.87","-1.70","","","-12.59","-39.82","56.89","","3.32","2.73","-2.11","-0.14","-5.49","-5.51","17.65","144.25","132.55","120.85","42.23","1.56","-0.01","-9.85","4.25","138.26","142.72","118.74","-50.00","14.29","64.29","138.75","133.44","129.29","19.13","27.38","21.29","-4,872.57","-44.12"
"2023-01-10T23:00:00.000Z","133.49","2.11","1.96","69,458,900","48.89","142.36","132.00","121.64","-41.09","140.24","140.24","140.24","","-26.27","129.70","0.94","0.93","-10.30","-1,976,284.04","0.15","0.46","46.93","9.38","129.71","-0.03","3.05","-0.45","21.60","5.70","-1,359,418,400.00","128.54","350.85","138.64","57.65","45.02","57.65","45.02","19.74","-39.56","135.25","129.80","124.36","6.04","","","84.24","145.89","","93.75","48.89","47.05","-0.14","-0.17","0.03","-6.70","1.72","0.60","60.56","-60.56","51.96","-0.04","45.00","-167.47","-99.84","-98.24","1.00","137.00","127.00","-24,295,904.74","0.34","0.90","-3.30","0.96","62.32","72.34","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.89","125.01","-1,285,761,900.00","117.68","118.40","147.25","140.24","133.23","4.50","132.00","140.24","150.22","140.24","35.60","1.19","129.72","24.97","0.04","-3.30","-4.01","0.71","124.17","-0.18","0.05","131.00","128.54","-3,485,999.88","-5,497,011.10","2,011,011.22","150.57","130.32","110.08","30.79","128.84","137.54","146.02","146.56","152.55","35.99","136.81","3.05","134.26","127.87","121.48","131.67","130.68","130.21","130.32","130.62","131.26","134.80","135.79","136.70","137.52","138.27","139.60","0.96","5.39","-3.67","0","130.90","124.17","2.69","-0.36","22,343,281.37","-0.21","-1.01","0.05","25.80","149.97","137.07","124.17","2.93","-0.19","","","-9.39","4.62","56.68","","37.53","3.71","-1.96","-0.14","-5.47","-5.49","15.70","142.36","132.00","121.64","57.20","1.60","0.02","-8.32","4.16","138.26","144.91","122.07","-50.00","7.14","57.14","138.01","132.62","128.95","21.98","25.95","20.36","-4,521.72","-41.09"
"2023-01-11T23:00:00.000Z","133.41","-0.06","-0.21","71,379,600","48.76","139.76","131.39","123.03","-41.94","139.84","139.84","139.84","","-11.07","129.56","0.92","0.99","-16.93","-2,395,785.63","0.13","0.46","53.43","9.11","129.57","-0.01","2.82","-0.43","44.83","13.53","-1,288,038,800.00","130.32","14.86","138.64","71.52","58.57","71.52","58.57","44.44","-24.29","136.81","131.48","126.15","5.56","","","80.13","134.37","","96.88","48.76","44.13","-0.09","-0.15","0.06","-6.25","1.40","0.68","70.85","-70.85","36.29","-0.29","40.00","-163.88","-94.85","-99.20","-1.00","137.00","131.00","-24,338,683.21","0.34","-1.51","-2.83","1.02","62.28","72.20","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.88","125.52","-1,357,141,500.00","117.68","118.49","146.83","139.84","132.85","4.29","131.39","139.84","150.01","139.84","34.64","-2.04","129.59","24.82","0.04","-2.83","-3.78","0.94","124.17","0.12","0.03","128.63","130.32","-1,477,795.83","-4,922,837.49","3,445,041.66","150.51","130.89","111.26","33.45","129.21","137.07","146.02","145.93","148.48","31.41","136.81","2.82","134.98","128.55","122.12","132.54","131.59","130.92","130.89","131.05","131.53","134.71","135.66","136.54","137.34","138.08","139.40","0.96","5.47","-2.33","0","130.90","124.17","3.07","0.25","18,335,598.51","0.47","-0.21","-0.79","25.80","149.97","137.07","124.17","2.99","-1.37","","","-6.74","32.27","62.95","","23.23","2.31","-2.93","-0.09","-5.46","-5.47","12.73","139.76","131.39","123.03","62.05","1.60","-0.04","-6.54","4.07","138.26","144.24","122.58","-50.00","0","50.00","137.29","131.82","129.49","22.21","24.66","19.28","-4,506.87","-41.94"
"2023-01-12T23:00:00.000Z","134.76","1.01","0.86","57,809,700","51.14","137.58","130.97","124.37","-38.84","139.52","139.52","139.52","","-1.49","129.68","0.98","0.95","-25.74","-3,779,651.71","0.10","0.45","59.32","8.72","129.67","0.02","3.26","-0.40","70.73","24.97","-1,230,229,100.00","132.05","134.59","138.64","87.06","72.08","87.06","72.08","64.54","-8.13","137.76","132.51","127.25","6.04","0.77","0.77","86.06","119.01","121,868,919.00","98.44","51.14","48.12","-0.03","-0.11","0.08","-5.68","1.31","0.92","56.84","-56.84","32.92","0.70","45.00","-161.89","-91.65","-99.46","1.00","137.00","131.00","-23,753,700.35","0.34","1.91","-2.33","1.35","62.28","72.06","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.89","126.22","-1,299,331,800.00","118.87","118.58","146.50","139.52","132.55","5.24","130.97","139.52","149.79","139.52","40.85","2.53","129.65","24.72","0.06","-2.33","-3.49","1.16","124.17","0.36","0.23","127.03","132.05","60,262.85","-4,210,966.01","4,271,228.86","150.89","131.59","112.29","39.52","129.54","137.07","145.50","145.93","148.91","29.30","134.56","3.26","135.91","129.43","122.96","133.65","132.65","131.78","131.59","131.62","131.93","134.71","135.61","136.45","137.23","137.95","139.24","0.89","5.25","-1.76","0","130.90","124.17","3.22","-0.04","26,865,165.25","1.06","0.47","0.30","22.49","146.66","135.42","124.17","3.89","-1.38","","","-3.12","70.64","60.33","-1.74","27.77","2.01","-4.25","-0.05","-5.44","-5.46","10.09","137.58","130.97","124.37","78.68","1.60","0.06","-4.89","4.01","138.26","145.38","124.14","57.14","100.00","42.86","136.54","131.29","129.53","22.10","23.23","18.08","-4,372.28","-38.84"
"2023-01-16T23:00:00.000Z","135.94","0.88","0.72","63,646,600","53.19","137.46","130.94","124.43","-37.03","139.34","139.34","139.34","","-10.29","130.00","1.04","0.86","-0.26","-4,355,182.67","0.15","0.43","62.59","8.36","129.99","0.02","3.16","-0.36","98.02","39.58","-1,166,582,500.00","133.96","159.18","138.64","92.38","83.66","92.38","83.66","73.61","6.73","138.84","133.67","128.49","6.77","","","93.83","114.50","","99.22","53.19","52.31","0.02","-0.06","0.08","-5.06","1.73","0.24","49.65","-49.65","28.97","0.91","50.00","-157.72","-86.47","-98.51","1.00","139.00","131.00","-23,196,387.38","0.34","3.09","-1.81","1.62","62.83","71.92","135.57","145.28","120.23","160.62","110.52","170.33","95.18","0.90","127.09","-1,235,685,200.00","118.87","118.66","146.31","139.34","132.37","5.60","130.94","139.34","149.58","139.34","46.98","4.08","129.98","24.70","0.05","-1.81","-3.15","1.34","124.17","0.61","0.52","125.46","133.96","1,583,594.13","-3,383,171.71","4,966,765.83","151.33","132.38","113.43","46.03","131.02","137.07","145.19","145.93","149.40","29.37","134.92","3.16","137.04","130.51","123.99","134.79","133.74","132.70","132.38","132.29","132.43","134.79","135.63","136.43","137.17","137.87","139.14","0.90","4.46","-1.32","0","130.90","124.17","4.99","1.83","33,756,354.93","1.59","1.06","1.60","17.63","141.80","132.99","124.17","4.56","-1.36","","","-0.19","130.83","53.05","","79.29","1.46","-1.21","0.01","-5.42","-5.44","9.95","137.46","130.94","124.43","88.34","1.54","0.06","-3.72","3.95","138.26","146.33","125.55","64.29","100.00","35.71","135.80","131.34","130.02","25.12","21.90","17.28","-4,213.11","-37.03"
